Id,DraftId,PartIndex,TotalPicks
b0ca4482-8fc9-4122-9315-5e00afbe09c7,32386f43-e767-4268-830d-cdd11b1ffae5,1,7
cb658293-b73c-402b-92f4-e5e78de68771,85efd689-b8d0-48d7-a7c9-39f1814d38ee,1,7
98ea8fa9-a31a-4bdc-a64d-ec98e541c7f8,a0414bd9-b808-4b72-8f73-de2a6e0bf9dd,1,13
9143a5b6-b496-4492-80c5-2255f05b22aa,6ce3836c-02a9-4a99-8b28-5cda096790b0,1,5
4fa419fd-dcc4-47c1-8bf4-d0928a7061ed,df598849-e608-45e2-a21f-5f64272a783c,1,7
b395f54e-b1ed-4f6f-b8e9-8a6630c75064,88a1fdc5-1551-4354-83de-cbb45eed125c,1,7
c29c74fb-b7d0-44de-8689-a09df0a3e462,a03f6f2d-f505-4051-ab29-a059bbe7564f,1,7
653a8296-afa5-45a0-bb13-471ac2182cfa,8c757241-8b40-4e21-8335-e66507ab3849,1,7
5f59f4e4-9563-47b5-b029-a6b2cf8c19a2,93582b7e-da97-46a3-a1fb-773845af3a96,1,5
79ff8d65-9002-4e74-993d-0d64499047c3,e62241ad-e76b-47ee-855c-041a5e753a11,1,5
f6485c12-a449-4353-8b02-36d466ca30de,28bc7cc2-5e42-43ab-b1c6-288e686f7cd1,1,5
ff8438db-41a9-40df-a45c-4639ae61bbc9,f1a9f3e1-1ecb-4bec-b389-b3b5e59b05a9,1,5
616d2ddc-95f2-4177-9659-5366ef8132b9,830e5494-852d-4027-bf31-ade4d9a155b9,1,13
f802a1fb-0b99-4639-8850-083d81f6b09c,80d44691-eb10-4d66-93a0-749294f77c07,1,21
2a42d51c-1d37-455f-bfc9-6eb634850944,71cf5c14-7ffc-440d-b643-c2ecd92969b5,1,7
27e394f9-1d9b-4f56-ab8b-3519bb600db4,c25dd6a1-0ee3-4334-833c-7952bcfb78fe,1,7
14c96a01-4f8c-42a9-892b-52543bd53698,a232e557-62f2-4122-ab57-327978c936bb,1,7
74671130-59fc-4a14-bd42-8ce6ae9eb92a,f6cd9fef-24ad-41a7-911d-e1f6067d56b7,1,7
3ff4cdd3-72f5-4e08-9032-d83f6060debc,7dac10ab-502e-4c25-8962-dd3bf22b3f41,1,7
7df14ab8-0698-4b7c-b032-9ccd8fe4b2ac,f87ee4f2-ccf1-4969-9eac-7dc9be5dce62,1,13
1ac0ebde-be91-4519-b5b1-e9b3a8fac082,ed884257-7f7d-432a-a905-6ad222242247,1,5
cc45603e-b86a-4b9d-b6b7-dec2ea9c8647,3588e7c1-42ed-4cee-b83e-9cf014309b10,1,7
1bef7dc3-bf51-411b-a378-8f7d1511f482,d8e6f551-acf7-4fc5-897a-260b010a45a9,1,13
639c5ae8-82ee-4d4d-b3e0-83b1d60babc9,0474d3c0-268d-47fc-9a29-44314c3e6480,1,7
d4b9bcdf-702a-48ea-b542-ed389c27daea,80393bb3-d348-4476-b5db-decad580de5f,1,7
1cb4f828-ab2d-41b1-9e0d-988d7515b1ea,e4b1f984-84e5-41ca-bea9-16d93fb97fdc,1,11
f55a27fe-2ea8-4bc1-ab39-d96ef9fe7bfa,7216c2d5-e176-4382-b048-10ac7ad25e1f,1,7
c82bfffd-92c2-4e4c-8c04-996b59926169,49a051d0-1af5-4601-96c9-73a6309781ad,1,7
d25e6628-035a-4a83-8b30-285920eda6e0,697fbe03-80e3-4abb-a833-6ae90ec62ec2,1,7
bdfa3e97-e789-4b69-9dc0-9e85900e9d3a,1ae73670-c26c-48e3-bcee-ed881a66cd9c,1,7
90b4c2f4-9212-422d-9ac0-2cb22c485c71,b345decb-a7e5-4d0b-ba7d-5f2c521f93a0,1,7
a03988fc-5d68-4216-bef6-eda384626b5a,bd10427f-c065-4db0-92a9-9e4282b03630,1,7
43cdcbdf-664a-4baf-9f22-47ff963e3e66,47aa102a-71e4-49c7-8d98-db0c0904dde3,1,7
c2f7e4f4-3f0d-482f-8ab1-b07c44587dbd,a7634dfd-371f-4b23-a358-a92e5bfa858f,1,16
8289c43b-0256-4437-ba1d-768500e4f60a,a11b7caf-c1ed-4353-9534-f546410b8bfc,1,20
840eca45-2c28-4288-9d4e-bcd615fb9d87,eadc2778-07d3-45db-9e19-65b52a2e3234,1,7
6aa6eab2-a807-4c9d-8655-33faf4996c6b,28ead34f-1422-4b3b-a35f-39b4d213987a,1,10
00f89674-00fc-4294-a18c-18f4e5c9ec0d,b1fddc5e-57fb-468c-a972-1bf05664b36b,1,11
4966f571-26ef-4e2f-9d9e-5448c3d885df,09df42df-0b32-4201-9725-526aee897927,1,20
0395ee90-06ac-407c-8d90-8154b9284d3d,323f3d10-46aa-4b02-b415-b2c78ffedc35,1,18
4b12af70-e561-4c0c-8b38-23747f12a337,c75efe9f-05ce-400b-a59b-9002a167204a,1,7
551bc6fe-dbed-4969-b541-6428ee96ed3e,ea28379e-8b51-4d8c-ba30-d327cac1af05,1,7
a92554ac-b8b4-40c0-ac8d-805305d01618,7f4b5b4c-066f-4199-a0ba-ab23fc434c8a,1,11
6135f826-9970-4e55-8f7a-5084b47ee83f,450121bd-52cf-4602-93fb-ec0e45189ab6,1,8
92e65ae7-02b0-421c-8eec-4514f90df6cd,db4f2e2a-90f3-4003-a7a5-b2403140cfa0,1,5
35e7a866-9a44-4a1c-9e28-ca1af1114802,249b6e36-93ac-4544-a09c-09e467efa20a,1,7
6b9e0e38-c133-4fe9-ae44-0d6b9943e8d3,53ca0528-d400-4006-b085-bb611e964d43,1,7
ba860abc-f05b-4439-9d08-759dacc26063,138c61c1-b50e-4541-b232-0f3690b9f864,1,7
427ac612-5175-4961-9e5b-21e70b3bd56e,10aa256c-6a5f-4270-b825-660d2807d30a,1,7
05cc0993-6082-444a-99d3-8c2bb4a5081c,77216d25-4a74-4b3a-82c8-516999fe711b,1,5
02cbbb53-9a9d-49ad-9645-4ccfdb8ffbb4,526ad671-8154-4ec4-b6fd-a85f178f1aa1,1,7
158f4255-9c7a-4cd4-bcbb-66547111926a,d2405792-9185-4316-b906-9c7b5cc883af,1,7
5bab73bf-e864-4814-85b0-46308d21896d,3eacfbe9-0089-48bd-90cb-a8ce1bb72f16,1,7
e82a68c8-4ad0-4fb0-932f-74aaa0c179e4,8a762c79-147d-4633-a96a-1307abf923bb,1,9
62305bde-2ad0-48ad-aab5-c97e749bbf76,55a81771-c33e-427b-bbaa-a2f7c190926d,1,5
eccbdab5-be2c-4158-9baa-02c3aef4409f,f00bc083-4048-4d3a-8853-adaf99e0d155,1,5
f488917c-b332-484a-859f-681f150579ba,a99a2240-6c8a-4ebf-8b02-78ba9d57178a,1,7
8a0308a5-8bb8-4c19-8ff6-e8667a19a459,a11830de-769b-459e-af87-808650614a87,1,5
4709f179-04e9-406a-892d-32d2049e621d,e043ebdb-0bd7-4de7-92e6-03a93485d2de,1,9
d4403bde-f213-4d94-9bf0-31690d7eebd0,e1a97f66-d36e-4190-a0bf-2ff3eb823389,1,7
53c821a9-e251-494d-b42c-8be6319f4c18,a16a1d3d-d722-4faf-b3e7-61a4105df705,1,22
5c057f43-2ede-4661-b7cd-2c3670243242,4a244445-1e66-4789-9a49-5aba6b56d596,1,7
0089052e-f6c0-4145-8af9-c0dd523e610a,2cf6a05f-855b-4275-bf04-be17158325ee,1,7
7f3179e1-1e10-46ed-8e5f-72b1b5b38d15,b32b2777-584f-4b90-9af6-e3a327631c52,1,7
7aff8fa9-99cf-46f5-8e2b-fa07e52591e0,68e35ab4-4a07-4179-883f-6fe9ce3a0f1d,1,7
c1a79bef-cddb-4064-bf19-e7f28960d8d3,30340497-be6a-4b4c-8026-6274e4e1c8ff,1,7
15154a45-5c4c-48c6-ad4f-944faaea45cc,6af38676-d011-4ba9-830d-427b4278dcbc,1,11
6262b675-1880-4f71-9a6f-928e0ba7af8b,647bbe5d-5873-436d-b0d9-20fe9455c240,1,5
1cc775c7-1e5e-4247-8c5f-16201dd81bcb,f2491ed0-eb3a-451b-8bae-83a2adea7e81,1,7
c2a5d7e8-779c-4548-92b8-45c0b99ac937,4d9b9db2-917c-4fe4-9f72-3b8dc6650874,1,11
116367e0-454d-4527-a6e0-d123155d2581,6a26d062-d3c5-4436-bee6-b64603a6940a,1,7
c5c5a688-1dbf-4fe6-ab93-565956494869,8366838a-29b4-4fa7-9b33-5e82c655a65f,1,7
8a419028-6c67-410e-99c2-79ec50527eb0,5738014a-5108-4f0b-8598-c50c37a324cd,1,7
103aec81-1d23-4e71-bd53-f7145566620a,78b3013f-6bce-404d-96c3-f23bc45d1ac9,1,9
b9db2c7b-9652-4450-a3c0-20d653660641,46c5bad0-f057-4dfe-aa9c-9ee63a594ce2,1,7
9de741de-313f-4318-8285-e86b0d3416f3,65ad8d3c-f62c-4fff-ba8c-cdc48d1f3f25,1,13
3e90d2dd-9259-4779-aae8-24b313463666,0e7390a6-cfe1-4564-b522-6494497000cc,1,7
63df0196-1261-40e2-b99b-7565730bcc3a,9e7dece2-c9d3-4756-9126-1a9beeba7d4b,1,7
e78051ba-ec5e-4d61-aee5-b6f94ae813f9,f592eefe-cca9-47be-b89a-bd28c20ec5c0,1,7
327e2cfc-d888-4f96-bace-418836277874,a53e93ad-d781-44ee-95b5-4c4768387ff3,1,5
9f0c98f3-556c-4026-8705-b9311cf3a568,a8cd488d-a7de-4b64-b26d-b0fb8d90397f,1,7
1d0b52c7-b97f-41a7-8b8f-8326c9672f6d,d3d45e54-dec3-4cc4-ba3c-6bcc9e4bbe13,1,7
99684a06-eff2-4cd8-b5ad-7a269ef863fa,974ba839-38bf-4035-a761-f250ef007a40,1,5
500643fc-ce70-4df3-a6fc-44604dd61a77,fff98f66-b2ec-495b-a49b-9d5a671e8c24,1,13
85146e42-efc7-4ba0-802c-564c69cdeb55,e7619aca-74ec-4ca7-99e0-7217583faa25,1,7
26e64d58-3f66-4b5f-81db-d02b3f4e0520,117cdc3b-394d-4860-9c66-96ef8f087005,1,7
d47b95ed-4915-44a6-a508-9f8670bc8b35,5c9b1a87-8a97-49d6-b24a-eec66c9e45fb,1,7
91d8eb97-c768-401f-bcdf-1a54da0fa688,fbdb9775-3a5c-4756-a6f0-d35c83453250,1,7
4102b26f-c3e0-472e-bc6c-d9ebdee562b3,a6a5d182-cbb7-4851-bbcd-f3b4910e7a79,1,7
090784a1-274a-429e-a46d-2dc3b9f0cc5d,e8249396-1a1a-4aa1-a062-45bf923a793b,1,12
ba7c427e-f3da-406b-a02a-0d539e8873f7,e8249396-1a1a-4aa1-a062-45bf923a793b,2,12
562625d5-aae8-4c50-9edc-9f1541a953fe,af4b7064-b86a-4104-aced-e91ba03da82a,1,5
d45ced5d-2df6-4a3b-a66a-ee82896d0a57,cdc1b36c-e73d-4e7e-a85d-16c4f05dcc2f,1,5
05977b70-19cc-4f45-8bee-48b504e0bc57,9f69bd23-a2d2-4d18-be11-72a61c35cdb9,1,5
67d41993-6ff0-4224-9ddc-a4879ee7b84f,7012cec0-8ca3-4f3d-8900-4bc3c8a24aa1,1,7
c1b2cda2-cf68-4501-8590-faa476444075,3ae28710-af89-4d61-8e1b-d5d252e166b1,1,7
876f4776-6b98-4cd6-aaf3-9334c166d7b4,144ae507-96d4-424b-a098-8bf38741e7ba,1,7
5a3f2d4f-ec39-4532-8a5e-493cef92a311,31e8bae2-02fc-44a7-9832-92420205e3eb,1,7
a1dfd5ba-352c-4095-a218-a591268e15a6,10eeea71-24ef-4542-a47d-8bf190c3e939,1,7
71667da2-b9b9-4a5a-bf83-0208694095ca,18b37052-4535-4649-8fcd-4eacf8603385,1,7
15a5ff41-c984-44ce-93e2-918b3efcb33a,c669c00a-0ad1-4ea7-8011-ec7ce1cc3ef5,1,7
00b96b3d-351a-4fea-aaf3-e13a8d52cf00,783cd350-251b-40d2-a82a-1e19530e3ac4,1,20
5be0b629-6305-4b4b-8869-aa89d3ed9e80,d28b3def-2d8a-4148-b663-6062bfdeeb23,1,7
535fd065-2192-4d96-96b9-1098931446e5,c06430fd-2ba2-4a28-91b9-7896650899a6,1,7
6e0e7341-f994-41ff-8c75-4488a7dfc829,eeef2600-15d1-416e-afcd-5d1c0e57617e,1,7
3d8515f0-7216-48a3-9c67-1ece27476bcc,e6b48aec-647b-4557-b6a0-e9f76b8fbc98,1,5
3c92db9b-291f-4297-acce-ba71f415fe2e,d51b1e43-4121-4de2-863c-cf3853187f20,1,5
6d953235-b9be-4fa9-9d32-636f6a8e5a96,451f5dd2-6d01-4a34-a05d-9c569a9a03de,1,7
6171d31a-066e-4e62-a689-a56c1c166e4d,d6a42926-2d01-4af1-a136-d2250789c800,1,7
d394e071-28f8-43c2-bbcb-d823bc20026e,ebd431a3-7bec-4ae9-90aa-c25a7acd2891,1,7
dedc70a3-0828-4574-99a0-8c711718267a,63388810-2643-41d2-9a69-1c93651bf3e4,1,20
dabcf90a-2af8-4e3a-b0f9-8a85afd26af8,42cc56ac-a9ae-41bd-9745-68a2bf9362fb,1,10
85eb8140-0432-42d8-8bf9-8531eee82ae8,42cc56ac-a9ae-41bd-9745-68a2bf9362fb,2,10
3b382330-2b1a-4afe-bb48-66c2c9b5d154,6b3cb308-838d-4e13-952f-7d422278c069,1,7
5b4044b4-a772-4b42-a1d7-4688fee4c7ba,503706f4-7184-4dce-89ef-05c2ba9eaf6b,1,20
96fce133-2775-4326-833b-4debf3cec330,b2a8ab4c-494f-42cc-8531-8c2583ac4a67,1,7
bd9aa43b-d030-43e5-a89a-f55b558ad8ea,918d5de8-bfa6-4050-a34b-36ed89a847e1,1,7
4834a672-1947-42fb-8572-ef8d7b3d124b,29139dcb-b4be-4319-b626-e03584d3537d,1,7
83958876-17c4-41a9-ad80-e7bd63a8412a,3c09fb5c-8108-4b4c-9b08-77a836814ac6,1,7
8bf056cd-e81f-48d1-830d-cccf3620cf56,f8d983c0-4d4f-4fa3-aa7b-42ab877bf01c,1,7
aa3a56a1-f6d1-4488-b514-0e64ff499c66,8386ca20-6b09-4b77-811f-893fdbd19a66,1,5
b64ca49d-5b91-4784-806d-619602b159ff,26f0c3a2-e6ec-44ac-ac56-275f0ff94f8e,1,7
df4c9f52-ff47-4ebd-90b1-118d26c13d62,d055c8f0-c2d4-48b8-a4d1-f2e188186528,1,7
08208805-fe64-4aae-bd4c-43f221bef423,35f894e9-642d-44d9-adce-8c16fa69992a,1,7
408e0811-5da5-493f-8f33-b866c728878a,b7f59742-f51f-4dd0-b08c-ac3091ad7802,1,7
6111960e-2e60-45e7-8e0a-dcb59e35ee29,38ab5f31-064f-4038-994a-40d5befd8572,1,11
38be85f5-f974-4c1b-b35b-291b92ffd182,400d5869-fc99-4f88-9dd6-fbbe4b3a67e5,1,5
0a9a3876-8e5e-44b5-b300-f4955ca22b3d,951669da-7574-45e4-b137-5d3e5c223732,1,7
b3fc21c0-dbab-43ca-b2fc-680bef10ca11,77c28491-cb2f-4f02-8731-a2dbcd344918,1,7
8d290d81-f920-41a2-9b49-4ecf8ed4e631,46271d68-2d03-4d7d-92b8-9bfd8d076e4c,1,7
85920bb5-1833-4239-b59d-b92f539af37d,878eb446-72a0-4b08-aa9d-a165ae0ec6c1,1,7
0d8adc91-672c-4346-bbcd-043daa8dfbfb,1bde2149-1f79-4e9d-b90c-150789c1a2c8,1,7
63679453-f332-4ea5-a6f2-ab5391aa42a5,9f2425ed-17fc-4746-b4a4-9073251b2f57,1,7
b9cfd0aa-8835-4f4c-938a-59ae8833d486,0754606f-4e74-4655-b3e8-ff567481e294,1,7
f5d75a39-6014-4400-bbcf-5e07160abd1f,9f6851bb-6275-4835-ab81-ca0dcb28ffd4,1,7
74a3f3c9-0ac4-48af-917c-c349e33aa676,9ed444d6-0938-43a8-97da-8d11b863f1bb,1,5
0339c306-c42c-47f0-bf1b-67a8ee451cff,a91a6e7e-d2bc-44f8-bbc3-f4dc57127910,1,7
36ba917f-10ef-4071-87f6-2cd6af9f4146,d295a410-df94-4687-b78c-bb3ed5e294a9,1,13
eddb78a3-40b6-4371-972c-2853e588a8d0,d295a410-df94-4687-b78c-bb3ed5e294a9,2,13
3454b39d-a937-4189-aca0-b2b6de65afe2,253b856d-459e-44da-afeb-a1b03ee53a43,1,7
faa9b3c9-fb4d-479c-aa96-02df9a015004,07a15e33-ffca-4224-87e8-46073efec33a,1,7
107619da-01a1-4c03-9bf4-9d8cb4e2d504,56d6fc65-4a4f-4a16-b746-b8ec56d6c837,1,7
cca75499-c4ea-44ed-bf0d-85a1e82c550e,dada16ee-59cd-4d63-bc5d-47491aef571f,1,7
66284a6b-f848-41b6-b0bb-89684a79fc1c,5c1326ed-7fa1-4cd0-b336-a8a968c69b70,1,7
e6b577ec-589a-427a-ad16-71d3d92fbbb1,caf63b0d-df86-4ce6-91cf-b71190ec6db0,1,7
f72d9730-ef2f-455a-9c4e-abacfe7ae3de,a4bd3e53-80c8-4614-b5ff-06480eeed4fa,1,7
4dbf8115-feff-42fa-be1d-06c7ae764006,33ce92e4-4a86-4c67-b75d-79f6f1380867,1,22
bc76a069-7340-4928-8f6a-e889fa2e624e,3eb452f6-037d-4cb9-b0d3-15a96d391adc,1,11
85acb70f-d519-49f2-9d48-c5a32e554280,c93ef049-aeca-4112-baf1-8ffe36152d57,1,7
b1a65cdb-4cce-4c25-8ee9-6a013dbad144,6214e864-de17-4b4b-a357-a7b461fe8658,1,7
68f1638a-235c-4834-b812-21892f315abf,3e787702-e24f-4a0d-b2b4-4ee9b284f102,1,7
6286483d-74cb-477c-8463-21668488b14a,910e76dd-4f7c-449d-8769-a815ae6041a9,1,7
cc642d84-cffe-48e7-a737-cc56048daa72,d9bd3ac3-0b83-4fd9-9d52-f12549d418c2,1,7
cbc9b44c-cca4-4a92-82c6-05a01c7d7f82,677c1b04-67be-4e08-b35a-8e92105e77fe,1,7
c7eaebb7-5d92-4ab0-b113-058758134a71,53fddd02-54ca-478a-930c-f069b30cf9c9,1,7
b48e568a-5e3f-44a2-9137-80baf63f8275,021d8222-b169-4f9b-8cfa-0163d08a6b62,1,7
150f5547-ba17-41f4-b427-14690347eb74,bf9d9ebf-a513-480b-85b7-94c448b1b689,1,7
429da0a6-d7af-4c74-bb97-79b006b5b3bb,3e32b2e2-448a-4baf-864a-750cd7dbf505,1,20
