Id,DraftId,PartIndex,TotalPicks
7e11ce11-8421-4eb9-ade3-9d98f38bd6d9,06083dda-00ab-4215-a597-ff70227c0bd2,1,10
d33bede2-6ece-456c-a4bd-2cff82e176d4,06083dda-00ab-4215-a597-ff70227c0bd2,2,10
b2a9de32-fd14-4d8e-b3f5-1d925d5055bc,dde4bf07-2b1c-47d9-8595-c1840ff175a5,1,7
c0be539e-4780-484c-8b77-7aeb00af362b,922208d2-4f92-45a9-abac-113b2171e5c3,1,7
d5c2a448-6454-4f23-a198-0a558c9dd230,2bba3076-b4e3-4249-b610-45e6b94d7de6,1,7
a7f5d8a5-56b1-4edb-a17d-8c39ddf4d5e3,22052206-bc08-4dc7-aba7-a10bf5b5f7ce,1,7
ed04bcc0-d56d-48ef-92e4-a6b801022917,547b404c-ae95-432c-bf3e-589a2f888c91,1,7
49ebe612-2fc4-48f1-9df4-9c79ca589157,69951fdc-89e4-4d4f-90e1-a37afb8db8d7,1,7
e9569f22-cf20-412b-b3b7-c16e58de671c,c7a21276-9981-41a0-9e12-01c48502dcc8,1,11
29bdc1c2-b129-4b1b-986f-d52a7aeb6271,e529f6ed-1e70-4d50-b89e-61e1d9d5fff0,1,13
bd9a227e-e61a-4cd1-b3dd-cfcee1f9ca66,97c3343e-3faa-4b10-807d-46e05892ccd5,1,7
60c8ebb0-0f2b-4052-b7ac-d26f68572a60,54fb4fc9-4d9b-422a-8241-9644e740e59c,1,7
d7da7a9b-c688-45cc-a91f-177ed921f7d3,f14a2717-31fa-4246-9a94-286812c79122,1,7
4d517c92-07eb-4fbc-bee9-45235300f4f9,13397a29-c491-4052-809c-2c793c2b4f64,1,7
b02681c3-8767-4995-b2c3-9b000f45d7a3,47af1943-96ec-4d68-81b9-fb200f9a03f0,1,13
932e4db2-038c-4ff4-8e28-9556fb0aca31,835e78f2-4666-43d8-98df-73464feaf464,1,13
2a111c9d-987c-4b9b-be5c-5fdd6a6728ad,5cb30946-79ef-4dc5-8ca8-fa83ddd6286f,1,10
4bdaf729-51c0-4505-b3d3-895d1b817744,d3cc9324-7fc4-4801-8b2c-4dc583bfecdb,1,7
0df0015c-e274-4da6-9fc2-d2bd6996431b,375e1dea-ec7c-40c4-b631-fe87b9382bb7,1,5
e4b30269-7bf2-4eb5-9e6a-05c247e4b82f,7579285a-3b28-4f08-8acd-f2e70d4d547e,1,7
f20888d3-45f3-4149-bc65-d33112a45025,8f771395-1bcf-4a54-83d2-2e8c9543c18b,1,11
491cd416-029b-4a9f-a234-1ec9dbe4b98e,a5aae4d9-2ec3-4fae-a77a-a863f2c718f8,1,11
01a31bfc-96d9-4704-b14f-69235814d0d3,a5aae4d9-2ec3-4fae-a77a-a863f2c718f8,2,12
62a05ebb-066a-4135-a3a8-a5c711d2f6fe,a5aae4d9-2ec3-4fae-a77a-a863f2c718f8,3,11
64e66df4-3616-48ff-9d3b-c01e030bee3c,43dc286a-6f65-4714-9259-ef910ad269a6,1,7
70d00c11-c59f-4ca7-8a45-c2f8dc0c5707,03f83e2c-3925-41bd-90be-e8bb60dde23c,1,7
1138b959-4803-402c-8991-d36e88ecb42b,33697c54-2e50-4c21-80e0-d679cc83bb5b,1,20
0e95524d-b662-4850-9b27-054ffb27c38a,896d0371-4ef7-4d42-bee4-3922ca33f575,1,7
ef79d024-fd68-4ece-a334-8f1e8b9202bb,defa306e-1bd4-440a-9ff5-1d9af35cbe9d,1,7
404cdf8b-f760-4d94-94e3-e096ffb0cbba,8a631c4b-916b-4723-8bfa-c4ab2baa2617,1,13
838751c1-a8b1-418d-bbb0-1557c97a8c08,e9cdc2ee-e320-4457-a966-903c406ac74a,1,7
9733d17c-c443-4396-add0-b41ef5a86fa2,8cfedb6b-38b2-4d7a-ba6f-13ce1e8be7d7,1,7
5a0f6128-9732-4006-95fe-d77092ce0502,dc8964c5-6650-438b-bdb3-24012b9c6ca1,1,13
a8bd84fc-16cb-4a7d-872e-67f637c6c19d,7feeeced-1ab9-421a-819b-69ec76deb3ba,1,25
002f76c8-53c6-41a4-906a-9ab21c6446b7,5fe78b83-894a-4001-8384-c8ae57fd8c5d,1,7
93e57ebb-4b5e-4b97-bdf8-496d77914b20,9abceeb1-0d25-47b8-a67b-e9aae978a7d9,1,5
f9f7b0f7-e919-4a17-a1c3-0328b4a48072,d6b22e85-139b-40ee-a152-d0ae2f3ce226,1,7
da4578da-cb0a-4632-91af-e1bad23804a7,a06df285-e5e0-4dd9-a5ff-2a9881d9198d,1,10
beaa10a4-1cf4-4e50-8f88-3e117530030a,acbb20fe-1d7f-4a81-a64c-109f961aa445,1,5
1149e080-e8d8-4642-92ae-f8dcb52ca33f,cc8a3dd8-f1e4-4bf0-890f-afb463cbed84,1,7
831a8053-ec4f-4531-a497-548407b6da7b,aaf198a2-dd51-4c9f-a0e5-32e8053ae22f,1,7
e8481a0d-9733-4c62-a8ac-3faad9ec4309,3dfa5437-fafc-4180-9c22-8d542d6915dc,1,13
09eb1e72-f521-4386-95bb-f3cc6af5a117,81bf79f6-72b1-4264-bbc0-84b610abc69b,1,5
c534c555-6c2a-4698-a253-f6fa8eaf2bdb,297da054-5c5a-450d-a077-433c6cd0c118,1,7
95212086-e3af-4c0a-b15e-68124b5a0e03,1ddb44ea-7598-4d19-a6ca-0605192cd76f,1,7
e5983cf1-12a9-457a-a450-b5dbe8d03432,67d674bd-4862-4513-93de-b2223240ed2d,1,25
88e86510-c3d9-4f42-80af-9377a96f2bf5,1e598182-5797-48f3-a7fd-6262fd0d5a44,1,13
07c992dd-5afd-4f92-9e22-c8faa2fa302d,9bcd5fcb-f349-4c0d-9351-b360edf3350e,1,7
c709662e-8886-48b5-8aef-54c2299c90a7,dc9415c5-7cdc-48e9-9bd8-0c3f41d59a60,1,7
c2b88bbb-0931-4131-bee8-f0b2d55b3440,99b67ad5-767d-4d2e-937b-6396413811cc,1,7
21fb8457-3fa2-4de6-88bb-f9357444b05e,39eac0ae-a206-4fd4-beee-f9d6b257dfc0,1,13
213be9ee-d48d-4ed1-b009-74c13d5dcdb2,fd794b27-df5c-4ea8-93e2-72e27d4e0756,1,7
ba067934-e4ff-43ed-8f70-b4dd15ce83f3,fc029407-d1a4-4962-bc96-9a28cd93c173,1,5
50b5fa44-3b9e-4f89-8012-751e3bb167ae,e85554eb-016c-4011-b736-d8dde5be866e,1,7
5d8beb3a-ccf7-41fd-afe9-30b0b82c8d64,dfd8689a-fcb0-4099-96b5-90f6551c8039,1,7
159a971d-39a6-49d3-87d4-c5ed3981cb67,efb7cf0f-e8ff-49c1-80ee-8392a7bb83ea,1,7
da00593e-b65c-4f1a-af3f-9abbb8a96958,e5be71cf-d991-41ac-996a-f88db567c5f2,1,7
f2055eb5-bb0e-4c6b-b21e-16c7d6b63fd4,67039917-4e60-4d8c-8e59-c66238201d88,1,7
2a614c78-5966-4234-b551-01b2b268fd40,d36f97b6-d6a0-4741-b06e-bccfbfdb621e,1,7
c43b0431-b83c-461f-bb4c-3156b6c3e961,ec526468-89f5-4b7c-bd21-ecce07853220,1,13
9654f6ed-1e24-4489-a770-9e1f8141c304,9b8bcd27-dd4d-4461-baff-cc3cd6941b4c,1,7
f99d7bee-cf86-43cb-aca7-3d7360df7e6d,f6c55a58-801e-4e32-81e2-b98c4e4ba58b,1,7
2c9a229b-f595-4874-afc4-2c21dd98e899,dbed636d-8e7f-496c-907e-8b012649ad8e,1,7
ef4cee43-16da-4361-aa84-73f28bb64b54,91a4ffcf-2c95-4563-90f1-2769f72c575c,1,7
d58b4677-c26a-4881-91f2-00882fc5e20f,fdab7eef-e486-4c11-bcff-a7f37874bab7,1,7
0b712629-25d2-43c3-8914-fc1535364de8,aa038bb4-4b29-4e36-9138-5560b19b6d7b,1,7
6e8bb072-1f44-4363-9a5b-c4cfd534d7fc,2f0b45bf-e1f4-45cb-944e-fccee2d0dcdb,1,7
a621ac30-4448-42c4-988d-bd0c82db60eb,5b34604a-404a-4951-92e0-7b117b48e707,1,5
423fa9d1-a81f-444e-bfda-d30ec2ed78fa,c3deb2bf-e222-4850-a561-903b9e0affc2,1,7
00cd549c-89a4-4aa2-a6bd-fa7719b3194d,ef933e38-5df1-4197-8075-1f64b1a46871,1,7
8aebe9fe-6eb4-45fc-840b-908e13a8c412,63627fba-b871-4640-88df-4edde83984e6,1,7
fa84fcc8-6693-46be-a47d-90185d3b7960,9b58438c-832e-4ca5-a5d8-e89c7d6f7764,1,5
2845291c-fafc-4b3a-a7de-fd2c16a70a4c,c9ef9714-4e55-45a7-add3-b03b7b59179f,1,7
67fab14e-f408-4bf2-993a-aeb3e421d3db,68bd0b9d-f928-47c7-be5f-94c18d34f014,1,5
b7020143-8eb1-42c9-ac19-0024a12ff66b,0f480291-42cd-4de7-8477-7d8dd6e713cd,1,7
e09db760-b591-4616-bd5c-9b209af145a7,627ce97d-3895-42f5-ad4c-8d0a750f81aa,1,7
323ed2d0-ba79-446b-8f37-1b9a9f6cad7f,b05fb914-d305-4307-90fd-5d7fe6b471ce,1,7
3d2ab1b8-d960-4b68-8c5a-8e40a8cd7955,db9d722a-619e-4257-b594-e6e79941eae9,1,8
8dd93ad1-0f30-40c5-b0d5-820e3a1d8327,cf30c944-0e91-448b-92f0-628293dce8a0,1,7
a68c8d18-793f-4023-91c1-c4c01c3c2dc5,d586fc24-6291-4521-a29b-fc6852e088a7,1,11
8fac0ea7-86cc-4635-8f85-1a774baa2111,a4546d89-01f7-4c4c-8e93-84c0b2582616,1,7
077efd48-28ce-4f4c-8668-b8c451771bb0,b75bc471-101c-4a39-a519-41f3efccaf10,1,5
50038364-676c-4731-aa57-e3f84dd5b3a4,f88a3cde-d149-4e94-92ef-953dc03edbe3,1,7
dbeb9bcb-4dae-448e-b8ff-c0ce2807a0c7,916cd2f3-b603-4d2b-94b8-5fc5f66ce9fe,1,7
8ac5178f-57d1-451f-8ecc-f1b4ad0dc6e0,8cbce425-f4d3-4386-a9b5-e6cb4b9f2605,1,7
1404e078-09a0-45af-a0ba-f6eeb5575c6c,50f9b683-a1cc-4737-8a78-8dbadacb2db5,1,7
9c81c8bf-4e81-43b0-bbc3-ab879c156782,bed16451-5501-4af8-9497-770383430bb5,1,7
197be3fc-e545-4ed7-bf05-9bea3b24d4b3,4a7db6e5-4876-4d77-8ceb-145405bfdfe6,1,7
2792d0c0-7804-458a-950b-296c29ce2ddd,6f00ca47-189f-4268-adf6-e87cb8d9bc57,1,10
227a1caf-b63a-49f8-87ce-7d6ad01231ac,6f00ca47-189f-4268-adf6-e87cb8d9bc57,2,10
55daf8f8-0d21-4e5c-896f-ad24735fddb3,6f00ca47-189f-4268-adf6-e87cb8d9bc57,3,10
c07b1638-b37d-4006-b075-bab9bf3c9e96,713d68ff-f402-4601-9c0b-c614ed4def0e,1,7
c9dc51aa-5ebc-46e0-afd6-7805b6b2e770,1c87ea9e-6023-4c78-8ca8-e1348dc51818,1,17
56ab1df0-cd44-41e1-a4cd-23d419651a39,74df5527-3e9e-4b83-bd6d-a0de06e7a476,1,7
f449f8aa-825b-4b4b-81e5-ce3e08bc14d0,ea8171f0-bd2e-44c8-beb5-d632e611ed5f,1,5
44ec3509-2aea-4e52-9738-c8739a1949d0,099d28dd-26f3-4074-98ad-620975a0f920,1,5
c64991d1-1f7f-46cc-97f2-76349a041961,6f6ebb18-1b60-4027-bc68-3d4403b05e2f,1,7
a853e117-8b38-429e-b6d8-eb17828b92bc,f980e0d9-2ecc-4352-8198-6875f836fec5,1,7
8480d948-5e3a-48a9-89ef-fdfb0f33ae40,162887bc-9c5d-4e2b-9aca-8ed2e58ab670,1,5
beed852b-2afe-47b1-969a-8ab9245251cc,ba19277d-c847-45be-bd75-b4cd2455116c,1,5
1841137c-980f-4519-bf02-ca6c45e32150,d7ab4637-8376-491f-8f1a-c8a3651405d1,1,7
6e4d344a-5c1b-473d-84d5-548a540674fb,99b55149-adb7-4ebd-becf-23959e854640,1,11
415d1631-cd31-4182-ba7a-cb0e05f657ff,8d05e361-a381-453b-b5f1-a5a0dce736dd,1,7
01db790e-c0fd-48c7-b258-3654ada1881a,6c28036b-2896-438f-8f82-5e97a7c827c7,1,10
44531a73-398a-4a16-a1a8-1722c1726901,6c28036b-2896-438f-8f82-5e97a7c827c7,2,10
dd909cd7-c476-4a1c-a3cc-16620a514d06,6c28036b-2896-438f-8f82-5e97a7c827c7,3,10
50fbe45d-c4fc-4e8c-b809-daac884d89d1,c3b498e9-a239-4122-a1e4-dc69a2e829ae,1,7
295aec99-6f21-4a41-b4ce-1198a6c75b32,fac8db87-2002-430e-8540-9e9d25df31aa,1,7
2678061f-1f0f-4f22-96e5-aac582e02874,a422f5f7-7b4f-41cf-b825-e91299695fa0,1,7
e2d7c038-eb6b-40cd-badd-7df754a3fae2,25952d95-6ddf-421d-af78-9e68cf93e922,1,7
0be4f8ad-61bb-4b32-b773-3e88760c782d,ff363d88-a497-4362-804b-a2c9511d666f,1,11
ceafa457-8b25-440f-a445-7b0db65b838c,600b2796-0f03-4eca-84f0-a696a4da0729,1,7
a06f7fd4-4023-460d-8c69-f2f7a92435fe,e6c00d50-f4ba-4b71-b5c1-3a75969dd094,1,5
81e4c09f-d0fa-4079-8960-3f4c9f90856e,cb21e476-29ec-4b96-aced-9901772256e0,1,5
21caa02a-6adf-4e76-b3b4-7c1f184582de,1c07172a-d0fc-46b7-a599-8d1289d02128,1,7
a9f38779-51ec-40d4-b4ff-d01b073b201c,302b2148-cc0f-4e7e-8f3b-b2ef762dab74,1,7
ea003cb6-04eb-461b-9421-b48bb6ba3076,e1647c90-8118-4c32-8ace-3af5f395be35,1,11
9abc9fc5-1ef8-4d2d-a80b-171bc4274126,9f720d3d-2b15-43b3-ab81-a3aafa8d9603,1,7
de1d7c2e-6cf0-4449-873a-8c96dd8b7934,9d907787-44de-4239-9a5a-b978486bc4b8,1,13
b9b82fc9-8ca1-4978-862d-50d69b7a1181,8e7e454e-4acf-4d48-a57a-9b4427d00b83,1,7
7750bab9-9b91-4ff3-9843-ff6482aff10d,486148f6-b0a2-409b-960f-275277d2bf65,1,5
f7817e8f-b097-43d0-b470-78ef824f0495,8220f8d0-5cde-40e3-b1a1-b1609e453d3a,1,7
19dbfb23-1c00-4ee0-a00a-afea478cdf1b,16a24fbd-dbd2-4623-85bd-ccff53b1d175,1,7
138905d5-c103-4c19-847b-a52c57065d32,73c2ebbd-4005-4aa5-bbb0-d5c71a62f530,1,7
fb2e48a4-3d84-4cf4-bb6b-9a08b09533c7,f2fc3063-21a8-4e8c-878a-a9177e25b593,1,7
99d00384-e4e8-43f3-9991-68234098a658,76966fee-5797-4ed9-8a60-73d79df4c269,1,7
c1d559ea-e2bc-4206-b605-2c358af31533,0b064375-dddb-425b-85e5-4d4db36cb3ff,1,7
54ee12ae-4b23-4563-8f21-59c9694b9229,fe806757-3b4e-49d0-98ac-12970faffa7c,1,7
03f09103-ab1d-4933-9a05-989882398807,16f220f1-c7ff-4628-997e-2e31e31d79a7,1,7
2217e26f-4a34-4464-af51-cab413c5cf4e,8a3d1569-fde9-45a8-96e9-414343cd9204,1,7
fa547f50-d3cd-45f8-ba16-13f099ad302f,e9466fe6-83c1-4e20-a875-a92d18092cf2,1,7
b23b0536-6072-46b4-a44b-0fb72ce59b07,e21637af-828a-4793-9ae0-1ebb8122c11f,1,7
f552c258-f0f0-455d-b4cd-eb4ee22e2605,300d1a69-7bfe-4d5c-927f-e2efa08ff742,1,7
bb538abf-a85d-47f0-8128-e6438f443bb4,faf5fb50-3452-4aa6-8517-7629ec5846ed,1,7
10b1f9d3-505b-45ac-82bf-f447501f4edd,9cb66ce6-348c-4be8-ab7d-ad3bf2ee101a,1,13
a7869564-2c0f-4674-b7ba-622bf9bc42d8,b2c197ca-a269-498f-a7dc-5642cd5825ee,1,13
af845ec8-176a-4ba0-82cc-b820bc2db517,6eec7b4d-06e0-4916-a091-da264eb57133,1,20
a39c1113-b0b8-4c48-aa5a-0660e3a82344,8f1ca106-4b3a-4f62-82df-a1a847053299,1,7
3e2ffc27-4390-4137-a5f7-e1a42dee66e9,ce63d118-38af-442f-b245-be645b796226,1,5
c0fb2b46-0c73-418b-8ad5-32ec3b37e6c4,4d8c1fc2-5d64-4009-942e-8f4881561ed2,1,7
967721cd-999d-45cd-bcbc-d9fe99edf116,c7b2f9fe-e314-461a-a7d6-f47a7dc1cc91,1,7
c50107ff-4b41-491f-91e6-9a9f16df5eb4,19965126-7d2f-424c-90d1-c315f5080c99,1,11
403c98ff-df0b-4d44-af84-6015e050db83,0579ebca-89d5-4fd4-8158-34561a0adc27,1,7
ebd5352e-9b87-42b7-8fdf-aae1ba61f108,50ea7a7b-798e-4ab3-8b45-2593e6a740b9,1,18
6d30d571-bf1f-4244-bdd1-8de20c0a3dcb,73568f45-7b16-4dbc-9e66-b05b9f3d56d9,1,5
8329ff1b-c709-4f4f-9d84-629020935681,f45ccefe-c158-4bd1-8803-31a229f78c10,1,13
f3c18176-edb4-47b9-9968-93330d1ad6f6,4e54656c-9a28-4d31-9021-ad28ebca8824,1,11
8e6abc1f-5d66-479a-8aaf-d0f28e4b198c,e0b6ece6-86fc-479a-b38a-abc145d8acef,1,13
46506846-4cda-4771-a3a7-da5b56f93ed5,c7321f65-ffc3-431e-88cb-339b7a79b841,1,7
4c9fe0ca-9e09-4a46-96ea-d34a38ce889e,98f7d2c8-4acb-44d5-97cc-16ae7046b746,1,7
bd69ca37-6ed8-4bbe-8786-ecf58f73884b,2211c7d8-5482-4c5e-a814-c64260d0e438,1,7
6b0e8bcc-9c01-46a0-bbb1-90911179b446,d47c10da-441a-447e-8702-6b658d29bf7a,1,11
e22e30ca-5b24-4bf0-a982-37ddc8eec2eb,8a437997-f5e0-4f89-a691-fd8457422337,1,7
662d4968-e08a-49e4-8359-4bcd46424fd2,d0113431-158d-4b47-8a85-c8d273dab112,1,13
af3ea06c-a71d-4adb-806a-acd01118d6aa,d2b290e0-71b3-4b6b-8e29-f8a89798f60d,1,22
bed5bc03-f356-4dc2-b82e-9078fc4594c1,d2b290e0-71b3-4b6b-8e29-f8a89798f60d,2,22
2971d103-0f3f-417f-aeef-fc43e70c6d9b,8615b1eb-5e08-4018-be57-49dea1724315,1,7
3e304c79-98da-47d2-87c4-f644538b5a9e,812b0ef8-7124-470d-8acd-aee50fc8202f,1,10
