Id,DraftId,PartIndex,TotalPicks
4a8f860d-61b0-402b-ae15-39dfc360c008,c48d94a8-10d6-4a98-8b0e-cfb9f0be67ff,1,7
d9dbdc8a-a32c-48ab-bfb9-ada827b93590,4a20dafc-cb75-4858-b938-b16b406af897,1,21
c4570070-9a3e-4fb9-b299-ee7a9340545b,83bb9106-d6d0-446d-b344-8c597c0b5b09,1,7
b7feb808-1f0e-4c35-b944-611d35da436d,60842e15-04d9-4808-b655-09175f439903,1,7
9ad8f5d5-71d9-4975-b670-8ba86d5f55d9,23dc7540-0b19-42f0-9471-479332a585a5,1,7
c39ab5f3-cb27-4f88-bbe0-1b5ed5d8ab51,cfefffc4-377f-4034-972e-c36acdfe4e7d,1,13
2026908a-9c3a-40dd-be6f-0bce4db01ca9,b3c06513-ee8a-4e66-9374-9910c815ce2e,1,9
3951d7bc-c19d-4d68-8e97-81a75a8b2a00,90368a14-f377-4dbf-82a9-d150c098a18e,1,7
ec0167e9-016e-4e1f-8815-e0a1758de09e,55687878-d913-4caa-a21d-54c983743d42,1,5
4160799b-29d2-4074-9cbb-4c36204418ae,a903b13e-9bd4-4e80-8fc7-f1727e81caac,1,10
97478618-ee49-49fa-9b38-55d679b0223c,fe8d1f9c-c915-498a-8ce8-089383df55a5,1,7
3ae35902-c7b1-439c-a8ca-5f227103d542,5122b935-c03b-4df7-ab07-b97f68b7ce45,1,5
14e2d211-71e4-47ab-955b-19f3c2a0cf9e,38468ccc-3fe8-475d-99ef-75c587bd6969,1,5
49d0699d-4f9d-4b57-9968-d4442c2bba80,c24f0ae3-7360-4f16-b1b1-3e61b27ea81d,1,7
ad4c11bc-0e5f-4839-9721-012b011cc8c5,315c10c7-981b-430c-a4b1-f1b2b37233bf,1,13
e9a10d4e-7621-45ce-a08f-116b51c74496,bd99691c-fa85-4a0f-985b-9656fda72e25,1,7
9119f64a-33c4-493a-9dce-a83323cdc48a,c5261d95-0487-4bd6-82f6-a21f982eb92f,1,7
c1ab5c89-de51-48fc-ac3c-b96246e912cb,26b1018c-10cc-444a-996c-d7a50fceb2f8,1,7
5ad5c904-d460-4ec1-ae17-eb02c581f103,598aa07f-5b44-4577-a39f-6491ab844a8a,1,5
c7c9b22f-4dd1-4022-b8de-f62e83e1c041,fe10cf03-f9a7-48d4-9a0d-0e4642cdc61a,1,5
5c40c1c1-f8c0-4e2d-a0be-52f534aff6ea,5befc72f-0d6e-4aea-addc-be50b6c1a02e,1,7
602105dd-0bcc-4a26-bd8a-45eef1e58bc9,98c98d68-702e-41cd-8fa4-c8e212a68546,1,7
8c145c4a-4ff9-4387-8fd6-bb1867005ae9,52b183af-f695-4198-b932-1a23e8eb6ec0,1,5
d292bad3-00ec-4d5c-9c02-58255a587e9d,e341c35f-08c8-40e5-81d8-3db30014cefe,1,5
bf4220ae-8fea-4503-9227-ff6aefd0db74,9d5d0738-21f6-40f1-a51d-a8d913d8646f,1,7
5c58f5d7-02e9-4470-a9d4-1c6bae87d037,a1a0f749-0ccd-442f-ba2b-3ae571bb33c6,1,13
c9d6a290-3852-49bd-aaca-982a12574a02,de0a36c2-4fae-404d-ad19-5d00f23e6989,1,7
b4db911d-a9fb-4f6f-879d-bbf292b991c0,a01bc796-e43b-41a2-a762-e516814c1841,1,9
1b19d556-c9f6-4f77-be58-9d6966af3b67,d072c1ff-c9fb-4de5-84be-ea96abc7e22b,1,7
2b1e6c86-cd94-41e8-9e80-e1d86d66c1b2,8e616bc9-1d1c-49e4-9c68-d033faaa28d6,1,20
2c29c942-71d9-4045-8651-3ab73d560f2f,5ed8392a-b17c-4d68-8580-79a59e53d59f,1,9
018c31f0-32f5-432e-9122-dc8f29d9a997,7d513d21-73f2-4db0-8c9d-44f44f02d90d,1,7
a0f9cb4d-3976-4f59-81c6-214e029bc2b8,0ec35dc6-3ec6-4285-a4e3-914afe3b656d,1,13
4ab07e56-85d7-497a-816c-9914aead35a5,6921db42-e5a1-4f6b-9fd3-eea25d0ca633,1,7
5f01dc25-b790-4a4b-9b7c-1e6eff5dc696,11be3620-da93-41ac-bf36-1ac52855a154,1,7
2c4b5e2a-6095-41c3-a4e1-ea88082722ae,af726a83-173b-4c09-9d45-e8253f9de0e9,1,7
30eee2f7-2357-4c2e-9c9b-c986505d9902,ebefe012-413c-4685-b9d1-70256a142d17,1,12
112b78c8-72d5-48e5-8fa4-6accd5a3c8d2,b5aedaca-4697-4139-b3d5-077941abd9a2,1,11
31a0b99e-d5d2-4278-aa94-a888e56920bc,6d250ee7-39ec-41b5-bc46-1c6575c61416,1,7
7069876d-bdbe-4216-9a0e-810e820d7b97,0c34af1f-cdea-4733-b689-49216be2f852,1,8
65900095-8b19-466f-8487-2c802ab214c1,3077ea32-3625-4710-a209-255dfed11a1c,1,7
c90ef44d-55bd-4c2d-bd01-0348f05c05d6,af5fd1ec-65d3-42fc-9f02-e82dd069a8c9,1,7
edc60386-8b58-4d98-a53a-d030557bd8b3,ea8a8ef5-6372-4faf-a73f-eb0512abef2e,1,7
2e26debf-5fa8-454b-a7bc-f7d63acb8d48,be9d72df-8d9f-4707-8ff2-8f899379c360,1,7
4a511e40-45a4-45a4-be20-b9c0cac3e12c,5e2157bf-fdd5-4fe1-9cf1-0d92a3037178,1,7
3f0446f6-6896-4f9d-a3b9-00936c83f868,ec546253-93dd-4894-895a-166c5b2abfe7,1,7
61d8db01-8b11-462c-ac86-2f4abb3b0878,6b925ced-9f3d-4016-adce-d102351d9e2c,1,13
a626db6d-2e27-4ec6-a268-ae3046395cea,1a069714-7e86-49bc-8eee-2460a510fd1b,1,7
16b5c7f4-e6c7-43bc-a16b-27c04df9d71d,6787d46f-10c5-4b97-9d60-4091b1653e23,1,5
60a10566-febf-45e5-b961-4ec1ed1041fa,1ccd634c-66e7-41ee-a07c-920a48b17423,1,7
076d6fb1-bb5e-411e-848b-8d1e402811b3,357ca841-6152-4baf-b38c-a98b1feed053,1,5
ac2fcc9d-548a-4cb9-a6ab-a79d6c99f2c2,85523722-f66d-4be0-97b5-38d144bdfb64,1,7
e97269d9-c6ad-4144-8701-a044a6875a7f,74d7f307-a872-49da-bb03-83df1bbe0e00,1,7
b70e7abf-4c8e-4f08-9921-09994959e835,323e4bd2-a468-49b5-b4a5-0fbe17d50244,1,7
9bdb4f60-66e6-4aa1-8c0b-7cc6ba7869a1,c0044d5c-39d0-4826-a9ff-ae6d4cd04ac1,1,20
1f1c148d-4c05-47fa-a8e1-9ffd5a5cf3e3,a469a0bb-b5e5-44cd-b6e1-5a6f5c48feb9,1,7
78bf267f-5060-44ed-9427-ba0dd678f64f,595023b6-d236-467a-83d9-1f07cebb6b6e,1,5
219e3cae-cd14-4ecc-aa04-525d2e27c78e,c6fa1762-d5f4-4cd1-87b6-ca78d5f4d6c3,1,9
6fd86573-06ec-476f-9024-52b9e3191ed3,355c2291-80a9-4c33-bd85-7664f9a897a8,1,30
9593d358-e604-4d4c-8515-c57227cf7784,72eba291-b6fe-4e1c-aa0d-faa5384b467b,1,7
2944339a-0f0f-4421-bf0b-d5adf1b692c6,6828cb01-0b86-4fa1-9fa6-646acc71849e,1,7
c02c8a8e-4142-4cf0-9563-1f2a914fe6ab,636c615a-3ae5-4045-930d-bea21f4b8dc7,1,16
6756fb0e-76b3-4717-9111-7ae15bcd8fc7,5da29ec2-275a-486c-8fae-badab3ac8f47,1,9
139a5628-dfd7-4985-96b0-e078c9287b32,87f97803-50f7-4785-89bd-0b93ea3d0333,1,7
85b40a52-3d28-46ab-9513-77939ba3b347,faab1d5b-7e9a-41ac-a0fc-aa7f3a5f7fc2,1,7
69ac0565-5fcc-415f-a078-8c304792ad64,9dbc1993-41b6-48a4-aef9-4414d8cfc1d0,1,7
c04879d1-a982-4bfe-9656-37bcdb0d419e,b7d6ff6f-2dd3-4363-adef-5bf2e8fe6256,1,7
7f04acf4-6700-47f7-86cd-71cc80b901f6,317b0b9a-e523-4ebd-98a9-98918095d88d,1,8
6757b00d-25c4-4167-8d15-fa9a55eba825,a9074f10-3a23-4a59-a634-a0f64f1dd988,1,7
0628028b-2696-4e58-9b9f-0c0d9b0af5c8,c5d06d78-f98b-4352-829c-7ac5510a1d3a,1,12
a81276ef-0fe0-4445-9d11-d46e33e77c21,49ec3cfd-da6e-4f56-bd05-0ac67cfc4f34,1,7
8f44d4ba-cbf2-4db3-85cc-99bd1b3d3c7e,f3f8f799-d395-4e53-97f2-7514d0daf536,1,7
f2863d5f-c137-4b97-89ab-8f8447c3ac5c,cf5a3ba4-44aa-4f76-86d9-737725f30284,1,7
4945bd67-80a0-4e28-bde7-d4a9280f8330,ac8f6ef4-3223-4226-b358-b6cd3a3b8e33,1,7
28e9dc8a-1173-428c-8438-32f42a515d61,2d9e2836-39fb-47ed-9ab6-d40a08c4c1a8,1,7
fb9f0505-ddc0-4589-be70-c306c132e5e1,25bb2b67-3d7f-4871-baf4-51ffa3d77a63,1,7
b5534c4c-d02c-45ea-9484-80538440e796,8878e7b7-f07b-46bc-91ad-0706addcfce6,1,7
b2ab75e7-513f-44ec-9b4d-c851a4f7d2fe,425d40c8-892c-479e-b3aa-88cde6ba7357,1,5
91997b34-f672-4480-82aa-aee211449c22,d8f91d3d-d590-4bec-9db0-9acbc6718888,1,13
c7addc87-a51f-447b-9d98-aa25313b5858,d8f91d3d-d590-4bec-9db0-9acbc6718888,2,13
9637be6e-11d6-464d-9ff7-ff4d860f9fb7,5a3ab606-4e9a-4990-9a24-237e731b4c20,1,7
b055321e-9bfe-4cb5-befb-559ab03035c5,948d154e-363f-4677-95cb-6fe0260049b7,1,5
5ad2f731-dde8-4a31-901d-5851d40ebcc5,617a280b-ec34-4329-a405-83ea9a748c53,1,7
cbb4c70f-db49-4dd2-b2ab-b4624cefa3f7,3be7fbc9-64d8-476b-b4c3-58c632b08f67,1,5
dc11271d-8fc5-435a-be61-e688809539ca,47218f20-ce24-4fbc-9ec2-5a303335cece,1,7
17b69999-4ba7-4a93-b10d-9b763c4778a4,40536309-f349-44cc-ac31-88b11b218225,1,11
6169141a-7f22-4ff5-952e-8b18722b4bf4,995994e0-3786-4dd5-9c7b-0a7300ce8589,1,5
b1579666-fe38-4d10-8c3a-267ae6c6db23,e5b9261f-4839-4d5e-9d49-b456bf659b11,1,7
3f7fd304-2a7c-44ee-90ff-8bd85654c457,05f5ef35-a085-4505-94fe-bd6e9b271691,1,7
f3c16bac-590a-4513-94dc-90c423c6b4e0,4010b329-c2b6-4217-8718-94dcd7d74764,1,5
319eecf4-e803-4c28-bf10-87404b7bfe9c,3d39537e-9cb8-4946-8f66-c65c5642756c,1,20
dcebf0ef-deaf-4cc2-9727-478dfab5afc8,d5b4c009-4aaf-4c9f-b7e2-735630e94e9b,1,7
00ab3f70-0b41-400a-8489-8a8d9642c07e,c30d08cb-6799-4c01-843f-357c6157be5b,1,7
2206036c-6014-46c5-b13a-4718a3f3e23a,4a518229-113a-4f2f-a687-1678c1b8bab2,1,7
a9b00863-0231-4f77-88f2-e795a43f2001,2d2d935b-6173-430e-9fbd-2a4e8645b823,1,7
69230b56-cf8d-4ced-b88d-0d070d9edf92,bfa97ed2-edb1-4f7d-bec8-d2575a689ac1,1,10
2299ec0e-103c-4eb0-9582-114114bfae47,7f6461c3-e316-4d17-b10a-fe4ddf5a435e,1,5
41a12f41-1a13-48f0-975a-a68860b307a5,84f92d8c-a6b2-4e94-ab3d-6b7b0fcc0a9e,1,7
754e0bb0-9a0c-4e1e-a891-2fb77abdce8c,4e8b675c-a2d6-4611-a6ce-850710482afb,1,7
4c7d99af-d491-44af-ac69-fe6a0b8e3bf5,dce54f7e-bddd-41b8-90eb-4c68d47f5f80,1,7
25acf1ef-e986-492a-b967-c7e484c31759,96dc67f2-011a-4ae6-ae2c-59f15336d97c,1,7
8fd7e39e-e4ba-4080-8f99-9d378fd48204,0333905c-04f1-41ef-8bc2-8524b7fc40a2,1,8
d6170bee-0999-4de1-9553-83b114d14c6a,fe602d29-5351-41ff-9ee4-589051c13728,1,7
a188a03d-c9dc-4d0a-b558-7852c8a8aa7f,d957a8c4-c2d0-4cbb-898b-5ca199fdef1f,1,5
aa373a79-e1e4-40fa-8230-15ed65fb9cb1,555bd336-219b-4d34-8987-591e9db89ecd,1,13
1744eb9b-2543-4641-ae45-25ca741c9329,3e1b0bbd-7f1f-4e62-88ee-041f94deaefb,1,7
92218938-d044-4503-ace7-85b1c6e0692e,c568c601-c594-4d09-aefd-60835fffc5e7,1,5
30101e3b-35df-460d-b17d-bf64a0cd8a2f,f3185436-63da-46e3-84e6-aad5c0cc300c,1,5
5b6d6a6b-b5c5-418e-af93-b6eecf6643f0,2a7c0d23-0c89-4f5b-9c41-f77ab1702250,1,5
21a6b7ee-92c3-42bf-afe4-3cbe8a5e24ad,94cda846-7f1c-48a6-9b83-74300bc58bb6,1,5
a956400e-2d35-4b85-bd34-38d4472108d5,cace339d-5195-4fe6-8f55-a61b4f5fe67a,1,13
005b192d-e1f1-410f-a174-a1e163418ee3,81afadb4-7416-40ec-9e01-adc4bd6eebfb,1,7
1823fc01-8195-4856-98aa-3f0cb01db5b3,56416e2b-bae6-469a-b6eb-4fe5909ae1c8,1,7
e93dd52c-64af-4be6-ab00-1774165f569a,0baf1697-4f58-476e-8c6e-fed56dd63109,1,11
33f5234c-74bd-47da-ad7a-37c85a6a1840,850d1e28-39fb-46e2-b286-ccdcedb2399a,1,7
feaef851-ea01-4129-9283-5991dc177bef,f4eff735-1f2c-46ed-aca5-d9c3b0d0de91,1,7
318425ec-315b-4994-bfee-fcea4f07cea4,b1626d79-83a0-4ba6-8fad-e390820d072d,1,7
f7b09231-9e8e-441d-ba4a-0229d8a3f38d,aec7bb37-72ec-4a6e-9cb5-387978576fe7,1,7
0a5f49e5-029d-4f2d-925e-2afac56dbf77,9bf34cbc-51b7-4153-8c38-ce7910c230a2,1,5
63de9045-5606-4a35-b730-f09a2b2e6a67,b2dbed71-fc6e-4b22-bfce-6ce382cb0459,1,7
71e91dfa-ee41-48b6-a068-dec386199c16,c23199f2-25e3-4729-8152-1e08ad48213a,1,7
b93caee1-9343-4fb4-b308-84daf2d525db,39ed0c30-f242-46ca-ab35-6df1ff72617c,1,5
253e0f91-ee4f-4bcf-a4fe-18de2efc8803,9d88e5a5-b183-4677-b0f4-eb992d2910bf,1,13
3d1b8d54-0363-4d5a-85cf-6f2ee519b868,47aa782b-950d-4eea-a032-deeea4cc4abf,1,5
4d8d4937-c76e-463e-a5ba-47130b270f8e,208b0ba0-2265-48b5-92d4-1069e25fcdf8,1,7
76522425-c1aa-4433-9cf5-3190647f20a4,d74c1515-07a3-4591-a8aa-37167360e62a,1,7
33172f30-5d76-4000-9d86-c7d1cd036555,c9d40795-fbed-4e95-9aba-dd29cfef85a2,1,5
9cd4e0a3-4e6d-4dda-b88a-faad39f7a827,07438466-1781-409b-9c19-bd7abfac1f8b,1,5
1ad9ef52-f4f2-4153-9874-01ea633792da,ea5afabd-674c-4d0a-89f7-4a7d168b2cf6,1,13
f1416e65-5e22-4db5-8b3d-8e6007bb11e6,5b2db817-b0f6-482b-a3ec-b6390dd5af25,1,17
6bd7bdb3-3ec9-4620-9f8d-4b87af6836b1,ab3efd0d-a81e-4a68-ad3e-4fe22263365d,1,7
b2c04557-1e7b-4fc6-8793-e4a10fdc4351,59701264-ef3c-42f7-8727-b944aac7bcac,1,7
024e47d9-cd26-4668-b807-ec77bcfeec50,08a2f07c-e220-4ea7-8120-13a6cafdef6f,1,11
4b9d7385-6279-4af1-bc59-d2bc38dd4931,6a12749f-aa8f-4584-a188-4286caa9ec9b,1,8
f8167e0b-8592-4b22-85bf-74addd5cade5,9842bb4e-aa23-42a9-87b8-e7f4d93c20f7,1,15
b968ee1d-8ba1-4379-b0f2-81ff4ea3cb4a,bac6da16-e77e-449d-8d57-73c8a0366548,1,13
dfb19bcf-5256-403c-8c0e-833520cc6ef3,536b7a6e-8415-40ae-ba1a-f6aec835d7c3,1,16
ee315779-9339-4f28-b78b-bcbe441e85ee,c2b94923-e726-49b8-927d-f027b53ec61e,1,10
cd3d47be-4859-4909-92df-3761c25a5f44,ae0d3003-196a-46aa-8009-b4a8b3797949,1,7
ae07f619-dc5e-47c6-bbee-f02bb5c38002,39caa14d-a65b-4b9b-bf5f-eac523e76039,1,13
98ab937b-185a-49e1-8e8c-857b39ef0b48,3159cf23-57b3-4bc7-b8d4-a04d16057a01,1,11
c0218cf3-e4a3-4480-bc3f-3b3ddb657bcf,b90b0b93-c909-471a-b959-e5b3aaec1aa1,1,7
a8d87bb1-d5d7-4a5e-92d3-951193b0835c,59701264-ef3c-42f7-8727-b944aac7bcac,2,7
3bc9b5c0-09c1-4213-8a9f-0d2d3ae0ba3a,59701264-ef3c-42f7-8727-b944aac7bcac,3,7
aa2ceb93-b691-42b5-baa3-73d71c79dc52,59701264-ef3c-42f7-8727-b944aac7bcac,4,14
8f9df578-523f-ec44-8da3-47e9bd7c7983,d659abc2-5f5a-bd42-9fc1-889bf8c96333,1,0
e4342f08-a7df-8841-8820-340719cbeff3,09f430cf-5488-5a42-9176-bf2eb49907ce,1,0
96663402-2994-6f48-a62c-f6c8fb41ff75,58ceb2f3-6c7e-944f-acd2-0dda4cde67ed,1,0
de8f868b-f4e3-934b-aff6-6007dae203d5,7d6110e2-e6b2-0e4f-8708-08f5464796eb,1,0
cb684129-6d19-ad47-88d0-74d24ff5734b,c3e63c82-c303-3c4b-9e61-dc67f30ff0e1,1,0
472b52b0-428b-d445-9565-0600d591b69a,5f815312-9c01-7f47-9fe3-3946333ed29d,1,0
14b3ff51-9e04-4e41-9687-72440ce40603,ef3074aa-fd6d-5d47-9274-92b612c4e078,1,0
8ae2233e-4c57-5540-8af0-5518f7f0927d,5d4cb69d-698c-6f4b-a2f7-87df6cb1b5a4,1,0
ea52d224-389d-3b45-aa0b-ddf88303896d,996294f1-2567-cd40-9589-02856e146a5d,1,0
852850c8-c451-45f2-96b9-cc5caf0fea87,53321646-fc6e-41de-902b-33dfcf1f2fa5,1,5
ae1e83fe-5751-e146-8c04-4592ca4c2071,82b7c206-a594-5f4a-b373-7fe31e602189,1,0
ca6542a8-ef89-1143-bfcd-177d0b4f7ab1,5d9ea70b-6803-4245-8d1b-53e74fa5616d,1,0
eeedc53a-b0c9-4a55-93dd-b282a5accb13,86253551-683b-4623-af74-70158cb45e93,1,7
7aee47a5-1226-490d-a8ab-aff8252bc105,cf2f98a2-86d7-45dc-80a3-89275c48c892,1,9
35e7b586-9501-44ab-b9a0-32efe131ff8e,6853eb01-85f7-4fe0-82b7-eb47ae563899,1,20
