GameBoardId,PositionName,DraftPicks,HasBonusVeto,HasBonusVetoOverride,DrafterId,DrafterTeamId
7b3be88e-1850-4c64-8eeb-d95ccfb3422a,Drafter B,"5,3,1",,,c8f2614b-396b-4403-baf3-988ef537ba7f,
e235355b-29ad-4f1e-b90b-adb10d9eebfb,Drafter A,"7,6,4,2",,,d5487070-4021-4e85-beaf-d585a5a71163,
e235355b-29ad-4f1e-b90b-adb10d9eebfb,Drafter B,"5,3,1",,,89ab7c7f-22b3-4af5-9d82-cf4e3ad8f3ed,
28c53780-4a97-45e2-b829-0b9e145bd9cc,Drafter A,"7,6,4,2",,,b761306e-772c-47e9-a9a1-9e5c3bb3cf0f,
28c53780-4a97-45e2-b829-0b9e145bd9cc,Drafter B,"5,3,1",,,997d2284-f252-4fbd-89d4-78a08c3466bc,
3ca5739a-cda2-4354-87d9-ce3815ff69d5,Drafter A,"10,7,4,1",TRUE,,5931091f-4c76-42d8-84dc-96bec9e3d597,
3ca5739a-cda2-4354-87d9-ce3815ff69d5,Drafter B,"11,8,4,2",,,dde00453-0852-41eb-b978-80a39ef83ad0,
3ca5739a-cda2-4354-87d9-ce3815ff69d5,Drafter C,"13,12,9,6,3",,TRUE,eb47d536-1a1f-49fd-8a8e-4804e0305270,
e56e90ab-6f82-494e-87b5-457251d7e59d,Drafter A,"7,6,4,2",,,0d0adff2-005c-4eac-91f0-33e127d743b0,
e56e90ab-6f82-494e-87b5-457251d7e59d,Drafter B,"5,3,1",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
195f5927-fa06-4f35-b882-c18adf6f3355,Drafter A,"7,6,4,2",,,85cf9842-6abe-4e64-8ed4-e6a4f40ecb03,
195f5927-fa06-4f35-b882-c18adf6f3355,Drafter B,"5,3,1",,,28c02cfb-2949-4f42-b6a3-0a22674837f0,
672e23a4-4c1a-432e-a0a2-530445c32441,Drafter A,"18,16,14,12,10,7,5,3,1",TRUE,,f84ec475-cba0-4525-a786-ccea39b90167,
672e23a4-4c1a-432e-a0a2-530445c32441,Drafter B,"17,15,13,11,9,8,6,4,2",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
3c07e28d-1a5b-497f-ae5d-a887b48c7b51,Drafter A,"7,6,4,2",,,f5729dc9-f67d-4f5d-9e16-6036d305a919,
3c07e28d-1a5b-497f-ae5d-a887b48c7b51,Drafter B,"5,3,1",,,07b722b6-a508-4fbe-b524-c12fff9b39e1,
2fde4c3f-9216-4497-bf97-bd0b8f610bee,Drafter A,"7,6,4,2",,,fcc375ab-a6d6-466f-b3f3-09c20b1ab18f,
2fde4c3f-9216-4497-bf97-bd0b8f610bee,Drafter B,"5,3,1",,,32fcb99d-ca2a-4c2b-9b53-400d07492ef7,
03f4fa20-f3ad-4c6f-b671-24a38d171f79,Drafter A,"7,6,4,2",,,126436e6-ff5a-4260-a4a9-1a78d12ef95e,
03f4fa20-f3ad-4c6f-b671-24a38d171f79,Drafter B,"5,3,1",,,27ec6cdc-d643-4274-8df7-7421fb0733b4,
ced974d1-53d0-44e4-a8b8-bab1781faf51,Drafter A,"7,6,4,2",,,d8c98899-7185-4649-b2a8-a9895af8c5f1,
ced974d1-53d0-44e4-a8b8-bab1781faf51,Drafter B,"5,3,1",,,76476f3e-5719-48ef-9b7c-6411b7b1a44c,
4c2d067c-e9dc-4895-a7c9-2d7923caa52d,Drafter A,"7,6,4,2",,,7d789c61-d763-4e15-a4ba-40bc079012b8,
4c2d067c-e9dc-4895-a7c9-2d7923caa52d,Drafter B,"5,3,1",,,f439ae27-0652-4b63-99f2-25e1bcc3c9c7,
9512b7c9-016f-4289-94ba-effab6ae6ca0,Drafter A,"7,6,4,2",,,bfaf0d93-4fa0-4f3d-ac43-ce44fcac7cc5,
9512b7c9-016f-4289-94ba-effab6ae6ca0,Drafter B,"5,3,1",,,8da51512-df62-4aa1-8b07-7f6ab848c7bf,
2a762526-08df-43a3-bc5e-3da4e181e3db,Drafter A,"7,6,4,2",,,6dbaaa42-3673-42a5-a368-94a5cb9e30f3,
2a762526-08df-43a3-bc5e-3da4e181e3db,Drafter B,"5,3,1",,,56f27ee2-7254-40fc-b00a-93717ca3d3fa,
1db74102-0925-49ca-b9a3-2b0961d8fcd4,Drafter A,"10,7,4,1",TRUE,,5931091f-4c76-42d8-84dc-96bec9e3d597,
1db74102-0925-49ca-b9a3-2b0961d8fcd4,Drafter B,"11,8,5,2",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
1db74102-0925-49ca-b9a3-2b0961d8fcd4,Drafter C,"13,12,9,6,3",,TRUE,dde00453-0852-41eb-b978-80a39ef83ad0,
3f1b3f89-700a-4b28-97c1-b36fd565e07b,Drafter A,"14,10,6,1",TRUE,,112f7fbb-4e1f-4e30-8ffd-4c2e5f9ff468,
3f1b3f89-700a-4b28-97c1-b36fd565e07b,Drafter B,"19,18,15,11,7,2",,,76476f3e-5719-48ef-9b7c-6411b7b1a44c,
3f1b3f89-700a-4b28-97c1-b36fd565e07b,Drafter C,"20,16,12,8,3",,TRUE,5931091f-4c76-42d8-84dc-96bec9e3d597,
3f1b3f89-700a-4b28-97c1-b36fd565e07b,Drafter D,"17,13,9,5,4",,,1ea64225-2ea5-4dc3-8ba5-1e85e09835f6,
b42d9cdc-452d-4acd-8e62-27c662ee5024,Drafter A,"7,6,4,2",,,6cb8b73a-f7b5-411d-b343-e12da3bc89ae,
b42d9cdc-452d-4acd-8e62-27c662ee5024,Drafter B,"5,3,1",,,ebd99835-5712-4112-a821-35dd7f68ffb5,
05e2f4f7-ac37-49b8-95e9-51eafbfb9b45,Drafter A,"7,6,4,2",,,28c02cfb-2949-4f42-b6a3-0a22674837f0,
05e2f4f7-ac37-49b8-95e9-51eafbfb9b45,Drafter B,"5,3,1",,,d161375a-334b-4d13-b311-f66604f0fdf4,
7f0a98a9-767d-4373-bbfc-0fd1301532e6,Drafter A,"7,4,1",TRUE,,76476f3e-5719-48ef-9b7c-6411b7b1a44c,
7f0a98a9-767d-4373-bbfc-0fd1301532e6,Drafter B,"9,8,5,2",,,0d0adff2-005c-4eac-91f0-33e127d743b0,
7f0a98a9-767d-4373-bbfc-0fd1301532e6,Drafter C,"11,10,6,3",,TRUE,669cebfa-73d4-494d-b3fb-8e8634548991,
6c1f4472-0249-40f3-847c-531442b24690,Drafter A,"7,6,4,2",,,f84ec475-cba0-4525-a786-ccea39b90167,
6c1f4472-0249-40f3-847c-531442b24690,Drafter B,"5,3,1",,,dde00453-0852-41eb-b978-80a39ef83ad0,
aba34416-216c-48f9-9063-7fc7f5d4957f,Drafter A,"7,6,4,2",,,32fcb99d-ca2a-4c2b-9b53-400d07492ef7,
aba34416-216c-48f9-9063-7fc7f5d4957f,Drafter B,"5,3,1",,,17a61cb8-6c29-4ffd-9875-9f391c915884,
e75ac7a7-05fe-44d3-92b4-fdca590bcd64,Drafter A,"7,6,4,2",,,58207226-03a8-4883-bf00-338eb5124042,
e75ac7a7-05fe-44d3-92b4-fdca590bcd64,Drafter B,"5,3,1",,,5931091f-4c76-42d8-84dc-96bec9e3d597,
7c1d390a-64ca-4958-aa51-fd10703feca6,Drafter A,"12,7,4,1",TRUE,,3d5bf71d-738e-4536-9a45-cdaea806dd7a,
7c1d390a-64ca-4958-aa51-fd10703feca6,Drafter B,"9,8,5,2",,,994f2851-7d5e-4fc4-b484-33bc0ed8c97d,
7c1d390a-64ca-4958-aa51-fd10703feca6,Drafter C,"11,10,6,3",,TRUE,661bdf83-f1df-4d98-a2ed-f5aa9123fe76,
a28de28a-3f90-4e4e-88f0-435ffba33b85,Drafter A,"7,6,4,2",,,e1c8d40b-ac45-4a1d-b118-ed64d03cb899,
a28de28a-3f90-4e4e-88f0-435ffba33b85,Drafter B,"5,3,1",,,5d15f635-f3ef-40e6-b292-fae73163d1ea,
8e3bac1f-44c6-4813-8a27-8894a8b3247f,Drafter A,"7,6,4,2",,,4bf3b1d6-57be-431f-915b-0d4c3654671e,
8e3bac1f-44c6-4813-8a27-8894a8b3247f,Drafter B,"5,3,1",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
d40d9a13-7048-4fe7-b24b-047776db2318,Drafter A,"7,6,4,2",,,6b983673-ae3d-4b82-afbf-c46ec9b20ef8,
d40d9a13-7048-4fe7-b24b-047776db2318,Drafter B,"5,3,1",,,1472e9cc-4f46-44c8-b3b9-964944522c78,
fab2717d-30e1-4899-a293-e396834f115c,Drafter A,"7,6,4,2",,,2a4c7755-b2ad-4c4b-857d-93a4dc238d42,
fab2717d-30e1-4899-a293-e396834f115c,Drafter B,"5,3,1",,,3fcf368d-f9b3-4f63-a2c8-b76013693d3d,
556e149b-82b9-45de-8df3-cf645b520657,Drafter A,"18,14,9,5,1",TRUE,,28620fb5-e293-4479-9210-c32fe45bd450,
556e149b-82b9-45de-8df3-cf645b520657,Drafter B,"19,15,10,6,2",,,d5487070-4021-4e85-beaf-d585a5a71163,
556e149b-82b9-45de-8df3-cf645b520657,Drafter C,"20,16,12,11,7,3",,TRUE,07b722b6-a508-4fbe-b524-c12fff9b39e1,
556e149b-82b9-45de-8df3-cf645b520657,Drafter D,"22,21,17,13,8,4",,,dc80cd3c-c597-4684-91b3-94c915ac329d,
11bf8043-5632-4876-a308-f7ddc807a6c9,Drafter A,"7,6,4,2",,,01053011-baf5-4f62-96d6-de75a18ec5b1,
11bf8043-5632-4876-a308-f7ddc807a6c9,Drafter B,"5,3,1",,,31fc5804-d5b0-42bf-8f9d-d06a59b7d82e,
e7722944-b23a-4993-a351-b4fb6a0fdc0a,Drafter A,"7,6,4,2",,,997d2284-f252-4fbd-89d4-78a08c3466bc,
e7722944-b23a-4993-a351-b4fb6a0fdc0a,Drafter B,"5,3,1",,,7c580ed3-30b0-49a5-b13c-00f9bcba7498,
1f567200-9325-4c0a-8264-a22c86a02d3d,Drafter A,"10,7,4,1",TRUE,,dde00453-0852-41eb-b978-80a39ef83ad0,
1f567200-9325-4c0a-8264-a22c86a02d3d,Drafter B,"11,8,4,2",,,85cf9842-6abe-4e64-8ed4-e6a4f40ecb03,
1f567200-9325-4c0a-8264-a22c86a02d3d,Drafter C,"13,12,9,6,3",,TRUE,5931091f-4c76-42d8-84dc-96bec9e3d597,
efee059e-ab71-40af-9bb0-bdcb483335bf,Drafter A,"7,6,4,2",,,0d0adff2-005c-4eac-91f0-33e127d743b0,
efee059e-ab71-40af-9bb0-bdcb483335bf,Drafter B,"5,3,1",,,70d0fa8d-46be-4ee5-97e5-f8e6f38b3536,
006498dc-c2f3-4ff4-8d2a-92a82a816b97,Drafter A,"13,10,7,4,1",TRUE,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
006498dc-c2f3-4ff4-8d2a-92a82a816b97,Drafter B,"14,11,8,5,2",,,f84ec475-cba0-4525-a786-ccea39b90167,
006498dc-c2f3-4ff4-8d2a-92a82a816b97,Drafter C,"16,15,12,9,6,3",,TRUE,86759d9f-5613-4578-b74d-14f80217c675,
0144d41a-82b4-4a49-9df3-dbc500c5bcc7,Drafter A,"7,4,1",TRUE,,48936fdb-8ffb-4838-912d-1056e380c836,
0144d41a-82b4-4a49-9df3-dbc500c5bcc7,Drafter B,"9,8,5,2",,,76476f3e-5719-48ef-9b7c-6411b7b1a44c,
0144d41a-82b4-4a49-9df3-dbc500c5bcc7,Drafter C,"11,10,6,3",,TRUE,0d0adff2-005c-4eac-91f0-33e127d743b0,
d9c81940-dee4-47fe-adf2-184b15ba4259,Drafter A,"7,6,4,2",,,c7c0e0df-170f-4435-a66e-9d43ce04214e,
d9c81940-dee4-47fe-adf2-184b15ba4259,Drafter B,"5,3,1",,,81143403-bb8e-44c9-8f17-c833f9acb520,
c0d537b7-8e70-4f1a-bb0f-ff40b9f56654,Drafter A,"7,6,4,2",,,2518536d-c219-4a64-9319-cdab83d548ec,
c0d537b7-8e70-4f1a-bb0f-ff40b9f56654,Drafter B,"5,3,1",,,242cc00e-d003-494e-a1c8-d314738a8029,
a96d387f-b2c1-456d-838f-453fa2f9fcc4,Drafter A,"7,6,4,2",,,32fcb99d-ca2a-4c2b-9b53-400d07492ef7,
a96d387f-b2c1-456d-838f-453fa2f9fcc4,Drafter B,"5,3,1",,,4cd26c5a-73c9-4a20-a7dd-37c836761f5b,
e4a4dc6c-2e72-47b8-93e0-954519c9dc04,Drafter A,"7,4,1",TRUE,,6cb8b73a-f7b5-411d-b343-e12da3bc89ae,
e4a4dc6c-2e72-47b8-93e0-954519c9dc04,Drafter B,"9,8,5,2",,,ebd99835-5712-4112-a821-35dd7f68ffb5,
e4a4dc6c-2e72-47b8-93e0-954519c9dc04,Drafter C,"11,10,6,3",,TRUE,a4f5adca-d9ad-44ae-bc9e-60a9f0c3db63,
2cb586a6-2f3f-4d22-a260-5654aaea3385,Drafter A,"7,6,4,2",,,bb2ac86d-ad51-497a-b010-9e5a5a5f0f0d,
2cb586a6-2f3f-4d22-a260-5654aaea3385,Drafter B,"5,3,1",,,17a61cb8-6c29-4ffd-9875-9f391c915884,
dc580e2e-50ac-4989-a356-c6c361a8de3e,Drafter A,"7,6,4,2",,,,9130805c-ea89-4421-a665-44ec89a0cd39
dc580e2e-50ac-4989-a356-c6c361a8de3e,Drafter B,"5,3,1",,,,7f7e4c18-ad0a-46d3-9f34-eddc0098884f
b464cb9a-7ce3-428d-b928-411a3deae39c,Drafter A,"7,6,4,2",,,cab1d045-e789-4be8-a974-981204dee5c3,
b464cb9a-7ce3-428d-b928-411a3deae39c,Drafter B,"5,3,1",,,4bf3b1d6-57be-431f-915b-0d4c3654671e,
6ad43a1d-79e4-43ea-b743-c6ffa6ea9340,Drafter A,"7,6,4,2",,,2f961c40-15b7-43e9-895f-045fbee2b2e3,
6ad43a1d-79e4-43ea-b743-c6ffa6ea9340,Drafter B,"5,3,1",,,d161375a-334b-4d13-b311-f66604f0fdf4,
4e503744-b2e5-45e0-8615-7fac697ded49,Drafter A,"7,6,4,2",,,997d2284-f252-4fbd-89d4-78a08c3466bc,
4e503744-b2e5-45e0-8615-7fac697ded49,Drafter B,"5,3,1",,,0d0adff2-005c-4eac-91f0-33e127d743b0,
7da2a7d8-f507-4c46-ae19-54458f484e0c,Drafter A,"7,6,4,2",,,76476f3e-5719-48ef-9b7c-6411b7b1a44c,
7da2a7d8-f507-4c46-ae19-54458f484e0c,Drafter B,"5,3,1",,,e57f9c4b-a319-49cb-92f3-fe83806a94e5,
b1d86db5-6e4d-4d0b-bb73-f77432ffbd4e,Drafter A,"7,6,4,2",,,6aae0c1f-3a91-4654-80ea-42213327be71,
b1d86db5-6e4d-4d0b-bb73-f77432ffbd4e,Drafter B,"5,3,1",,,424f40ce-e68f-4f71-8ab9-327c973ff65a,
d413180d-79aa-4b9f-bf08-b46e5e2b219b,Drafter A,"7,6,4,2",,,56f27ee2-7254-40fc-b00a-93717ca3d3fa,
d413180d-79aa-4b9f-bf08-b46e5e2b219b,Drafter B,"5,3,1",,,25ce3648-2aa4-4992-a379-003d561b81d4,
7c5dbe78-6b4e-4334-b2a1-9beb876de947,Drafter A,"7,4,1",TRUE,,85cf9842-6abe-4e64-8ed4-e6a4f40ecb03,
7c5dbe78-6b4e-4334-b2a1-9beb876de947,Drafter B,"9,8,5,2",,,dde00453-0852-41eb-b978-80a39ef83ad0,
7c5dbe78-6b4e-4334-b2a1-9beb876de947,Drafter C,"11,10,6,3",,TRUE,f84ec475-cba0-4525-a786-ccea39b90167,
5aaa53fe-aacc-4f3a-b273-6dc81b9c9151,Drafter A,"7,6,4,2",,,0d0adff2-005c-4eac-91f0-33e127d743b0,
5aaa53fe-aacc-4f3a-b273-6dc81b9c9151,Drafter B,"5,3,1",,,731f7d23-eeae-4fd0-bb62-ac36e311e411,
608e91b8-85db-448e-9817-75b8538c3ce8,Drafter A,"7,6,4,2",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
608e91b8-85db-448e-9817-75b8538c3ce8,Drafter B,"5,3,1",,,d95786b2-a811-48dc-bd18-b00b4d8738e8,
4340eb05-1e5e-42bc-a12b-d2721159d6c5,Drafter A,"7,6,4,2",,,86644ba4-bc9a-4d8d-8d85-354421ceadc6,
4340eb05-1e5e-42bc-a12b-d2721159d6c5,Drafter B,"5,3,1",,,33e94969-4945-4723-8966-1266889da3f0,
1a991993-11fe-4d8a-8abc-ecd1b9b11995,Drafter A,"14,10,6,1",TRUE,,85cf9842-6abe-4e64-8ed4-e6a4f40ecb03,
1a991993-11fe-4d8a-8abc-ecd1b9b11995,Drafter B,"19,18,15,11,7,2",,,5931091f-4c76-42d8-84dc-96bec9e3d597,
1a991993-11fe-4d8a-8abc-ecd1b9b11995,Drafter C,"20,16,12,8,3",,TRUE,dc80cd3c-c597-4684-91b3-94c915ac329d,
1a991993-11fe-4d8a-8abc-ecd1b9b11995,Drafter D,"17,13,9,5,4",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
fb779cca-8c96-44c0-bff0-206a8408ad08,Drafter A,"7,6,4,2",,,28c02cfb-2949-4f42-b6a3-0a22674837f0,
fb779cca-8c96-44c0-bff0-206a8408ad08,Drafter B,"5,3,1",,,fbf2fa87-26b4-486a-9f65-654de3476e13,
a1687af5-daf8-4e14-b7e4-9bb6ba39fba8,Drafter A,"7,6,4,2",,,6b983673-ae3d-4b82-afbf-c46ec9b20ef8,
a1687af5-daf8-4e14-b7e4-9bb6ba39fba8,Drafter B,"5,3,1",,,1472e9cc-4f46-44c8-b3b9-964944522c78,
897dd4b7-c6f7-4fd9-ac1f-0314592a9d5f,Drafter A,"7,6,4,2",,,4078e42b-928e-4423-947e-1d181db517e6,
897dd4b7-c6f7-4fd9-ac1f-0314592a9d5f,Drafter B,"5,3,1",,,07b722b6-a508-4fbe-b524-c12fff9b39e1,
cb4d80f9-bacb-4fca-ade2-19367e77d18d,Drafter A,"9,5,1",TRUE,,669cebfa-73d4-494d-b3fb-8e8634548991,
cb4d80f9-bacb-4fca-ade2-19367e77d18d,Drafter B,"10,6,2",,,76476f3e-5719-48ef-9b7c-6411b7b1a44c,
cb4d80f9-bacb-4fca-ade2-19367e77d18d,Drafter C,"11,7,3",,TRUE,48936fdb-8ffb-4838-912d-1056e380c836,
cb4d80f9-bacb-4fca-ade2-19367e77d18d,Drafter D,"13,12,8,4",,,0d0adff2-005c-4eac-91f0-33e127d743b0,
3aca6f0b-168d-41b3-8150-94e6a24f056d,Drafter A,"7,6,4,2",,,62e46887-06d0-461f-98e3-bc243d7acb2d,
3aca6f0b-168d-41b3-8150-94e6a24f056d,Drafter B,"5,3,1",,,59a05947-0a4c-4f15-904a-165106d0790a,
94760a64-0aa1-44bb-9389-8d2be0d4ba83,Drafter A,"7,6,4,2",,,91435349-16f2-4740-a107-f370aa0abdf4,
94760a64-0aa1-44bb-9389-8d2be0d4ba83,Drafter B,"5,3,1",,,4e2ff47a-135a-42c9-8f9b-05977ff60d6f,
ae1b64d2-03ad-4ad1-b77d-9dec320fb8f7,Drafter A,"10,7,4,1",TRUE,,f84ec475-cba0-4525-a786-ccea39b90167,
ae1b64d2-03ad-4ad1-b77d-9dec320fb8f7,Drafter B,"11,8,5,2",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
ae1b64d2-03ad-4ad1-b77d-9dec320fb8f7,Drafter C,"13,12,9,6,3",,TRUE,dde00453-0852-41eb-b978-80a39ef83ad0,
55d6c021-e485-41cf-9082-82fd8d8291dd,Drafter A,"7,6,4,2",,,e0253429-3966-47e5-becd-edbf408a5b5d,
55d6c021-e485-41cf-9082-82fd8d8291dd,Drafter B,"5,3,1",,,3d5bf71d-738e-4536-9a45-cdaea806dd7a,
ac37a54f-8cdb-4523-be5e-aa626918c846,Drafter A,"7,6,4,2",,,997d2284-f252-4fbd-89d4-78a08c3466bc,
ac37a54f-8cdb-4523-be5e-aa626918c846,Drafter B,"5,3,1",,,7c580ed3-30b0-49a5-b13c-00f9bcba7498,
c876d7e7-c3aa-41ad-a9b0-9cabf653726a,Drafter A,"7,6,4,2",,,76476f3e-5719-48ef-9b7c-6411b7b1a44c,
c876d7e7-c3aa-41ad-a9b0-9cabf653726a,Drafter B,"5,3,1",,,32fcb99d-ca2a-4c2b-9b53-400d07492ef7,
632d1367-e60f-4b52-bd7e-3fd632499031,Drafter A,"7,6,4,2",,,669cebfa-73d4-494d-b3fb-8e8634548991,
632d1367-e60f-4b52-bd7e-3fd632499031,Drafter B,"5,3,1",,,c8f2614b-396b-4403-baf3-988ef537ba7f,
9db67beb-2c33-4361-8f58-2ac667c98403,Drafter A,"7,6,4,2",,,0e83aaac-96fc-4487-820f-71d90c7816a4,
9db67beb-2c33-4361-8f58-2ac667c98403,Drafter B,"5,3,1",,,beeaa25d-c851-477a-8c2e-b427e2537aaf,
b81c47e1-892b-4e20-98e2-5c911cafeaec,Drafter A,"7,6,4,2",,,f7a79ea8-1763-4abd-b549-cf0977d9fe63,
b81c47e1-892b-4e20-98e2-5c911cafeaec,Drafter B,"5,3,1",,,86759d9f-5613-4578-b74d-14f80217c675,
2a36a9de-54b9-4c50-a14e-c9a6699fbb2e,Drafter A,"7,6,4,2",,,85cf9842-6abe-4e64-8ed4-e6a4f40ecb03,
2a36a9de-54b9-4c50-a14e-c9a6699fbb2e,Drafter B,"5,3,1",,,0d0adff2-005c-4eac-91f0-33e127d743b0,
284b38e1-3b18-459d-af4a-42e49f209592,Drafter A,"7,6,4,2",,,382d9808-f55e-46ee-92d0-c61c9e4aaa4f,
284b38e1-3b18-459d-af4a-42e49f209592,Drafter B,"5,3,1",,,112f7fbb-4e1f-4e30-8ffd-4c2e5f9ff468,
7e1b36db-291c-4883-95fc-493e4b12dc3b,Drafter A,"7,6,4,2",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
7e1b36db-291c-4883-95fc-493e4b12dc3b,Drafter B,"5,3,1",,,5b0c2434-932f-497b-8e37-861b4cd5e81a,
0f35d86e-ae71-483b-897d-bec0785eaf9f,Drafter A,"7,6,4,2",,,5931091f-4c76-42d8-84dc-96bec9e3d597,
0f35d86e-ae71-483b-897d-bec0785eaf9f,Drafter B,"5,3,1",,,bf4a95ad-0cc5-4f36-a53a-1495b26ee2f5,
bfe64a72-595b-40b5-9a9d-e718e88b4eba,Drafter A,"14,10,6,1",TRUE,,1a90a927-6e9b-41c7-b6bf-e411d057a3ee,
bfe64a72-595b-40b5-9a9d-e718e88b4eba,Drafter B,"19,18,15,11,7,2",,,28c02cfb-2949-4f42-b6a3-0a22674837f0,
bfe64a72-595b-40b5-9a9d-e718e88b4eba,Drafter C,"20,16,12,8,3",,TRUE,997d2284-f252-4fbd-89d4-78a08c3466bc,
bfe64a72-595b-40b5-9a9d-e718e88b4eba,Drafter D,"17,13,9,5,4",,,cab1d045-e789-4be8-a974-981204dee5c3,
10c8ec0e-dda5-48a0-8011-7d297141aa62,Drafter A,"7,6,4,2",,,669cebfa-73d4-494d-b3fb-8e8634548991,
10c8ec0e-dda5-48a0-8011-7d297141aa62,Drafter B,"5,3,1",,,48936fdb-8ffb-4838-912d-1056e380c836,
4388668a-5287-473f-b749-0163f02ef34d,Drafter A,"7,6,4,2",,,a23c4a80-81ff-471e-8ee4-d522e7ba35c2,
4388668a-5287-473f-b749-0163f02ef34d,Drafter B,"5,3,1",,,f0d9e370-4a3f-4382-9376-fa326b36fe43,
5a08ea8a-1077-48a9-8520-ef872ad40839,Drafter A,"7,6,4,2",,,9177cf93-d350-4ffc-80fb-60bbbdd49da7,
5a08ea8a-1077-48a9-8520-ef872ad40839,Drafter B,"5,3,1",,,5d8b0d85-89ce-4933-8847-c4f6a8b64cc9,
d5b1a1f5-1192-4d67-924a-3a567a5d1554,Drafter A,"7,6,4,2",,,e1c8d40b-ac45-4a1d-b118-ed64d03cb899,
d5b1a1f5-1192-4d67-924a-3a567a5d1554,Drafter B,"5,3,1",,,d8ae550d-2a00-46b5-882c-12f74e91619b,
aa0353cb-6b92-4395-b74f-c4dc2abd9875,Drafter A,"7,6,4,2",,,32fcb99d-ca2a-4c2b-9b53-400d07492ef7,
aa0353cb-6b92-4395-b74f-c4dc2abd9875,Drafter B,"5,3,1",,,17a61cb8-6c29-4ffd-9875-9f391c915884,
80633395-7a30-4deb-b5c5-85eae5a800fb,Drafter A,"7,4,1",TRUE,,5931091f-4c76-42d8-84dc-96bec9e3d597,
80633395-7a30-4deb-b5c5-85eae5a800fb,Drafter B,"9,8,5,2",,,25ce3648-2aa4-4992-a379-003d561b81d4,
80633395-7a30-4deb-b5c5-85eae5a800fb,Drafter C,"11,10,6,3",,TRUE,76db1740-d667-4f0d-ba8c-f2d72a41bbee,
