GameBoardId,PositionName,DraftPicks,HasBonusVeto,HasBonusVetoOverride,DrafterId,DrafterTeamId
85bc43fd-6391-4f12-aca4-b2e57711bfa9,Drafter A,"7,6,4,2",,,ab8a4f3c-0663-4c07-b516-9761724d9d83,
85bc43fd-6391-4f12-aca4-b2e57711bfa9,Drafter B,"5,3,1",,,cb4ca5e1-b453-4746-a51d-456c70d7ef2a,
16e6baf4-b77f-448e-ab6b-fb827bb2e922,Drafter A,"14,10,6,1",TRUE,,433692bd-f082-4fbb-a4cf-bd4a5b2b5aa9,
16e6baf4-b77f-448e-ab6b-fb827bb2e922,Drafter B,"19,18,15,11,7,2",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
16e6baf4-b77f-448e-ab6b-fb827bb2e922,Drafter C,"20,16,12,8,3",,TRUE,85cf9842-6abe-4e64-8ed4-e6a4f40ecb03,
16e6baf4-b77f-448e-ab6b-fb827bb2e922,Drafter D,"17,13,9,5,4",,,9958b24c-e9f1-45e1-95a3-21c24e45030b,
a4cbf227-bdff-4c3d-9ac5-c7032244d0ff,Drafter A,"7,6,4,2",,,112f7fbb-4e1f-4e30-8ffd-4c2e5f9ff468,
a4cbf227-bdff-4c3d-9ac5-c7032244d0ff,Drafter B,"5,3,1",,,99c602f8-3bc5-4f60-9802-020c4214294f,
48e80f65-3560-4234-a346-f774faab8511,Drafter A,"7,6,4,2",,,7d26d92e-7fc5-4caa-9232-ec0547de75a5,
48e80f65-3560-4234-a346-f774faab8511,Drafter B,"5,3,1",,,f32df372-3ab4-4a1e-9f07-47932515ceb8,
f7818e66-4a9f-4bee-8346-b1be7b765c6b,Drafter A,"7,6,4,2",,,0d0adff2-005c-4eac-91f0-33e127d743b0,
f7818e66-4a9f-4bee-8346-b1be7b765c6b,Drafter B,"5,3,1",,,079a31ff-980f-4958-ae11-8ecf5e6e5813,
cddc2eea-04e8-4710-af67-baf6b8313010,Drafter A,"7,4,1",TRUE,,5931091f-4c76-42d8-84dc-96bec9e3d597,
cddc2eea-04e8-4710-af67-baf6b8313010,Drafter B,"8,5,2",,,112f7fbb-4e1f-4e30-8ffd-4c2e5f9ff468,
cddc2eea-04e8-4710-af67-baf6b8313010,Drafter C,"9,6,3",,TRUE,11697f91-8d5b-4ee5-a8fc-cae677bdc111,
9d2f3a02-077f-4333-8610-a0e31bfdcc5b,Drafter A,"7,6,4,2",,,6dbaaa42-3673-42a5-a368-94a5cb9e30f3,
9d2f3a02-077f-4333-8610-a0e31bfdcc5b,Drafter B,"5,3,1",,,56f27ee2-7254-40fc-b00a-93717ca3d3fa,
758ee225-16de-4e37-8a8e-6104e465cec8,Drafter A,"7,6,4,2",,,5931091f-4c76-42d8-84dc-96bec9e3d597,
758ee225-16de-4e37-8a8e-6104e465cec8,Drafter B,"5,3,1",,,5b0c2434-932f-497b-8e37-861b4cd5e81a,
45d5ea39-7c80-4870-8ee7-caec9b915cb7,Drafter A,"11,7,4,1",TRUE,,8dcf801d-6780-4201-9c83-9dc2eb278572,
45d5ea39-7c80-4870-8ee7-caec9b915cb7,Drafter B,"9,8,5,2",,,25ce3648-2aa4-4992-a379-003d561b81d4,
45d5ea39-7c80-4870-8ee7-caec9b915cb7,Drafter C,"10,6,3",,TRUE,1472e9cc-4f46-44c8-b3b9-964944522c78,
406cbb15-8414-448c-ad3e-8bb1601c29dd,Drafter A,"7,6,4,2",,,1b78617e-e38d-4221-b146-8c65f654156a,
406cbb15-8414-448c-ad3e-8bb1601c29dd,Drafter B,"5,3,1",,,85cf9842-6abe-4e64-8ed4-e6a4f40ecb03,
0734774f-093d-4595-901d-725b15888dee,Drafter A,"7,6,3,1",,,1c811a65-6135-4cae-b4b5-3aa769e099fe,
0734774f-093d-4595-901d-725b15888dee,Drafter B,"5,4,2",,,b52abd6b-7ec2-42c8-bdef-403a83f76032,
d084fca9-d365-4ccc-80cb-7abb4279885e,Drafter A,"10,7,4,1",TRUE,,81937b1d-0621-4f38-b962-a4c1e476911c,
d084fca9-d365-4ccc-80cb-7abb4279885e,Drafter B,"11,8,5,2",,,c77d9c8e-2c45-4141-9764-bc303bea0206,
d084fca9-d365-4ccc-80cb-7abb4279885e,Drafter C,"13,12,9,6,3",,TRUE,dde00453-0852-41eb-b978-80a39ef83ad0,
63786f6f-611b-460b-aea0-4ab32b7c56d2,Drafter A,"7,6,4,2",,,78a7164a-c3e6-4fee-afa8-9f00ef584c8f,
63786f6f-611b-460b-aea0-4ab32b7c56d2,Drafter B,"5,3,1",,,c8f2614b-396b-4403-baf3-988ef537ba7f,
f2f05e0d-cb27-482a-9bcc-477943697ea1,Drafter A,"7,6,4,2",,,85cf9842-6abe-4e64-8ed4-e6a4f40ecb03,
f2f05e0d-cb27-482a-9bcc-477943697ea1,Drafter B,"5,3,1",,,4bf3b1d6-57be-431f-915b-0d4c3654671e,
fb936a2b-2c95-4aeb-be1f-c904cf5a82b5,Drafter A,"7,6,4,2",,,07b722b6-a508-4fbe-b524-c12fff9b39e1,
fb936a2b-2c95-4aeb-be1f-c904cf5a82b5,Drafter B,"5,3,1",,,28c02cfb-2949-4f42-b6a3-0a22674837f0,
b02de0c7-f836-4175-bd65-837caebd349e,Drafter A,"10,7,4,1",TRUE,,0d0adff2-005c-4eac-91f0-33e127d743b0,
b02de0c7-f836-4175-bd65-837caebd349e,Drafter B,"11,8,5,2",,,e1805464-57eb-431a-87a7-0a66a1bfcbb4,
b02de0c7-f836-4175-bd65-837caebd349e,Drafter C,"13,12,9,6,3",,TRUE,48936fdb-8ffb-4838-912d-1056e380c836,
1ecad990-0d14-40b8-b771-8bb5d2a4b71d,Drafter A,"8,7,5,3,1",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
1ecad990-0d14-40b8-b771-8bb5d2a4b71d,Drafter B,"9,6,4,2",,,1a90a927-6e9b-41c7-b6bf-e411d057a3ee,
4e186448-1756-42a2-9fec-3eeeda953c6f,Drafter A,"7,4,1",TRUE,,669cebfa-73d4-494d-b3fb-8e8634548991,
4e186448-1756-42a2-9fec-3eeeda953c6f,Drafter B,"9,8,5,2",,,c8f2614b-396b-4403-baf3-988ef537ba7f,
4e186448-1756-42a2-9fec-3eeeda953c6f,Drafter C,"11,10,6,3",,TRUE,0d0adff2-005c-4eac-91f0-33e127d743b0,
efb2842f-95fa-4f8a-8da7-666e483bf402,Drafter A,"7,6,4,2",,,25ce3648-2aa4-4992-a379-003d561b81d4,
efb2842f-95fa-4f8a-8da7-666e483bf402,Drafter B,"5,3,1",,,8dcf801d-6780-4201-9c83-9dc2eb278572,
ec44d8d0-d087-4ab3-b369-919ae62d6e50,Drafter A,"7,6,4,2",,,53fbf7b7-0c92-40b6-b65b-247135205240,
ec44d8d0-d087-4ab3-b369-919ae62d6e50,Drafter B,"5,3,1",,,797106da-15dc-46a9-af3d-d5e2c000666f,
e058fa40-06b3-4cad-85f5-7bce2c57ff7b,Drafter A,"7,6,4,2",,,d161375a-334b-4d13-b311-f66604f0fdf4,
e058fa40-06b3-4cad-85f5-7bce2c57ff7b,Drafter B,"5,3,1",,,dde00453-0852-41eb-b978-80a39ef83ad0,
eda3aa26-b31e-4e8a-a388-eeefc2dc3335,Drafter A,"7,6,4,2",,,3e224573-2e15-4c1c-b110-28c4f5c73f38,
eda3aa26-b31e-4e8a-a388-eeefc2dc3335,Drafter B,"5,3,1",,,c3d039b1-c578-45b8-b6b3-dcb6a388f9de,
72098695-9c53-4e78-9569-82ec75836ff5,Drafter A,"7,6,4,2",,,fbd32f95-6cc9-4b15-80b1-ff7441aa226a,
72098695-9c53-4e78-9569-82ec75836ff5,Drafter B,"5,3,1",,,112f7fbb-4e1f-4e30-8ffd-4c2e5f9ff468,
784099e2-61e4-4149-8a20-e4892af765f1,Drafter A,"7,6,4,2",,,433692bd-f082-4fbb-a4cf-bd4a5b2b5aa9,
784099e2-61e4-4149-8a20-e4892af765f1,Drafter B,"5,3,1",,,e033d8ec-2723-4973-bbfb-4eadabfe9192,
8c489046-a821-45e0-b955-a7c1238e4543,Drafter A,"7,6,4,2",,,a43e40d6-390d-463c-9985-cf264bb890b4,
8c489046-a821-45e0-b955-a7c1238e4543,Drafter B,"5,3,1",,,bece77fe-c51d-4fd4-8180-8338d61ccecd,
e9dd1262-22ac-4494-ba00-15b8331d9ec3,Drafter A,"7,4,1",TRUE,,997d2284-f252-4fbd-89d4-78a08c3466bc,
e9dd1262-22ac-4494-ba00-15b8331d9ec3,Drafter B,"9,8,5,2",,,85cf9842-6abe-4e64-8ed4-e6a4f40ecb03,
e9dd1262-22ac-4494-ba00-15b8331d9ec3,Drafter C,"11,10,6,3",,TRUE,5931091f-4c76-42d8-84dc-96bec9e3d597,
c03b6f07-c3ef-4809-ba13-535cba7b6b1f,Drafter A,"7,6,4,2",,,81937b1d-0621-4f38-b962-a4c1e476911c,
c03b6f07-c3ef-4809-ba13-535cba7b6b1f,Drafter B,"5,3,1",,,8da51512-df62-4aa1-8b07-7f6ab848c7bf,
e42869f9-4893-4c86-aec0-b455619444df,Drafter A,"9,5,1",TRUE,,f84ec475-cba0-4525-a786-ccea39b90167,
e42869f9-4893-4c86-aec0-b455619444df,Drafter B,"10,6,2",,,86759d9f-5613-4578-b74d-14f80217c675,
e42869f9-4893-4c86-aec0-b455619444df,Drafter C,"11,7,3",,TRUE,842dc9ef-d7cd-491a-88b8-29f2b3bdd0e9,
e42869f9-4893-4c86-aec0-b455619444df,Drafter D,"13,12,8,4",,,b476b293-07f6-44f3-9a86-9500dbcbf26e,
4ae300c3-9184-4b9f-a03b-4c6c8f14eefe,Drafter A,"7,6,4,2",,,5931091f-4c76-42d8-84dc-96bec9e3d597,
4ae300c3-9184-4b9f-a03b-4c6c8f14eefe,Drafter B,"5,3,1",,,58207226-03a8-4883-bf00-338eb5124042,
06502999-2bc0-4bfa-b7e8-4e8185a3c040,Drafter A,"7,6,4,2",,,cab1d045-e789-4be8-a974-981204dee5c3,
06502999-2bc0-4bfa-b7e8-4e8185a3c040,Drafter B,"5,3,1",,,c7c0e0df-170f-4435-a66e-9d43ce04214e,
f3407027-957f-4693-a4fb-06f84e388fa1,Drafter A,"7,6,4,2",,,cebd157a-df24-47e8-b62c-6f798cbf357c,
f3407027-957f-4693-a4fb-06f84e388fa1,Drafter B,"5,3,1",,,da6a5e5c-e1a7-43c3-99b5-01256d2b0a78,
1896362b-2800-408e-9396-26e40de622c8,Drafter A,"10,7,4,1",TRUE,,a882ae6e-e3a8-44b1-9237-104ed6c2aab6,
1896362b-2800-408e-9396-26e40de622c8,Drafter B,"8,5,2",,,f32df372-3ab4-4a1e-9f07-47932515ceb8,
1896362b-2800-408e-9396-26e40de622c8,Drafter C,"9,6,3",,TRUE,a9f85bd0-6a35-4eca-929c-26f187ca2dd8,
40275c76-eeb7-4d3b-ae6f-0fd7aae511b0,Drafter A,"13,9,5,1",TRUE,,5931091f-4c76-42d8-84dc-96bec9e3d597,
40275c76-eeb7-4d3b-ae6f-0fd7aae511b0,Drafter B,"10,6,2",,,32fcb99d-ca2a-4c2b-9b53-400d07492ef7,
40275c76-eeb7-4d3b-ae6f-0fd7aae511b0,Drafter C,"11,7,3",,TRUE,76476f3e-5719-48ef-9b7c-6411b7b1a44c,
40275c76-eeb7-4d3b-ae6f-0fd7aae511b0,Drafter D,"12,8,4",,,17a61cb8-6c29-4ffd-9875-9f391c915884,
174236a7-5d53-41e0-b90c-90dee136de8c,Drafter A,"10,9,7,5,3,1",TRUE,,1472e9cc-4f46-44c8-b3b9-964944522c78,
174236a7-5d53-41e0-b90c-90dee136de8c,Drafter B,"8,6,4,2",,,07b722b6-a508-4fbe-b524-c12fff9b39e1,
063a11a5-4087-4ab2-9a4d-1834f69d003f,Drafter A,"22,18,14,9,5,1",TRUE,,28620fb5-e293-4479-9210-c32fe45bd450,
063a11a5-4087-4ab2-9a4d-1834f69d003f,Drafter B,"23,19,15,10,6,2",,,32fcb99d-ca2a-4c2b-9b53-400d07492ef7,
063a11a5-4087-4ab2-9a4d-1834f69d003f,Drafter C,"24,20,16,11,7,3",,TRUE,78a7164a-c3e6-4fee-afa8-9f00ef584c8f,
063a11a5-4087-4ab2-9a4d-1834f69d003f,Drafter D,"26,25,17,13,12,8,4",,,7a2992b9-756a-47b7-8274-6dfd8a9869a3,
0a2124fb-91ee-4110-8940-53e62ec7ef42,Drafter A,"10,9,7,5,3,1",TRUE,,126436e6-ff5a-4260-a4a9-1a78d12ef95e,
0a2124fb-91ee-4110-8940-53e62ec7ef42,Drafter B,"8,6,4,2",,,bf4a95ad-0cc5-4f36-a53a-1495b26ee2f5,
9ec9aa6d-8974-4c09-81a9-f01f37f6586c,Drafter A,"7,6,4,2",,,669cebfa-73d4-494d-b3fb-8e8634548991,
9ec9aa6d-8974-4c09-81a9-f01f37f6586c,Drafter B,"5,3,1",,,c8f2614b-396b-4403-baf3-988ef537ba7f,
e21180c6-1735-49c8-b8f9-372cf8ace08f,Drafter A,"7,4,1",TRUE,,b14387ef-2041-4846-bc61-ae73b64ecc48,
e21180c6-1735-49c8-b8f9-372cf8ace08f,Drafter B,"9,8,5,2",,,7c580ed3-30b0-49a5-b13c-00f9bcba7498,
e21180c6-1735-49c8-b8f9-372cf8ace08f,Drafter C,"11,10,6,3",,TRUE,e44fcbb4-4446-4edb-b4ba-d4031f18a361,
0b55f1ed-8c15-40b0-8842-df2b816620a8,Drafter A,"7,6,4,2",,,8b055f14-68d4-4eb4-8a35-d6445c0545cd,
0b55f1ed-8c15-40b0-8842-df2b816620a8,Drafter B,"5,3,1",,,f3f0f0b7-55cc-4c5d-9d32-4ea63675411b,
961df5a6-2e92-423b-b1f2-b66287b42f8f,Drafter A,"10,7,4,1",TRUE,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
961df5a6-2e92-423b-b1f2-b66287b42f8f,Drafter B,"11,8,5,2",,,f84ec475-cba0-4525-a786-ccea39b90167,
961df5a6-2e92-423b-b1f2-b66287b42f8f,Drafter C,"13,12,9,6,3",,TRUE,86759d9f-5613-4578-b74d-14f80217c675,
541f19f2-8dd3-4f54-bfb2-0f85ad891fa5,Drafter A,"27,24,21",TRUE,,433692bd-f082-4fbb-a4cf-bd4a5b2b5aa9,
541f19f2-8dd3-4f54-bfb2-0f85ad891fa5,Drafter B,"28,25,22",,,56f27ee2-7254-40fc-b00a-93717ca3d3fa,
541f19f2-8dd3-4f54-bfb2-0f85ad891fa5,Drafter C,"30,29,26,23",,TRUE,25ce3648-2aa4-4992-a379-003d561b81d4,
541f19f2-8dd3-4f54-bfb2-0f85ad891fa5,Drafter D,"17,14,11",TRUE,,1472e9cc-4f46-44c8-b3b9-964944522c78,
541f19f2-8dd3-4f54-bfb2-0f85ad891fa5,Drafter E,"18,15,12",,,6b983673-ae3d-4b82-afbf-c46ec9b20ef8,
541f19f2-8dd3-4f54-bfb2-0f85ad891fa5,Drafter F,"20,19,16,13",,TRUE,b7ac3621-c2ce-4745-96cf-8ba2a64f4798,
541f19f2-8dd3-4f54-bfb2-0f85ad891fa5,Drafter G,"10,7,4,1",TRUE,,c8f2614b-396b-4403-baf3-988ef537ba7f,
541f19f2-8dd3-4f54-bfb2-0f85ad891fa5,Drafter H,"8,5,2",,,f1c4cacc-db52-4954-afa8-f0e14e61b8db,
541f19f2-8dd3-4f54-bfb2-0f85ad891fa5,Drafter I,"9,6,3",,TRUE,0d0adff2-005c-4eac-91f0-33e127d743b0,
4c06af25-e21b-4784-a7f7-ce4acca7a800,Drafter A,"7,6,4,2",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
4c06af25-e21b-4784-a7f7-ce4acca7a800,Drafter B,"5,3,1",,,5b0c2434-932f-497b-8e37-861b4cd5e81a,
db63ac6b-f814-4fe6-a932-6bb51b20f5e2,Drafter A,"7,4,1",TRUE,,f439ae27-0652-4b63-99f2-25e1bcc3c9c7,
db63ac6b-f814-4fe6-a932-6bb51b20f5e2,Drafter B,"9,8,5,2",,,fda8ae11-dd97-42db-957f-b4d04f0636e0,
db63ac6b-f814-4fe6-a932-6bb51b20f5e2,Drafter C,"11,10,6,3",,TRUE,85cf9842-6abe-4e64-8ed4-e6a4f40ecb03,
e9b089af-d439-4c5d-9438-79b3f35bd93d,Drafter A,"7,6,4,2",,,bece77fe-c51d-4fd4-8180-8338d61ccecd,
e9b089af-d439-4c5d-9438-79b3f35bd93d,Drafter B,"5,3,1",,,bdb90320-26b5-4f89-b830-a4ed0eb4d130,
f8dc0c0f-170f-4c66-93db-67ea534b9a29,Drafter A,"7,6,4,2",,,17a61cb8-6c29-4ffd-9875-9f391c915884,
f8dc0c0f-170f-4c66-93db-67ea534b9a29,Drafter B,"5,3,1",,,f0d9e370-4a3f-4382-9376-fa326b36fe43,
a980b77d-670d-400d-b53d-9dca84bc6134,Drafter A,"9,5,1",TRUE,,571dd2a8-1c43-43c3-a3e5-34a387125dcb,
a980b77d-670d-400d-b53d-9dca84bc6134,Drafter B,"10,6,2",,,cab1d045-e789-4be8-a974-981204dee5c3,
a980b77d-670d-400d-b53d-9dca84bc6134,Drafter C,"11,7,3",,TRUE,78a7164a-c3e6-4fee-afa8-9f00ef584c8f,
a980b77d-670d-400d-b53d-9dca84bc6134,Drafter D,"13,12,8,4",,,994f2851-7d5e-4fc4-b484-33bc0ed8c97d,
f37e690d-f0b7-4b4d-bd10-8d5f61f40599,Drafter A,"14,10,6,1",TRUE,,85cf9842-6abe-4e64-8ed4-e6a4f40ecb03,
f37e690d-f0b7-4b4d-bd10-8d5f61f40599,Drafter B,"19,18,15,11,7,2",,,5931091f-4c76-42d8-84dc-96bec9e3d597,
f37e690d-f0b7-4b4d-bd10-8d5f61f40599,Drafter C,"20,16,12,8,3",,TRUE,31b385ba-eb23-48fe-be84-e4e8c21b3c3b,
f37e690d-f0b7-4b4d-bd10-8d5f61f40599,Drafter D,"17,13,9,5,4",,,f84ec475-cba0-4525-a786-ccea39b90167,
f5e4c391-30cb-461f-923c-173d5c7ccf31,Drafter A,"7,6,4,2",,,32fcb99d-ca2a-4c2b-9b53-400d07492ef7,
f5e4c391-30cb-461f-923c-173d5c7ccf31,Drafter B,"5,3,1",,,76476f3e-5719-48ef-9b7c-6411b7b1a44c,
fba45494-c321-4d3b-91e7-f76168b1a97e,Drafter A,"7,6,4,2",,,e8d156f8-d1aa-4e76-b590-c684a49972f3,
fba45494-c321-4d3b-91e7-f76168b1a97e,Drafter B,"5,3,1",,,661bdf83-f1df-4d98-a2ed-f5aa9123fe76,
e0673da0-bc5c-455c-821c-604cfa5c3b67,Drafter A,"7,6,4,2",,,9958b24c-e9f1-45e1-95a3-21c24e45030b,
e0673da0-bc5c-455c-821c-604cfa5c3b67,Drafter B,"5,3,1",,,bd7bc3b0-7232-469d-80df-2f16b6238fbb,
e1fc7cda-ba19-442c-9645-69840172e1f8,Drafter A,"8,7,5,3,1",,,d95786b2-a811-48dc-bd18-b00b4d8738e8,
e1fc7cda-ba19-442c-9645-69840172e1f8,Drafter B,"6,4,2",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
e5d28a19-eafd-4a8d-b81d-a404a84fbbd4,Drafter A,"10,7,4,1",TRUE,,ee55074b-ab4a-4e31-bac3-5d8ecdc1b764,
e5d28a19-eafd-4a8d-b81d-a404a84fbbd4,Drafter B,"9,6,3",,,8dcf801d-6780-4201-9c83-9dc2eb278572,
e5d28a19-eafd-4a8d-b81d-a404a84fbbd4,Drafter C,"8,5,2",,TRUE,b761306e-772c-47e9-a9a1-9e5c3bb3cf0f,
c3dc5452-c260-4790-8801-4d57a4097108,Drafter A,"7,6,4,2",,,8672555e-cb4f-4349-927c-73dabda2c515,
c3dc5452-c260-4790-8801-4d57a4097108,Drafter B,"5,3,1",,,b1f9fd01-2a3e-400f-b17e-546dd18aba4a,
ea3f881f-22d6-4d20-a952-17ae6ae21a3d,Drafter A,"7,6,4,2",,,126436e6-ff5a-4260-a4a9-1a78d12ef95e,
ea3f881f-22d6-4d20-a952-17ae6ae21a3d,Drafter B,"5,3,1",,,8a037532-2998-486d-8ab2-1135d3f19e4d,
fc8827af-d66e-4999-b29c-715e2a7dd43c,Drafter A,"7,6,4,2",,,112f7fbb-4e1f-4e30-8ffd-4c2e5f9ff468,
fc8827af-d66e-4999-b29c-715e2a7dd43c,Drafter B,"5,3,1",,,3beaa6c9-e2b0-45c3-9239-71c5f7893732,
be1d716c-1963-4707-9eb7-2c16655f8dde,Drafter A,"7,6,4,2",,,cb959f7e-4404-4b42-941b-dcebd35e42df,
be1d716c-1963-4707-9eb7-2c16655f8dde,Drafter B,"5,3,1",,,e180f87c-7fd4-4788-85c0-6057311e56cf,
cd23b278-0b93-4898-b0d0-80c67e40d784,Drafter A,"7,6,4,2",,,28c02cfb-2949-4f42-b6a3-0a22674837f0,
cd23b278-0b93-4898-b0d0-80c67e40d784,Drafter B,"5,3,1",,,dde00453-0852-41eb-b978-80a39ef83ad0,
8c63411e-a74e-495a-9420-b3385fef1424,Drafter A,"7,6,4,2",,,6dbaaa42-3673-42a5-a368-94a5cb9e30f3,
8c63411e-a74e-495a-9420-b3385fef1424,Drafter B,"5,3,1",,,56f27ee2-7254-40fc-b00a-93717ca3d3fa,
7ce19369-172d-4749-82b9-9b64344ef260,Drafter A,"10,7,4,1",TRUE,,1a90a927-6e9b-41c7-b6bf-e411d057a3ee,
7ce19369-172d-4749-82b9-9b64344ef260,Drafter B,"8,5,2",,,d161375a-334b-4d13-b311-f66604f0fdf4,
7ce19369-172d-4749-82b9-9b64344ef260,Drafter C,"9,6,3",,TRUE,dde00453-0852-41eb-b978-80a39ef83ad0,
f340509a-0019-4adb-b9cf-de1049648d80,Drafter A,"7,6,4,2",,,2dd0fe35-c4c6-4c15-a9f8-272ba3ad34c2,
f340509a-0019-4adb-b9cf-de1049648d80,Drafter B,"5,3,1",,,ce6fd3b5-37ce-4fa2-a030-ba65aab012d3,
870efb7f-c008-4545-9ffc-b5cd4ff9bdf4,Drafter A,"7,6,4,2",,,5931091f-4c76-42d8-84dc-96bec9e3d597,
870efb7f-c008-4545-9ffc-b5cd4ff9bdf4,Drafter B,"5,3,1",,,85cf9842-6abe-4e64-8ed4-e6a4f40ecb03,
41893c47-9b76-4d16-ba3b-9c2d60969ed6,Drafter A,"7,5,3,1",TRUE,,1472e9cc-4f46-44c8-b3b9-964944522c78,
41893c47-9b76-4d16-ba3b-9c2d60969ed6,Drafter B,"9,8,6,4,2",,,78a7164a-c3e6-4fee-afa8-9f00ef584c8f,
b829315c-e5bd-4a6f-8b42-a620b53761ad,Drafter A,"7,4,1",TRUE,,433692bd-f082-4fbb-a4cf-bd4a5b2b5aa9,
b829315c-e5bd-4a6f-8b42-a620b53761ad,Drafter B,"9,8,5,2",,,28c02cfb-2949-4f42-b6a3-0a22674837f0,
b829315c-e5bd-4a6f-8b42-a620b53761ad,Drafter C,"11,10,6,3",,TRUE,e033d8ec-2723-4973-bbfb-4eadabfe9192,
e1420d8d-80a9-447f-901f-d101120d159b,Drafter A,"7,6,4,2",,,07b722b6-a508-4fbe-b524-c12fff9b39e1,
e1420d8d-80a9-447f-901f-d101120d159b,Drafter B,"5,3,1",,,dc80cd3c-c597-4684-91b3-94c915ac329d,
883a5301-08a5-440d-8784-cb3e1751cb23,Drafter A,"10,7,4,1",TRUE,,669cebfa-73d4-494d-b3fb-8e8634548991,
883a5301-08a5-440d-8784-cb3e1751cb23,Drafter B,"11,8,5,2",,,c8f2614b-396b-4403-baf3-988ef537ba7f,
883a5301-08a5-440d-8784-cb3e1751cb23,Drafter C,"13,12,9,6,3",,TRUE,0d0adff2-005c-4eac-91f0-33e127d743b0,
4af7668b-66d3-4daf-8ff1-4eb2d477f0b3,Drafter A,"7,6,4,2",,,5d2de9ea-f249-4e81-9f93-0290d2d96bc1,
4af7668b-66d3-4daf-8ff1-4eb2d477f0b3,Drafter B,"5,3,1",,,f3f0f0b7-55cc-4c5d-9d32-4ea63675411b,
d3c47fd5-6572-410e-9e92-2a6079cbbef9,Drafter A,"7,6,4,2",,,536b4e0e-63c5-4ffb-b9db-27e2b7892cfc,
d3c47fd5-6572-410e-9e92-2a6079cbbef9,Drafter B,"5,3,1",,,3adb4905-0225-4d82-89c9-6a6bf30d0226,
3a0bc984-bb3c-4c07-8b4c-8eeaa35080d3,Drafter A,"7,6,4,2",,,9174e501-df94-4d95-b12f-bc51ad7a145f,
3a0bc984-bb3c-4c07-8b4c-8eeaa35080d3,Drafter B,"5,3,1",,,77d02192-8af5-4ae5-9e22-d94aff9a22c9,
4b08c0c9-6f91-4abb-9bdc-e7b811794fe0,Drafter A,"10,7,4,1",TRUE,,5931091f-4c76-42d8-84dc-96bec9e3d597,
