GameBoardId,PositionName,DraftPicks,HasBonusVeto,HasBonusVetoOverride,DrafterId,DrafterTeamId
4b08c0c9-6f91-4abb-9bdc-e7b811794fe0,Drafter B,"11,8,5,2",,,85cf9842-6abe-4e64-8ed4-e6a4f40ecb03,
4b08c0c9-6f91-4abb-9bdc-e7b811794fe0,Drafter C,"13,12,9,6,3",,TRUE,997d2284-f252-4fbd-89d4-78a08c3466bc,
47dfdd2c-6260-4386-ba8c-f98719286575,Drafter A,"10,7,4,1",TRUE,,f1c4cacc-db52-4954-afa8-f0e14e61b8db,
47dfdd2c-6260-4386-ba8c-f98719286575,Drafter B,"11,8,5,2",,,ee8ccaac-c083-47ad-8607-3ac21d624f02,
47dfdd2c-6260-4386-ba8c-f98719286575,Drafter C,"13,12,9,5,4",,TRUE,fb77d023-16e0-4825-b139-0976a7611d26,
16ec87ee-ee9d-4e75-b7eb-b5a8aa86b0e9,Drafter A,"7,6,4,2",,,433692bd-f082-4fbb-a4cf-bd4a5b2b5aa9,
16ec87ee-ee9d-4e75-b7eb-b5a8aa86b0e9,Drafter B,"5,3,1",,,6654e0a9-0e66-4327-8074-281ddb2a1cff,
488c30a6-81a4-4171-be69-89dab0f63826,Drafter A,"19,16,13,10,7,4,1",TRUE,,079a31ff-980f-4958-ae11-8ecf5e6e5813,
488c30a6-81a4-4171-be69-89dab0f63826,Drafter B,"20,17,14,11,8,5,2",,,5931091f-4c76-42d8-84dc-96bec9e3d597,
488c30a6-81a4-4171-be69-89dab0f63826,Drafter C,"22,21,18,15,12,9,6,3",,TRUE,f84ec475-cba0-4525-a786-ccea39b90167,
cfddee5d-b7b4-4297-b362-a3038e34f520,Drafter A,"7,6,4,2",,,0d0adff2-005c-4eac-91f0-33e127d743b0,
cfddee5d-b7b4-4297-b362-a3038e34f520,Drafter B,"5,3,1",,,731f7d23-eeae-4fd0-bb62-ac36e311e411,
4eddc9b5-4d19-4f47-9582-b9ee2079f281,Drafter A,"9,5,1",TRUE,,b14387ef-2041-4846-bc61-ae73b64ecc48,
4eddc9b5-4d19-4f47-9582-b9ee2079f281,Drafter B,"10,6,2",,,e44fcbb4-4446-4edb-b4ba-d4031f18a361,
4eddc9b5-4d19-4f47-9582-b9ee2079f281,Drafter C,"11,7,3",,TRUE,c77d9c8e-2c45-4141-9764-bc303bea0206,
4eddc9b5-4d19-4f47-9582-b9ee2079f281,Drafter D,"13,12,8,4",,,7c580ed3-30b0-49a5-b13c-00f9bcba7498,
056119f9-e38a-4b13-8f63-a08153396632,Drafter A,"7,6,4,2",,,78a7164a-c3e6-4fee-afa8-9f00ef584c8f,
056119f9-e38a-4b13-8f63-a08153396632,Drafter B,"5,3,1",,,31b385ba-eb23-48fe-be84-e4e8c21b3c3b,
dee48527-6e31-4c23-8a7e-f47b7ff6fb3b,Drafter A,"7,6,4,2",,,,645eea9b-6207-4e73-b2c0-333e1002f3b1
dee48527-6e31-4c23-8a7e-f47b7ff6fb3b,Drafter B,"5,3,1",,,,4f0a9b83-b204-48d4-a2bd-8af590c50d0f
aa718683-5027-4b53-807f-974865a3e7e5,Drafter A,"7,6,4,2",,,5931091f-4c76-42d8-84dc-96bec9e3d597,
aa718683-5027-4b53-807f-974865a3e7e5,Drafter B,"5,3,1",,,58207226-03a8-4883-bf00-338eb5124042,
07df4d48-e3bc-4286-9fcc-989d4d14a2a9,Drafter A,"7,6,4,2",,,cb959f7e-4404-4b42-941b-dcebd35e42df,
07df4d48-e3bc-4286-9fcc-989d4d14a2a9,Drafter B,"5,3,1",,,e180f87c-7fd4-4788-85c0-6057311e56cf,
dc9eb703-595d-4c37-aed7-7cf622c1bd3c,Drafter A,"7,6,4,2",,,f92ee9da-0a03-49ea-acaa-07320e7210dd,
dc9eb703-595d-4c37-aed7-7cf622c1bd3c,Drafter B,"5,3,1",,,ab685ae8-6d71-4619-9de7-68a6d03ed2ec,
7ea02fbb-4fec-4a44-94be-202d34e8133a,Drafter A,"10,7,4,1",TRUE,,8672555e-cb4f-4349-927c-73dabda2c515,
7ea02fbb-4fec-4a44-94be-202d34e8133a,Drafter B,"11,8,5,2",,,7a2992b9-756a-47b7-8274-6dfd8a9869a3,
7ea02fbb-4fec-4a44-94be-202d34e8133a,Drafter C,"13,12,9,6,3",,TRUE,0d0adff2-005c-4eac-91f0-33e127d743b0,
cc7289a8-5b62-46ad-a037-31f56cb85b78,Drafter A,"27,24,21",TRUE,,85cf9842-6abe-4e64-8ed4-e6a4f40ecb03,
cc7289a8-5b62-46ad-a037-31f56cb85b78,Drafter B,"28,25,22",,,126436e6-ff5a-4260-a4a9-1a78d12ef95e,
cc7289a8-5b62-46ad-a037-31f56cb85b78,Drafter C,"30,29,26,23",,TRUE,8a037532-2998-486d-8ab2-1135d3f19e4d,
cc7289a8-5b62-46ad-a037-31f56cb85b78,Drafter D,"17,14,11",TRUE,,dde00453-0852-41eb-b978-80a39ef83ad0,
cc7289a8-5b62-46ad-a037-31f56cb85b78,Drafter E,"18,15,12",,,4078e42b-928e-4423-947e-1d181db517e6,
cc7289a8-5b62-46ad-a037-31f56cb85b78,Drafter F,"20,19,16,13",,TRUE,07b722b6-a508-4fbe-b524-c12fff9b39e1,
cc7289a8-5b62-46ad-a037-31f56cb85b78,Drafter G,"10,7,4,1",TRUE,,669cebfa-73d4-494d-b3fb-8e8634548991,
cc7289a8-5b62-46ad-a037-31f56cb85b78,Drafter H,"8,5,2",,,77a295ea-4338-42bb-a80a-e0159de4c4ad,
cc7289a8-5b62-46ad-a037-31f56cb85b78,Drafter I,"9,6,3",,TRUE,c8f2614b-396b-4403-baf3-988ef537ba7f,
0c1bb114-cb03-4ca1-896c-15e8bef577b9,Drafter A,"18,15,12,11,8,5,1",TRUE,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
0c1bb114-cb03-4ca1-896c-15e8bef577b9,Drafter B,"19,16,13,9,6,2",,TRUE,5b0c2434-932f-497b-8e37-861b4cd5e81a,
0c1bb114-cb03-4ca1-896c-15e8bef577b9,Drafter C,"21,20,17,14,10,7,3",,TRUE,f84ec475-cba0-4525-a786-ccea39b90167,
9dc83800-ec99-4d8c-acad-d4052bcdf53c,Drafter A,"7,6,4,2",,,112f7fbb-4e1f-4e30-8ffd-4c2e5f9ff468,
9dc83800-ec99-4d8c-acad-d4052bcdf53c,Drafter B,"5,3,1",,,43c3e3c0-f187-4539-9358-181c54d0bae5,
cf679b7e-48a9-4fe7-b0eb-e1f1300e0f6b,Drafter A,"9,7,5,3,1",TRUE,,904bef4b-1c24-4e48-a139-8bac7b18d9ae,
cf679b7e-48a9-4fe7-b0eb-e1f1300e0f6b,Drafter B,"8,6,4,2",,,3d5bf71d-738e-4536-9a45-cdaea806dd7a,
2c6a0d1c-64cf-4198-a249-29a687da8385,Drafter A,"5,3,1",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
2c6a0d1c-64cf-4198-a249-29a687da8385,Drafter B,"4,2",,,f84ec475-cba0-4525-a786-ccea39b90167,
ac675b5f-9fa0-4b9a-a593-9450064c3b8c,Drafter A,"9,5,1",TRUE,,25ce3648-2aa4-4992-a379-003d561b81d4,
ac675b5f-9fa0-4b9a-a593-9450064c3b8c,Drafter B,"10,6,2",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
ac675b5f-9fa0-4b9a-a593-9450064c3b8c,Drafter C,"11,7,3",,TRUE,b6ee4302-a4c3-41eb-a738-712398cfe71d,
ac675b5f-9fa0-4b9a-a593-9450064c3b8c,Drafter D,"13,12,8,4",,,56f27ee2-7254-40fc-b00a-93717ca3d3fa,
37036c39-c04e-4429-b121-dd15e997fef1,Drafter A,"8,7,5,3,1",TRUE,,28620fb5-e293-4479-9210-c32fe45bd450,
37036c39-c04e-4429-b121-dd15e997fef1,Drafter B,"6,4,2",,,c8f2614b-396b-4403-baf3-988ef537ba7f,
27737541-eda0-470b-919c-a7239803aa1a,Drafter A,"19,16,13",TRUE,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
27737541-eda0-470b-919c-a7239803aa1a,Drafter B,"23,22,18,15",,,f1c4cacc-db52-4954-afa8-f0e14e61b8db,
27737541-eda0-470b-919c-a7239803aa1a,Drafter C,"21,20,17,14",,TRUE,f0d9e370-4a3f-4382-9376-fa326b36fe43,
27737541-eda0-470b-919c-a7239803aa1a,Drafter D,"12,7,4,1",TRUE,,48936fdb-8ffb-4838-912d-1056e380c836,
27737541-eda0-470b-919c-a7239803aa1a,Drafter E,"9,8,5,2",,,997d2284-f252-4fbd-89d4-78a08c3466bc,
27737541-eda0-470b-919c-a7239803aa1a,Drafter F,"11,10,6,3",,TRUE,0d0adff2-005c-4eac-91f0-33e127d743b0,
27737541-eda0-470b-919c-a7239803aa1a,Drafter G,24,,,ab8a4f3c-0663-4c07-b516-9761724d9d83,
28714caf-d0ac-4ebc-8905-57fa7f80cfed,Drafter A,"7,6,4,2",,,5931091f-4c76-42d8-84dc-96bec9e3d597,
28714caf-d0ac-4ebc-8905-57fa7f80cfed,Drafter B,"5,3,1",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
519bbd21-d07b-413a-b833-5aa0e2b3ead2,Drafter A,"7,6,4,2",,,32fcb99d-ca2a-4c2b-9b53-400d07492ef7,
519bbd21-d07b-413a-b833-5aa0e2b3ead2,Drafter B,"5,3,1",,,17a61cb8-6c29-4ffd-9875-9f391c915884,
757be5f9-8ff3-4d50-9ac4-3e559278f8d5,Drafter A,"5,3,1",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
757be5f9-8ff3-4d50-9ac4-3e559278f8d5,Drafter B,"4,2",,,f84ec475-cba0-4525-a786-ccea39b90167,
7a20eea3-d5b2-4531-9b73-07dc0328306a,Drafter A,"5,3,1",,,f84ec475-cba0-4525-a786-ccea39b90167,
7a20eea3-d5b2-4531-9b73-07dc0328306a,Drafter B,"4,2",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
b168cae9-ab0f-486c-90c9-b22e2e9c188b,Drafter A,"5,3,1",,,f84ec475-cba0-4525-a786-ccea39b90167,
b168cae9-ab0f-486c-90c9-b22e2e9c188b,Drafter B,"4,2",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
fb62a7da-953f-4500-96f1-ff98cd4bde52,Drafter A,"5,3,1",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
fb62a7da-953f-4500-96f1-ff98cd4bde52,Drafter B,"4,2",,,f84ec475-cba0-4525-a786-ccea39b90167,
c67bf8d9-34ef-4677-ac36-3f33af3c4d40,Drafter A,"5,3,1",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
c67bf8d9-34ef-4677-ac36-3f33af3c4d40,Drafter B,"4,2",,,f84ec475-cba0-4525-a786-ccea39b90167,
7fa6d2ac-57f4-43e2-a3a9-5ddbd0dd7882,Drafter A,"5,3,1",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
7fa6d2ac-57f4-43e2-a3a9-5ddbd0dd7882,Drafter B,"4,2",,,f84ec475-cba0-4525-a786-ccea39b90167,
f44d3886-e2b6-49ca-8551-2d3eaab1f526,Drafter A,"5,3,1",,,f84ec475-cba0-4525-a786-ccea39b90167,
f44d3886-e2b6-49ca-8551-2d3eaab1f526,Drafter B,"4,2",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
3784646c-3cd1-4b4f-bf4c-73ce38771b88,Drafter A,"5,3,1",,,f84ec475-cba0-4525-a786-ccea39b90167,
3784646c-3cd1-4b4f-bf4c-73ce38771b88,Drafter B,"4,2",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
dea3fbcd-4e11-403f-8835-5abc7ec188db,Drafter A,"5,3,1",,,f84ec475-cba0-4525-a786-ccea39b90167,
dea3fbcd-4e11-403f-8835-5abc7ec188db,Drafter B,"4,2",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
d49c5c4c-e241-40df-b0b1-ec790912fdaf,Drafter A,"5,3,1",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
d49c5c4c-e241-40df-b0b1-ec790912fdaf,Drafter B,"4,2",,,f84ec475-cba0-4525-a786-ccea39b90167,
a3f55519-c1bd-4854-bc8e-71cf705ffd16,Drafter A,"5,3,1",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
a3f55519-c1bd-4854-bc8e-71cf705ffd16,Drafter B,"4,2",,,f84ec475-cba0-4525-a786-ccea39b90167,
789c7e7d-ccf2-42be-9113-df35a16e6a52,Drafter A,"5,3,1",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
789c7e7d-ccf2-42be-9113-df35a16e6a52,Drafter B,"4,2",,,f84ec475-cba0-4525-a786-ccea39b90167,
eda8ee9f-5819-464c-bd22-671f64617764,Drafter A,"5,3,1",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
eda8ee9f-5819-464c-bd22-671f64617764,Drafter B,"4,2",,,f84ec475-cba0-4525-a786-ccea39b90167,
462032f7-11d3-4e7b-81cb-b3cdf4f1e603,Drafter A,"5,3,1",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
462032f7-11d3-4e7b-81cb-b3cdf4f1e603,Drafter B,"4,2",,,f84ec475-cba0-4525-a786-ccea39b90167,
1d46dbb2-83db-4860-b5c5-8cf1a6868c33,Drafter A,"5,3,1",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
1d46dbb2-83db-4860-b5c5-8cf1a6868c33,Drafter B,"4,2",,,f84ec475-cba0-4525-a786-ccea39b90167,
f1d09677-f34d-4d04-9aeb-dc7237e22900,Drafter A,"5,3,1",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
f1d09677-f34d-4d04-9aeb-dc7237e22900,Drafter B,"4,2",,,f84ec475-cba0-4525-a786-ccea39b90167,
fc032427-08f7-41b0-85a2-97ac0e1e92ec,Drafter A,"5,3,1",,,f84ec475-cba0-4525-a786-ccea39b90167,
fc032427-08f7-41b0-85a2-97ac0e1e92ec,Drafter B,"4,2",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
de66b805-93ae-42ca-9d0c-76dd2916d149,Drafter A,"5,3,1",,,f84ec475-cba0-4525-a786-ccea39b90167,
de66b805-93ae-42ca-9d0c-76dd2916d149,Drafter B,"4,2",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
637cbca0-1ad3-4e57-8530-56ba654d92f2,Drafter A,"5,3,1",,,f84ec475-cba0-4525-a786-ccea39b90167,
637cbca0-1ad3-4e57-8530-56ba654d92f2,Drafter B,"4,2",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
e2561c39-78fe-44ca-89a2-4a8c01549eca,Drafter A,"5,3,1",,,f84ec475-cba0-4525-a786-ccea39b90167,
e2561c39-78fe-44ca-89a2-4a8c01549eca,Drafter B,"4,2",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
c80f8190-950a-4f02-b991-aa4b69a8e616,Drafter A,"5,3,1",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
c80f8190-950a-4f02-b991-aa4b69a8e616,Drafter B,"4,2",,,f84ec475-cba0-4525-a786-ccea39b90167,
4b119a75-55c7-4f72-a28d-0c86bae1c4f8,Drafter A,"20,14,8,2",,TRUE,dde00453-0852-41eb-b978-80a39ef83ad0,
4b119a75-55c7-4f72-a28d-0c86bae1c4f8,Drafter B,"21,15,9,3",,TRUE,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
4b119a75-55c7-4f72-a28d-0c86bae1c4f8,Drafter C,"22,16,10,4",,TRUE,5931091f-4c76-42d8-84dc-96bec9e3d597,
4b119a75-55c7-4f72-a28d-0c86bae1c4f8,Drafter D,"23,17,11,5",TRUE,TRUE,76476f3e-5719-48ef-9b7c-6411b7b1a44c,
4b119a75-55c7-4f72-a28d-0c86bae1c4f8,Drafter E,"24,18,12,6",,TRUE,f84ec475-cba0-4525-a786-ccea39b90167,
4b119a75-55c7-4f72-a28d-0c86bae1c4f8,Drafter F,"25,19,13,7,1",,TRUE,0d0adff2-005c-4eac-91f0-33e127d743b0,
b3518528-e980-41d3-8466-fcbda396c2b1,Drafter A,"20,14,8,2",,TRUE,dde00453-0852-41eb-b978-80a39ef83ad0,
b3518528-e980-41d3-8466-fcbda396c2b1,Drafter B,"21,15,9,3",,TRUE,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
b3518528-e980-41d3-8466-fcbda396c2b1,Drafter C,"22,16,10,4",,TRUE,76476f3e-5719-48ef-9b7c-6411b7b1a44c,
b3518528-e980-41d3-8466-fcbda396c2b1,Drafter D,"23,17,11,5",,TRUE,f84ec475-cba0-4525-a786-ccea39b90167,
b3518528-e980-41d3-8466-fcbda396c2b1,Drafter E,"24,18,12,6",,TRUE,5931091f-4c76-42d8-84dc-96bec9e3d597,
b3518528-e980-41d3-8466-fcbda396c2b1,Drafter F,"25,19,13,7,1",,TRUE,0d0adff2-005c-4eac-91f0-33e127d743b0,
b8a65566-d801-4ad1-8794-52c98e94524e,Drafter A,"7,6,4,2",,,0d0adff2-005c-4eac-91f0-33e127d743b0,
b8a65566-d801-4ad1-8794-52c98e94524e,Drafter B,"5,3,1",,,5931091f-4c76-42d8-84dc-96bec9e3d597,
a002c1c4-ea6a-415b-baf4-9cae228348a1,Drafter A,"7,6,4,2",,,5931091f-4c76-42d8-84dc-96bec9e3d597,
a002c1c4-ea6a-415b-baf4-9cae228348a1,Drafter B,"5,3,1",,,0d0adff2-005c-4eac-91f0-33e127d743b0,
864eeb21-e743-46e8-9664-d904a8d163bf,Drafter A,"7,6,4,2",,,0d0adff2-005c-4eac-91f0-33e127d743b0,
864eeb21-e743-46e8-9664-d904a8d163bf,Drafter B,"5,3,1",,,5931091f-4c76-42d8-84dc-96bec9e3d597,
fc0841c5-7fe3-4f1e-a7c3-dc65f989cb1f,Drafter A,"7,6,4,2",,,b7ac3621-c2ce-4745-96cf-8ba2a64f4798,
fc0841c5-7fe3-4f1e-a7c3-dc65f989cb1f,Drafter B,"5,3,1",,,6b983673-ae3d-4b82-afbf-c46ec9b20ef8,
55cc1770-cdd4-456c-81cc-3c4ed57a47d0,Drafter A,"14,10,6,1",TRUE,,85cf9842-6abe-4e64-8ed4-e6a4f40ecb03,
55cc1770-cdd4-456c-81cc-3c4ed57a47d0,Drafter B,"19,18,15,11,7,2",,,5931091f-4c76-42d8-84dc-96bec9e3d597,
55cc1770-cdd4-456c-81cc-3c4ed57a47d0,Drafter C,"20,16,12,8,3",,TRUE,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
55cc1770-cdd4-456c-81cc-3c4ed57a47d0,Drafter D,"17,13,9,5,4",,,7b1c5d9c-a0d1-494b-94da-abdda4d4fe3a,
a1fe8b24-a714-4d97-8b4e-249a8a0d6517,Drafter A,"7,6,4,2",,,78a7164a-c3e6-4fee-afa8-9f00ef584c8f,
a1fe8b24-a714-4d97-8b4e-249a8a0d6517,Drafter B,"5,3,1",,,f5729dc9-f67d-4f5d-9e16-6036d305a919,
858a7ec0-071f-4a64-a14f-a0df7d74c09b,Drafter A,"9,7,5,3,1",TRUE,,45b12350-b971-4ca6-a85f-85df8c3daf71,
858a7ec0-071f-4a64-a14f-a0df7d74c09b,Drafter B,"8,6,4,2",,,76476f3e-5719-48ef-9b7c-6411b7b1a44c,
3a270bb5-7230-4336-9e7e-6d203813c676,Drafter A,"7,6,4,2",,,28620fb5-e293-4479-9210-c32fe45bd450,
3a270bb5-7230-4336-9e7e-6d203813c676,Drafter B,"5,3,1",,,31b385ba-eb23-48fe-be84-e4e8c21b3c3b,
895651fe-b770-4988-b4b5-63f556dbefe0,Drafter A,"7,6,4,2",,,5931091f-4c76-42d8-84dc-96bec9e3d597,
895651fe-b770-4988-b4b5-63f556dbefe0,Drafter B,"5,3,1",TRUE,,3c07306e-ef9a-4d13-8eba-6e97ae3743a0,
b7e13872-75d5-4307-b09d-8dac31b91763,Drafter A,"7,6,4,2",,,3c07306e-ef9a-4d13-8eba-6e97ae3743a0,
b7e13872-75d5-4307-b09d-8dac31b91763,Drafter B,"5,3,1",,,d161375a-334b-4d13-b311-f66604f0fdf4,
10b5acfd-5755-4105-95dc-d4a41846e038,Drafter A,"7,6,4,2",,,5931091f-4c76-42d8-84dc-96bec9e3d597,
10b5acfd-5755-4105-95dc-d4a41846e038,Drafter B,"5,3,1",,,b4e0c1f8-5992-478f-ab8a-e8c0ad140495,
50e54d0e-c654-4a77-a574-46ed6eae786e,Drafter A,"11,7,4,1",TRUE,,58da69ee-15ed-46f1-a8e2-d89feccd768f,
50e54d0e-c654-4a77-a574-46ed6eae786e,Drafter B,"9,8,5,2",,,58207226-03a8-4883-bf00-338eb5124042,
50e54d0e-c654-4a77-a574-46ed6eae786e,Drafter C,"10,6,3",,TRUE,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
b397c261-82f4-45f6-a2f3-d1ca7b71e320,Drafter A,"7,6,4,2",,,5931091f-4c76-42d8-84dc-96bec9e3d597,
b397c261-82f4-45f6-a2f3-d1ca7b71e320,Drafter B,"5,3,1",,,0d0adff2-005c-4eac-91f0-33e127d743b0,
b8dd69c3-ad9f-40df-a9c8-104442f2d4f8,Drafter A,"7,6,4,2",,,dde00453-0852-41eb-b978-80a39ef83ad0,
b8dd69c3-ad9f-40df-a9c8-104442f2d4f8,Drafter B,"5,3,1",,,07b722b6-a508-4fbe-b524-c12fff9b39e1,
2110e21a-a460-476c-941c-6b7c1d9e05cb,Drafter A,"5,3,1",,,f84ec475-cba0-4525-a786-ccea39b90167,
2110e21a-a460-476c-941c-6b7c1d9e05cb,Drafter B,"4,2",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
423bb1b3-a5ce-45f9-9dac-0ae4893063b5,Drafter A,"7,6,4,2",,,997d2284-f252-4fbd-89d4-78a08c3466bc,
423bb1b3-a5ce-45f9-9dac-0ae4893063b5,Drafter B,"5,3,1",,,3c07306e-ef9a-4d13-8eba-6e97ae3743a0,
259b3b8b-5c49-4b17-b5b7-a1c56ed3a2b3,Drafter A,"7,6,4,2",,,3c07306e-ef9a-4d13-8eba-6e97ae3743a0,
259b3b8b-5c49-4b17-b5b7-a1c56ed3a2b3,Drafter B,"5,3,1",,,85cf9842-6abe-4e64-8ed4-e6a4f40ecb03,
b42ec08b-ca73-4509-ae98-7107d30ddf7a,Drafter A,"7,4,1",TRUE,,76476f3e-5719-48ef-9b7c-6411b7b1a44c,
b42ec08b-ca73-4509-ae98-7107d30ddf7a,Drafter B,"8,5,2",,,ba51c634-5ce3-43f7-b9df-e9a5e8b468bb,
b42ec08b-ca73-4509-ae98-7107d30ddf7a,Drafter C,"9,6,3",,TRUE,7c073b57-8c6f-4357-9772-63a05b936053,
06c876d1-b745-4da7-af0c-9d1a0b5b5bab,Drafter A,"9,4,1",TRUE,,443af912-1e5d-44a5-8f26-fd66a42f3651,
06c876d1-b745-4da7-af0c-9d1a0b5b5bab,Drafter B,"10,6,2",,,17a61cb8-6c29-4ffd-9875-9f391c915884,
06c876d1-b745-4da7-af0c-9d1a0b5b5bab,Drafter C,"11,7,3",,TRUE,32fcb99d-ca2a-4c2b-9b53-400d07492ef7,
06c876d1-b745-4da7-af0c-9d1a0b5b5bab,Drafter D,"13,12,8,4",TRUE,,5931091f-4c76-42d8-84dc-96bec9e3d597,
1d7885c9-7817-4eed-9697-c10a1d81ec56,Drafter A,"7,6,4,2",,,7a2992b9-756a-47b7-8274-6dfd8a9869a3,
1d7885c9-7817-4eed-9697-c10a1d81ec56,Drafter B,"5,3,1",,,bf4a95ad-0cc5-4f36-a53a-1495b26ee2f5,
7edfae24-a4b9-4d2f-8a31-ea39d5d1a114,Drafter A,"7,6,4,2",,,a59ba641-c783-4f2e-a765-01ab2e2b3d56,
7edfae24-a4b9-4d2f-8a31-ea39d5d1a114,Drafter B,"5,3,1",,,8addba12-be57-4ef3-b288-0a4fba948cd7,
8c889e41-578b-4726-be21-8d9d68007c96,Drafter A,"5,3,1",,,f84ec475-cba0-4525-a786-ccea39b90167,
8c889e41-578b-4726-be21-8d9d68007c96,Drafter B,"4,2",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
b004312d-06a0-4b18-ac40-e95af6e7f43e,Drafter A,"7,5,3,1",,,f84ec475-cba0-4525-a786-ccea39b90167,
b004312d-06a0-4b18-ac40-e95af6e7f43e,Drafter B,"6,4,2",,,0d0adff2-005c-4eac-91f0-33e127d743b0,
89282881-489e-4ab9-90f1-10a17b12f03c,Drafter A,"7,6,4,2",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
89282881-489e-4ab9-90f1-10a17b12f03c,Drafter B,"5,3,1",TRUE,,5931091f-4c76-42d8-84dc-96bec9e3d597,
