PartId,ReleaseChannelId,ReleaseDate,EpisodeNumber,SeriesId
1823fc01-8195-4856-98aa-3f0cb01db5b3,0,7/27/2021,142,ce01a65e-2290-4a9b-baeb-05a5a7445004
67fab14e-f408-4bf2-993a-aeb3e421d3db,1,7/31/2021,15,0e8866ba-632e-4ae2-8226-d91406826dd6
15a5ff41-c984-44ce-93e2-918b3efcb33a,0,8/3/2021,143,ce01a65e-2290-4a9b-baeb-05a5a7445004
551bc6fe-dbed-4969-b541-6428ee96ed3e,1,8/8/2021,3,73f2b38e-2c68-4c65-997d-1e7091682e34
159a971d-39a6-49d3-87d4-c5ed3981cb67,0,8/10/2021,144,ce01a65e-2290-4a9b-baeb-05a5a7445004
150f5547-ba17-41f4-b427-14690347eb74,0,8/16/2021,145,ce01a65e-2290-4a9b-baeb-05a5a7445004
00b96b3d-351a-4fea-aaf3-e13a8d52cf00,0,8/23/2021,146,ce01a65e-2290-4a9b-baeb-05a5a7445004
85b40a52-3d28-46ab-9513-77939ba3b347,0,8/31/2021,147,ce01a65e-2290-4a9b-baeb-05a5a7445004
d25e6628-035a-4a83-8b30-285920eda6e0,0,9/7/2021,148,ce01a65e-2290-4a9b-baeb-05a5a7445004
6169141a-7f22-4ff5-952e-8b18722b4bf4,1,9/8/2021,16,0e8866ba-632e-4ae2-8226-d91406826dd6
a9b00863-0231-4f77-88f2-e795a43f2001,0,9/14/2021,149,ce01a65e-2290-4a9b-baeb-05a5a7445004
b3fc21c0-dbab-43ca-b2fc-680bef10ca11,0,9/22/2021,150,ce01a65e-2290-4a9b-baeb-05a5a7445004
9c81c8bf-4e81-43b0-bbc3-ab879c156782,0,9/28/2021,151,ce01a65e-2290-4a9b-baeb-05a5a7445004
78bf267f-5060-44ed-9427-ba0dd678f64f,1,10/3/2021,17,0e8866ba-632e-4ae2-8226-d91406826dd6
ea003cb6-04eb-461b-9421-b48bb6ba3076,0,10/5/2021,152,ce01a65e-2290-4a9b-baeb-05a5a7445004
ef4cee43-16da-4361-aa84-73f28bb64b54,0,10/12/2021,153,ce01a65e-2290-4a9b-baeb-05a5a7445004
f9f7b0f7-e919-4a17-a1c3-0328b4a48072,0,10/18/2021,154,ce01a65e-2290-4a9b-baeb-05a5a7445004
10b1f9d3-505b-45ac-82bf-f447501f4edd,0,10/27/2021,155,ce01a65e-2290-4a9b-baeb-05a5a7445004
beaa10a4-1cf4-4e50-8f88-3e117530030a,1,10/29/2021,18,0e8866ba-632e-4ae2-8226-d91406826dd6
91997b34-f672-4480-82aa-aee211449c22,0,11/2/2021,156,ce01a65e-2290-4a9b-baeb-05a5a7445004
8f44d4ba-cbf2-4db3-85cc-99bd1b3d3c7e,0,11/5/2021,157,ce01a65e-2290-4a9b-baeb-05a5a7445004
c7addc87-a51f-447b-9d98-aa25313b5858,0,11/10/2021,156,ce01a65e-2290-4a9b-baeb-05a5a7445004
c1ab5c89-de51-48fc-ac3c-b96246e912cb,0,11/16/2021,158,ce01a65e-2290-4a9b-baeb-05a5a7445004
2206036c-6014-46c5-b13a-4718a3f3e23a,0,11/23/2021,159,ce01a65e-2290-4a9b-baeb-05a5a7445004
f6485c12-a449-4353-8b02-36d466ca30de,1,11/30/2021,19,0e8866ba-632e-4ae2-8226-d91406826dd6
4a8f860d-61b0-402b-ae15-39dfc360c008,0,11/30/2021,160,ce01a65e-2290-4a9b-baeb-05a5a7445004
a7f5d8a5-56b1-4edb-a17d-8c39ddf4d5e3,0,12/8/2021,161,ce01a65e-2290-4a9b-baeb-05a5a7445004
b23b0536-6072-46b4-a44b-0fb72ce59b07,0,12/14/2021,162,ce01a65e-2290-4a9b-baeb-05a5a7445004
9ad8f5d5-71d9-4975-b670-8ba86d5f55d9,0,12/21/2021,163,ce01a65e-2290-4a9b-baeb-05a5a7445004
2a614c78-5966-4234-b551-01b2b268fd40,0,12/24/2021,164,ce01a65e-2290-4a9b-baeb-05a5a7445004
beed852b-2afe-47b1-969a-8ab9245251cc,1,12/31/2021,20,0e8866ba-632e-4ae2-8226-d91406826dd6
4fa419fd-dcc4-47c1-8bf4-d0928a7061ed,0,1/4/2022,165,ce01a65e-2290-4a9b-baeb-05a5a7445004
d6170bee-0999-4de1-9553-83b114d14c6a,0,1/11/2022,166,ce01a65e-2290-4a9b-baeb-05a5a7445004
e93dd52c-64af-4be6-ab00-1774165f569a,0,1/18/2022,167,ce01a65e-2290-4a9b-baeb-05a5a7445004
754e0bb0-9a0c-4e1e-a891-2fb77abdce8c,0,1/22/2022,168,ce01a65e-2290-4a9b-baeb-05a5a7445004
653a8296-afa5-45a0-bb13-471ac2182cfa,0,1/25/2022,169,ce01a65e-2290-4a9b-baeb-05a5a7445004
2a42d51c-1d37-455f-bfc9-6eb634850944,1,1/26/2022,4,73f2b38e-2c68-4c65-997d-1e7091682e34
cbb4c70f-db49-4dd2-b2ab-b4624cefa3f7,1,1/31/2022,21,0e8866ba-632e-4ae2-8226-d91406826dd6
cbc9b44c-cca4-4a92-82c6-05a01c7d7f82,0,2/1/2022,170,ce01a65e-2290-4a9b-baeb-05a5a7445004
423fa9d1-a81f-444e-bfda-d30ec2ed78fa,0,2/8/2022,171,ce01a65e-2290-4a9b-baeb-05a5a7445004
197be3fc-e545-4ed7-bf05-9bea3b24d4b3,0,2/15/2022,172,ce01a65e-2290-4a9b-baeb-05a5a7445004
02cbbb53-9a9d-49ad-9645-4ccfdb8ffbb4,1,2/18/2022,5,73f2b38e-2c68-4c65-997d-1e7091682e34
49ebe612-2fc4-48f1-9df4-9c79ca589157,0,2/22/2022,173,ce01a65e-2290-4a9b-baeb-05a5a7445004
838751c1-a8b1-418d-bbb0-1557c97a8c08,1,2/27/2022,3,aa752d8b-5658-42fc-877b-3de2bee2c611
0395ee90-06ac-407c-8d90-8154b9284d3d,0,3/1/2022,174,ce01a65e-2290-4a9b-baeb-05a5a7445004
f488917c-b332-484a-859f-681f150579ba,0,3/8/2022,175,ce01a65e-2290-4a9b-baeb-05a5a7445004
8a419028-6c67-410e-99c2-79ec50527eb0,0,3/15/2022,176,ce01a65e-2290-4a9b-baeb-05a5a7445004
dedc70a3-0828-4574-99a0-8c711718267a,0,3/22/2022,177,ce01a65e-2290-4a9b-baeb-05a5a7445004
ef79d024-fd68-4ece-a334-8f1e8b9202bb,0,3/29/2022,178,ce01a65e-2290-4a9b-baeb-05a5a7445004
ff8438db-41a9-40df-a45c-4639ae61bbc9,1,3/31/2022,22,0e8866ba-632e-4ae2-8226-d91406826dd6
46506846-4cda-4771-a3a7-da5b56f93ed5,0,4/5/2022,179,ce01a65e-2290-4a9b-baeb-05a5a7445004
27e394f9-1d9b-4f56-ab8b-3519bb600db4,0,4/12/2022,180,ce01a65e-2290-4a9b-baeb-05a5a7445004
551bc6fe-dbed-4969-b541-6428ee96ed3e,0,4/15/2022,181,ce01a65e-2290-4a9b-baeb-05a5a7445004
cb658293-b73c-402b-92f4-e5e78de68771,0,4/19/2022,182,ce01a65e-2290-4a9b-baeb-05a5a7445004
9593d358-e604-4d4c-8515-c57227cf7784,0,4/26/2022,183,ce01a65e-2290-4a9b-baeb-05a5a7445004
44ec3509-2aea-4e52-9738-c8739a1949d0,1,4/30/2022,23,0e8866ba-632e-4ae2-8226-d91406826dd6
c64991d1-1f7f-46cc-97f2-76349a041961,0,5/2/2022,184,ce01a65e-2290-4a9b-baeb-05a5a7445004
8aebe9fe-6eb4-45fc-840b-908e13a8c412,0,5/9/2022,185,ce01a65e-2290-4a9b-baeb-05a5a7445004
2217e26f-4a34-4464-af51-cab413c5cf4e,0,5/16/2022,186,ce01a65e-2290-4a9b-baeb-05a5a7445004
c43b0431-b83c-461f-bb4c-3156b6c3e961,0,5/23/2022,187,ce01a65e-2290-4a9b-baeb-05a5a7445004
5bab73bf-e864-4814-85b0-46308d21896d,0,5/30/2022,188,ce01a65e-2290-4a9b-baeb-05a5a7445004
93e57ebb-4b5e-4b97-bdf8-496d77914b20,1,6/1/2022,24,0e8866ba-632e-4ae2-8226-d91406826dd6
74671130-59fc-4a14-bd42-8ce6ae9eb92a,0,6/6/2022,189,ce01a65e-2290-4a9b-baeb-05a5a7445004
831a8053-ec4f-4531-a497-548407b6da7b,0,6/13/2022,190,ce01a65e-2290-4a9b-baeb-05a5a7445004
f802a1fb-0b99-4639-8850-083d81f6b09c,0,6/20/2022,191,ce01a65e-2290-4a9b-baeb-05a5a7445004
00cd549c-89a4-4aa2-a6bd-fa7719b3194d,0,6/27/2022,192,ce01a65e-2290-4a9b-baeb-05a5a7445004
f552c258-f0f0-455d-b4cd-eb4ee22e2605,1,6/30/2022,4,aa752d8b-5658-42fc-877b-3de2bee2c611
a853e117-8b38-429e-b6d8-eb17828b92bc,0,7/5/2022,193,ce01a65e-2290-4a9b-baeb-05a5a7445004
f7817e8f-b097-43d0-b470-78ef824f0495,0,7/11/2022,194,ce01a65e-2290-4a9b-baeb-05a5a7445004
9abc9fc5-1ef8-4d2d-a80b-171bc4274126,0,7/18/2022,195,ce01a65e-2290-4a9b-baeb-05a5a7445004
30eee2f7-2357-4c2e-9c9b-c986505d9902,0,7/25/2022,196,ce01a65e-2290-4a9b-baeb-05a5a7445004
a621ac30-4448-42c4-988d-bd0c82db60eb,1,7/29/2022,25,0e8866ba-632e-4ae2-8226-d91406826dd6
b9db2c7b-9652-4450-a3c0-20d653660641,0,8/1/2022,197,ce01a65e-2290-4a9b-baeb-05a5a7445004
a68c8d18-793f-4023-91c1-c4c01c3c2dc5,0,8/8/2022,198,ce01a65e-2290-4a9b-baeb-05a5a7445004
4b12af70-e561-4c0c-8b38-23747f12a337,1,8/11/2022,6,73f2b38e-2c68-4c65-997d-1e7091682e34
e78051ba-ec5e-4d61-aee5-b6f94ae813f9,0,8/15/2022,199,ce01a65e-2290-4a9b-baeb-05a5a7445004
838751c1-a8b1-418d-bbb0-1557c97a8c08,0,8/22/2022,200,ce01a65e-2290-4a9b-baeb-05a5a7445004
f55a27fe-2ea8-4bc1-ab39-d96ef9fe7bfa,0,8/29/2022,201,ce01a65e-2290-4a9b-baeb-05a5a7445004
3d8515f0-7216-48a3-9c67-1ece27476bcc,1,8/31/2022,26,0e8866ba-632e-4ae2-8226-d91406826dd6
639c5ae8-82ee-4d4d-b3e0-83b1d60babc9,0,9/6/2022,202,ce01a65e-2290-4a9b-baeb-05a5a7445004
88e86510-c3d9-4f42-80af-9377a96f2bf5,0,9/12/2022,203,ce01a65e-2290-4a9b-baeb-05a5a7445004
9733d17c-c443-4396-add0-b41ef5a86fa2,0,9/19/2022,204,ce01a65e-2290-4a9b-baeb-05a5a7445004
b9b82fc9-8ca1-4978-862d-50d69b7a1181,0,9/27/2022,205,ce01a65e-2290-4a9b-baeb-05a5a7445004
79ff8d65-9002-4e74-993d-0d64499047c3,1,10/1/2022,27,0e8866ba-632e-4ae2-8226-d91406826dd6
d394e071-28f8-43c2-bbcb-d823bc20026e,0,10/3/2022,206,ce01a65e-2290-4a9b-baeb-05a5a7445004
4709f179-04e9-406a-892d-32d2049e621d,1,10/3/2022,1,14d48559-1e51-4d69-bd27-84c191d23263
6e4d344a-5c1b-473d-84d5-548a540674fb,0,10/10/2022,207,ce01a65e-2290-4a9b-baeb-05a5a7445004
70d00c11-c59f-4ca7-8a45-c2f8dc0c5707,0,10/17/2022,208,ce01a65e-2290-4a9b-baeb-05a5a7445004
f2863d5f-c137-4b97-89ab-8f8447c3ac5c,1,10/17/2022,7,73f2b38e-2c68-4c65-997d-1e7091682e34
a06f7fd4-4023-460d-8c69-f2f7a92435fe,1,10/31/2022,28,0e8866ba-632e-4ae2-8226-d91406826dd6
500643fc-ce70-4df3-a6fc-44604dd61a77,0,10/31/2022,209,ce01a65e-2290-4a9b-baeb-05a5a7445004
c0be539e-4780-484c-8b77-7aeb00af362b,0,11/7/2022,210,ce01a65e-2290-4a9b-baeb-05a5a7445004
c709662e-8886-48b5-8aef-54c2299c90a7,0,11/14/2022,211,ce01a65e-2290-4a9b-baeb-05a5a7445004
17b69999-4ba7-4a93-b10d-9b763c4778a4,0,11/21/2022,212,ce01a65e-2290-4a9b-baeb-05a5a7445004
c02c8a8e-4142-4cf0-9563-1f2a914fe6ab,0,11/28/2022,213,ce01a65e-2290-4a9b-baeb-05a5a7445004
05977b70-19cc-4f45-8bee-48b504e0bc57,1,12/1/2022,29,0e8866ba-632e-4ae2-8226-d91406826dd6
29bdc1c2-b129-4b1b-986f-d52a7aeb6271,0,12/5/2022,214,ce01a65e-2290-4a9b-baeb-05a5a7445004
4c9fe0ca-9e09-4a46-96ea-d34a38ce889e,0,12/12/2022,215,ce01a65e-2290-4a9b-baeb-05a5a7445004
e97269d9-c6ad-4144-8701-a044a6875a7f,1,12/17/2022,8,73f2b38e-2c68-4c65-997d-1e7091682e34
df4c9f52-ff47-4ebd-90b1-118d26c13d62,0,12/19/2022,216,ce01a65e-2290-4a9b-baeb-05a5a7445004
103aec81-1d23-4e71-bd53-f7145566620a,0,12/24/2022,217,ce01a65e-2290-4a9b-baeb-05a5a7445004
491cd416-029b-4a9f-a234-1ec9dbe4b98e,0,1/2/2023,218,ce01a65e-2290-4a9b-baeb-05a5a7445004
7e11ce11-8421-4eb9-ade3-9d98f38bd6d9,0,1/10/2023,219,ce01a65e-2290-4a9b-baeb-05a5a7445004
327e2cfc-d888-4f96-bace-418836277874,1,1/15/2023,30,0e8866ba-632e-4ae2-8226-d91406826dd6
01a31bfc-96d9-4704-b14f-69235814d0d3,0,1/17/2023,218,ce01a65e-2290-4a9b-baeb-05a5a7445004
d33bede2-6ece-456c-a4bd-2cff82e176d4,0,1/24/2023,219,ce01a65e-2290-4a9b-baeb-05a5a7445004
62a05ebb-066a-4135-a3a8-a5c711d2f6fe,0,1/31/2023,218,ce01a65e-2290-4a9b-baeb-05a5a7445004
38be85f5-f974-4c1b-b35b-291b92ffd182,1,2/1/2023,31,0e8866ba-632e-4ae2-8226-d91406826dd6
c2b88bbb-0931-4131-bee8-f0b2d55b3440,0,2/6/2023,220,ce01a65e-2290-4a9b-baeb-05a5a7445004
ba860abc-f05b-4439-9d08-759dacc26063,0,2/13/2023,221,ce01a65e-2290-4a9b-baeb-05a5a7445004
3d2ab1b8-d960-4b68-8c5a-8e40a8cd7955,0,2/20/2023,222,ce01a65e-2290-4a9b-baeb-05a5a7445004
0b712629-25d2-43c3-8914-fc1535364de8,0,2/27/2023,223,ce01a65e-2290-4a9b-baeb-05a5a7445004
3ae35902-c7b1-439c-a8ca-5f227103d542,1,2/28/2023,32,0e8866ba-632e-4ae2-8226-d91406826dd6
319eecf4-e803-4c28-bf10-87404b7bfe9c,0,3/6/2023,224,ce01a65e-2290-4a9b-baeb-05a5a7445004
3951d7bc-c19d-4d68-8e97-81a75a8b2a00,0,3/13/2023,225,ce01a65e-2290-4a9b-baeb-05a5a7445004
415d1631-cd31-4182-ba7a-cb0e05f657ff,0,3/20/2023,226,ce01a65e-2290-4a9b-baeb-05a5a7445004
fb2e48a4-3d84-4cf4-bb6b-9a08b09533c7,0,3/27/2023,227,ce01a65e-2290-4a9b-baeb-05a5a7445004
9de741de-313f-4318-8285-e86b0d3416f3,1,3/28/2023,2,14d48559-1e51-4d69-bd27-84c191d23263
8c145c4a-4ff9-4387-8fd6-bb1867005ae9,1,3/31/2023,33,0e8866ba-632e-4ae2-8226-d91406826dd6
4709f179-04e9-406a-892d-32d2049e621d,0,4/3/2023,228,ce01a65e-2290-4a9b-baeb-05a5a7445004
c29c74fb-b7d0-44de-8689-a09df0a3e462,0,4/10/2023,229,ce01a65e-2290-4a9b-baeb-05a5a7445004
8dd93ad1-0f30-40c5-b0d5-820e3a1d8327,0,4/17/2023,230,ce01a65e-2290-4a9b-baeb-05a5a7445004
c2a5d7e8-779c-4548-92b8-45c0b99ac937,0,4/26/2023,231,ce01a65e-2290-4a9b-baeb-05a5a7445004
14e2d211-71e4-47ab-955b-19f3c2a0cf9e,1,4/27/2023,34,0e8866ba-632e-4ae2-8226-d91406826dd6
e2d7c038-eb6b-40cd-badd-7df754a3fae2,0,5/2/2023,232,ce01a65e-2290-4a9b-baeb-05a5a7445004
219e3cae-cd14-4ecc-aa04-525d2e27c78e,1,5/7/2023,3,14d48559-1e51-4d69-bd27-84c191d23263
50fbe45d-c4fc-4e8c-b809-daac884d89d1,0,5/9/2023,233,ce01a65e-2290-4a9b-baeb-05a5a7445004
aa373a79-e1e4-40fa-8230-15ed65fb9cb1,0,5/16/2023,234,ce01a65e-2290-4a9b-baeb-05a5a7445004
54ee12ae-4b23-4563-8f21-59c9694b9229,0,5/23/2023,235,ce01a65e-2290-4a9b-baeb-05a5a7445004
05cc0993-6082-444a-99d3-8c2bb4a5081c,1,5/30/2023,35,0e8866ba-632e-4ae2-8226-d91406826dd6
8d290d81-f920-41a2-9b49-4ecf8ed4e631,0,6/6/2023,236,ce01a65e-2290-4a9b-baeb-05a5a7445004
5c057f43-2ede-4661-b7cd-2c3670243242,0,6/13/2023,237,ce01a65e-2290-4a9b-baeb-05a5a7445004
1bef7dc3-bf51-411b-a378-8f7d1511f482,0,6/27/2023,238,ce01a65e-2290-4a9b-baeb-05a5a7445004
7750bab9-9b91-4ff3-9843-ff6482aff10d,1,6/30/2023,36,0e8866ba-632e-4ae2-8226-d91406826dd6
e82a68c8-4ad0-4fb0-932f-74aaa0c179e4,0,7/3/2023,239,ce01a65e-2290-4a9b-baeb-05a5a7445004
f3c18176-edb4-47b9-9968-93330d1ad6f6,0,7/11/2023,240,ce01a65e-2290-4a9b-baeb-05a5a7445004
f5d75a39-6014-4400-bbcf-5e07160abd1f,0,7/18/2023,241,ce01a65e-2290-4a9b-baeb-05a5a7445004
2c9a229b-f595-4874-afc4-2c21dd98e899,0,7/25/2023,242,ce01a65e-2290-4a9b-baeb-05a5a7445004
b5534c4c-d02c-45ea-9484-80538440e796,1,7/28/2023,9,73f2b38e-2c68-4c65-997d-1e7091682e34
5b6d6a6b-b5c5-418e-af93-b6eecf6643f0,1,8/1/2023,37,0e8866ba-632e-4ae2-8226-d91406826dd6
139a5628-dfd7-4985-96b0-e078c9287b32,0,8/1/2023,243,ce01a65e-2290-4a9b-baeb-05a5a7445004
c0fb2b46-0c73-418b-8ad5-32ec3b37e6c4,0,8/8/2023,244,ce01a65e-2290-4a9b-baeb-05a5a7445004
bb538abf-a85d-47f0-8128-e6438f443bb4,0,8/15/2023,245,ce01a65e-2290-4a9b-baeb-05a5a7445004
e5983cf1-12a9-457a-a450-b5dbe8d03432,1,8/18/2023,1,079607f6-72f4-4eae-8d62-55a3e7c996fc
95212086-e3af-4c0a-b15e-68124b5a0e03,0,8/22/2023,246,ce01a65e-2290-4a9b-baeb-05a5a7445004
c90ef44d-55bd-4c2d-bd01-0348f05c05d6,0,8/29/2023,247,ce01a65e-2290-4a9b-baeb-05a5a7445004
f3c16bac-590a-4513-94dc-90c423c6b4e0,1,8/31/2023,38,0e8866ba-632e-4ae2-8226-d91406826dd6
6111960e-2e60-45e7-8e0a-dcb59e35ee29,0,9/11/2023,248,ce01a65e-2290-4a9b-baeb-05a5a7445004
85acb70f-d519-49f2-9d48-c5a32e554280,0,9/18/2023,249,ce01a65e-2290-4a9b-baeb-05a5a7445004
7df14ab8-0698-4b7c-b032-9ccd8fe4b2ac,0,9/25/2023,250,ce01a65e-2290-4a9b-baeb-05a5a7445004
3c92db9b-291f-4297-acce-ba71f415fe2e,1,9/29/2023,39,0e8866ba-632e-4ae2-8226-d91406826dd6
b48e568a-5e3f-44a2-9137-80baf63f8275,0,10/2/2023,251,ce01a65e-2290-4a9b-baeb-05a5a7445004
b0ca4482-8fc9-4122-9315-5e00afbe09c7,0,10/9/2023,252,ce01a65e-2290-4a9b-baeb-05a5a7445004
99d00384-e4e8-43f3-9991-68234098a658,0,10/16/2023,253,ce01a65e-2290-4a9b-baeb-05a5a7445004
3e304c79-98da-47d2-87c4-f644538b5a9e,0,10/23/2023,254,ce01a65e-2290-4a9b-baeb-05a5a7445004
d292bad3-00ec-4d5c-9c02-58255a587e9d,1,10/29/2023,40,0e8866ba-632e-4ae2-8226-d91406826dd6
a7869564-2c0f-4674-b7ba-622bf9bc42d8,0,10/30/2023,255,ce01a65e-2290-4a9b-baeb-05a5a7445004
