Id,Name
4011c0ac-d296-47e5-b0d3-41d8a07bd7e6,Team Disaster Girls
4335a07e-7483-4250-bd7b-8c047f29b69d,Team Podcast Like It's 1999
4f0a9b83-b204-48d4-a2bd-8af590c50d0f,Katey Rich and Joanna Robinson
5f27ef78-89ee-4484-b285-7269c4fbab6a,Team McWeeny
645eea9b-6207-4e73-b2c0-333e1002f3b1,Team This Had Oscar Buzz
7f7e4c18-ad0a-46d3-9f34-eddc0098884f,Andrew Merrill and Beth Crudele
8723a5e1-145e-4e11-a7f0-6401296fcae2,Team Screen Drafts
9130805c-ea89-4421-a665-44ec89a0cd39,Chelsea Stardust and Sean Keller
6dc338cc-965f-4e18-a936-558ba2b874d0,Ryan Marker & Roxana Hadadi
7508c25b-3523-484c-b19e-6ae8092c2f94,Team Chasing Amy Adams
