id,title,draft_type,draft_status,series_id,campaign_id
878eb446-72a0-4b08-aa9d-a165ae0ec6c1,Threequels,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
f3185436-63da-46e3-84e6-aad5c0cc300c,Bourne mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
93582b7e-da97-46a3-a1fb-773845af3a96,1975 Best Picture,4,3,98230a04-18a1-40d6-80cc-f04ab17eed95,
5fe78b83-894a-4001-8384-c8ae57fd8c5d,Summer Camp,0,3,aa752d8b-5658-42fc-877b-3de2bee2c611,
ea8a8ef5-6372-4faf-a73f-eb0512abef2e,Visitors From Another Planet,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
d957a8c4-c2d0-4cbb-898b-5ca199fdef1f,Pirates of the Caribbean mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
e1a97f66-d36e-4190-a0bf-2ff3eb823389,Christopher Plummer,0,3,73f2b38e-2c68-4c65-997d-1e7091682e34,
357ca841-6152-4baf-b38c-a98b1feed053,1950 Best Picture,4,3,98230a04-18a1-40d6-80cc-f04ab17eed95,
31e8bae2-02fc-44a7-9832-92420205e3eb,Comedians First Dramas,0,3,aa752d8b-5658-42fc-877b-3de2bee2c611,
302b2148-cc0f-4e7e-8f3b-b2ef762dab74,Audrey Hepburn,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
fc029407-d1a4-4962-bc96-9a28cd93c173,Twilight mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
ea28379e-8b51-4d8c-ba30-d327cac1af05,Richard Donner,0,3,73f2b38e-2c68-4c65-997d-1e7091682e34,
e9cdc2ee-e320-4457-a966-903c406ac74a,Summer '82,0,3,aa752d8b-5658-42fc-877b-3de2bee2c611,
5c9b1a87-8a97-49d6-b24a-eec66c9e45fb,Horror Sequels,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,2fc8dd91-75eb-4213-8838-a3c7f46c88f4
81bf79f6-72b1-4264-bbc0-84b610abc69b,Final Destination mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
71cf5c14-7ffc-440d-b643-c2ecd92969b5,Stephen Sondheim,0,3,73f2b38e-2c68-4c65-997d-1e7091682e34,
300d1a69-7bfe-4d5c-927f-e2efa08ff742,Parker Posey,0,3,aa752d8b-5658-42fc-877b-3de2bee2c611,
53ca0528-d400-4006-b085-bb611e964d43,Teen Horror (Millennial Edition),0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,f832aa21-1ab3-4914-bf7e-748644ef7c0a
948d154e-363f-4677-95cb-6fe0260049b7,Jurassic Park / World mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
526ad671-8154-4ec4-b6fd-a85f178f1aa1,Betty White,0,3,73f2b38e-2c68-4c65-997d-1e7091682e34,
9e7dece2-c9d3-4756-9126-1a9beeba7d4b,Stephen King Horror Adaptations,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,f832aa21-1ab3-4914-bf7e-748644ef7c0a
9bf34cbc-51b7-4153-8c38-ce7910c230a2,Hannibal mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
c75efe9f-05ce-400b-a59b-9002a167204a,Philip Baker Hall,0,3,73f2b38e-2c68-4c65-997d-1e7091682e34,
3ae28710-af89-4d61-8e1b-d5d252e166b1,Time Travel,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
6787d46f-10c5-4b97-9d60-4091b1653e23,Jack Ryan mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
cf5a3ba4-44aa-4f76-86d9-737725f30284,Clu Gulager,0,3,73f2b38e-2c68-4c65-997d-1e7091682e34,
1bde2149-1f79-4e9d-b90c-150789c1a2c8,Classic Christmas,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
55687878-d913-4caa-a21d-54c983743d42,Psycho mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
74d7f307-a872-49da-bb03-83df1bbe0e00,Angela Lansbury,0,3,73f2b38e-2c68-4c65-997d-1e7091682e34,
18b37052-4535-4649-8fcd-4eacf8603385,Sports,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
375e1dea-ec7c-40c4-b631-fe87b9382bb7,Underworld mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
8878e7b7-f07b-46bc-91ad-0706addcfce6,Harry Belafonte,0,3,73f2b38e-2c68-4c65-997d-1e7091682e34,
0e7390a6-cfe1-4564-b522-6494497000cc,Dark Christmas,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
8386ca20-6b09-4b77-811f-893fdbd19a66,Home Alone mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
a232e557-62f2-4122-ab57-327978c936bb,Norman Jewison,0,3,73f2b38e-2c68-4c65-997d-1e7091682e34,
e5be71cf-d991-41ac-996a-f88db567c5f2,Notable Nudes,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
af4b7064-b86a-4104-aced-e91ba03da82a,Die Hard mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
1c07172a-d0fc-46b7-a599-8d1289d02128,Gena Rowlands,0,3,73f2b38e-2c68-4c65-997d-1e7091682e34,
3588e7c1-42ed-4cee-b83e-9cf014309b10,Christopher Lee,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
162887bc-9c5d-4e2b-9aca-8ed2e58ab670,Tom Ripley mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
26f0c3a2-e6ec-44ac-ac56-275f0ff94f8e,James Earl Jones,0,3,73f2b38e-2c68-4c65-997d-1e7091682e34,
b75bc471-101c-4a39-a519-41f3efccaf10,Antoine Doinel mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
1c87ea9e-6023-4c78-8ca8-e1348dc51818,2018 Mega Draft,2,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,17c2bca4-4f8f-644f-b85e-f4c05fd2db06
c568c601-c594-4d09-aefd-60835fffc5e7,Shaft mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
fac8db87-2002-430e-8540-9e9d25df31aa,Twist Endings,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
68bd0b9d-f928-47c7-be5f-94c18d34f014,The Purge mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
49ec3cfd-da6e-4f56-bd05-0ac67cfc4f34,Films About Filmmakers,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
995994e0-3786-4dd5-9c7b-0a7300ce8589,Rambo mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
3e787702-e24f-4a0d-b2b4-4ee9b284f102,Quentin Tarantino,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
595023b6-d236-467a-83d9-1f07cebb6b6e,Police Story mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
f4eff735-1f2c-46ed-aca5-d9c3b0d0de91,'80s Fantasy,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
acbb20fe-1d7f-4a81-a64c-109f961aa445,Phantasm mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
16f220f1-c7ff-4628-997e-2e31e31d79a7,Amnesia,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
28bc7cc2-5e42-43ab-b1c6-288e686f7cd1,Herbie mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
7579285a-3b28-4f08-8acd-f2e70d4d547e,Kubrick,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
ba19277d-c847-45be-bd75-b4cd2455116c,"Silent Night, Deadly Night mini-Super Draft",4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
a469a0bb-b5e5-44cd-b6e1-5a6f5c48feb9,British Rom-Coms,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
3be7fbc9-64d8-476b-b4c3-58c632b08f67,The Karate Kid mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
0f480291-42cd-4de7-8477-7d8dd6e713cd,A24,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
f1a9f3e1-1ecb-4bec-b389-b3b5e59b05a9,Ocean's mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
4a20dafc-cb75-4858-b938-b16b406af897,MCU Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
099d28dd-26f3-4074-98ad-620975a0f920,Jacques Demy Connected Universe mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
07a15e33-ffca-4224-87e8-46073efec33a,Dog Movies,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
9abceeb1-0d25-47b8-a67b-e9aae978a7d9,The Yakuza Papers mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
5c1326ed-7fa1-4cd0-b336-a8a968c69b70,Amy Adams,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
5b34604a-404a-4951-92e0-7b117b48e707,The Minions mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
910e76dd-4f7c-449d-8769-a815ae6041a9,Multiple Roles,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
e6b48aec-647b-4557-b6a0-e9f76b8fbc98,Dirty Harry mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
43dc286a-6f65-4714-9259-ef910ad269a6,Remakes,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
e62241ad-e76b-47ee-855c-041a5e753a11,Teenage Mutant Ninja Turtles mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
2d9e2836-39fb-47ed-9ab6-d40a08c4c1a8,Punksploitation,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
e6c00d50-f4ba-4b71-b5c1-3a75969dd094,The Exorcist mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
9f2425ed-17fc-4746-b4a4-9073251b2f57,"Apatow, Producer",0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
9f69bd23-a2d2-4d18-be11-72a61c35cdb9,Monty Python mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
d7ab4637-8376-491f-8f1a-c8a3651405d1,Erotic Thrillers,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
a53e93ad-d781-44ee-95b5-4c4768387ff3,Barry Levinson's Baltimore mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
f88a3cde-d149-4e94-92ef-953dc03edbe3,Mixtape Movies,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
400d5869-fc99-4f88-9dd6-fbbe4b3a67e5,Scream mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
84f92d8c-a6b2-4e94-ab3d-6b7b0fcc0a9e,Creature Features,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
5122b935-c03b-4df7-ab07-b97f68b7ce45,Dragonheart mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
fe8d1f9c-c915-498a-8ce8-089383df55a5,Humphrey Bogart,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
52b183af-f695-4198-b932-1a23e8eb6ec0,Harry Palmer mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
c06430fd-2ba2-4a28-91b9-7896650899a6,Disney Animation Studios 2D,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
38468ccc-3fe8-475d-99ef-75c587bd6969,"The ""Modern"" Mummy mini-Super Draft",4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
30340497-be6a-4b4c-8026-6274e4e1c8ff,Queer Romance,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
77216d25-4a74-4b3a-82c8-516999fe711b,Evil Dead mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
fd794b27-df5c-4ea8-93e2-72e27d4e0756,Spoofs,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
486148f6-b0a2-409b-960f-275277d2bf65,REC mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
83bb9106-d6d0-446d-b344-8c597c0b5b09,1999,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
2a7c0d23-0c89-4f5b-9c41-f77ab1702250,Insidious mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
503706f4-7184-4dce-89ef-05c2ba9eaf6b,Freddy vs. Jason Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
4010b329-c2b6-4217-8718-94dcd7d74764,Indiana Jones mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
73c2ebbd-4005-4aa5-bbb0-d5c71a62f530,2019 (so far),0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
d51b1e43-4121-4de2-863c-cf3853187f20,Peanuts mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
74df5527-3e9e-4b83-bd6d-a0de06e7a476,Serious Kids,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
e341c35f-08c8-40e5-81d8-3db30014cefe,The Invisible Man ('30s/'40s) mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
c0044d5c-39d0-4826-a9ff-ae6d4cd04ac1,Nicolas Cage Mega Draft,2,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
9ed444d6-0938-43a8-97da-8d11b863f1bb,The Girl with the Dragon Tattoo/Millennium mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
6b3cb308-838d-4e13-952f-7d422278c069,Actor's Directorial Debuts,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
94cda846-7f1c-48a6-9b83-74300bc58bb6,The Transporter mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
249b6e36-93ac-4544-a09c-09e467efa20a,Original Movie Musicals - American,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
974ba839-38bf-4035-a761-f250ef007a40,Mike Hammer mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
1ae73670-c26c-48e3-bcee-ed881a66cd9c,Almodóvar,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
ea8171f0-bd2e-44c8-beb5-d632e611ed5f,The Omen mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
3c09fb5c-8108-4b4c-9b08-77a836814ac6,Ensemble Casts,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
cb21e476-29ec-4b96-aced-9901772256e0,The Parent Trap mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
09df42df-0b32-4201-9725-526aee897927,'90s Action Mega Draft,2,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
55a81771-c33e-427b-bbaa-a2f7c190926d,Mad Max mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
85523722-f66d-4be0-97b5-38d144bdfb64,John Carpenter Live,0,3,14d48559-1e51-4d69-bd27-84c191d23263,
6ce3836c-02a9-4a99-8b28-5cda096790b0,The Predator mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
d6a42926-2d01-4af1-a136-d2250789c800,Horror Prequels,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,2fc8dd91-75eb-4213-8838-a3c7f46c88f4
9b58438c-832e-4ca5-a5d8-e89c7d6f7764,Flashpoint: Batman (Franchise mini-Super Draft),4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
29139dcb-b4be-4319-b626-e03584d3537d,Halloween Movies,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,f832aa21-1ab3-4914-bf7e-748644ef7c0a
647bbe5d-5873-436d-b0d9-20fe9455c240,Highlander mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
60842e15-04d9-4808-b655-09175f439903,Found Footage,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,f832aa21-1ab3-4914-bf7e-748644ef7c0a
598aa07f-5b44-4577-a39f-6491ab844a8a,The Gambler mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
a9074f10-3a23-4a59-a634-a0f64f1dd988,Heist Movies,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
ce63d118-38af-442f-b245-be645b796226,Abbott and Costello Meet the Monsters mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
d28b3def-2d8a-4148-b663-6062bfdeeb23,Philip Seymour Hoffman,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
ed884257-7f7d-432a-a905-6ad222242247,Sony Spider-man Adjacent (NoVENOMber),4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
10eeea71-24ef-4542-a47d-8bf190c3e939,Sword & Sorcery,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
7f6461c3-e316-4d17-b10a-fe4ddf5a435e,Oz (Live Action) mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
7012cec0-8ca3-4f3d-8900-4bc3c8a24aa1,Game Movies,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
425d40c8-892c-479e-b3aa-88cde6ba7357,Allan Quatermain mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
8e616bc9-1d1c-49e4-9c68-d033faaa28d6,2010s Decade Mega Draft,2,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
cdc1b36c-e73d-4e7e-a85d-16c4f05dcc2f,Eddie Egan Franchise mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
0b064375-dddb-425b-85e5-4d4db36cb3ff,Arthouse Christmas,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
f14a2717-31fa-4246-9a94-286812c79122,Kristen Stewart,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,b8b002c3-816d-4e7c-87ea-52e2a2be931d
53fddd02-54ca-478a-930c-f069b30cf9c9,2009,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
19965126-7d2f-424c-90d1-c315f5080c99,Star Wars Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
5a3ab606-4e9a-4990-9a24-237e731b4c20,Laura Dern,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
6214e864-de17-4b4b-a357-a7b461fe8658,Giallo,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
f45ccefe-c158-4bd1-8803-31a229f78c10,Star Trek Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
6eec7b4d-06e0-4916-a091-da264eb57133,2019 Mega Draft,2,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,17c2bca4-4f8f-644f-b85e-f4c05fd2db06
10aa256c-6a5f-4270-b825-660d2807d30a,European Vacation,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
e4b1f984-84e5-41ca-bea9-16d93fb97fdc,Universal Classic Monsters Mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
d9bd3ac3-0b83-4fd9-9d52-f12549d418c2,One Crazy Night,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
98c98d68-702e-41cd-8fa4-c8e212a68546,1992 Horror,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
6921db42-e5a1-4f6b-9fd3-eea25d0ca633,The Cold War,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
1ccd634c-66e7-41ee-a07c-920a48b17423,Max von Sydow,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
f8d983c0-4d4f-4fa3-aa7b-42ab877bf01c,Post-Apocalypse,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
850d1e28-39fb-46e2-b286-ccdcedb2399a,Lorne Michaels,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
916cd2f3-b603-4d2b-94b8-5fc5f66ce9fe,Stuart Gordon,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
9d5d0738-21f6-40f1-a51d-a8d913d8646f,'30s Warner Bros,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
7d513d21-73f2-4db0-8c9d-44f44f02d90d,Kidventure,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
b7f59742-f51f-4dd0-b08c-ac3091ad7802,Steven Soderbergh,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
56d6fc65-4a4f-4a16-b746-b8ec56d6c837,New Camp Classics,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
c7b2f9fe-e314-461a-a7d6-f47a7dc1cc91,Brief Encounters,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
b2a8ab4c-494f-42cc-8531-8c2583ac4a67,Mothers & Daughters,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
54fb4fc9-4d9b-422a-8241-9644e740e59c,Jim Henson,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
323e4bd2-a468-49b5-b4a5-0fbe17d50244,David Cronenberg,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
dc8964c5-6650-438b-bdb3-24012b9c6ca1,Westerns: Part I Mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
a422f5f7-7b4f-41cf-b825-e91299695fa0,60s Musicals,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
11be3620-da93-41ac-bf36-1ac52855a154,Mistaken Identity,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
50ea7a7b-798e-4ab3-8b45-2593e6a740b9,Coen Brothers Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
