id,title,draft_type,draft_status,series_id,campaign_id
dbed636d-8e7f-496c-907e-8b012649ad8e,Fivequels,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
87f97803-50f7-4785-89bd-0b93ea3d0333,'90s Superhero,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
4d8c1fc2-5d64-4009-942e-8f4881561ed2,George Clooney,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
faf5fb50-3452-4aa6-8517-7629ec5846ed,Screenwriters' Directorial Debuts,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
1ddb44ea-7598-4d19-a6ca-0605192cd76f,Country Music,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
af5fd1ec-65d3-42fc-9f02-e82dd069a8c9,Queer Crime,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
38ab5f31-064f-4038-994a-40d5befd8572,Vietnam War mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
c93ef049-aeca-4112-baf1-8ffe36152d57,Greta Gerwig,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
f87ee4f2-ccf1-4969-9eac-7dc9be5dce62,1998 mini-Mega Draft,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,d10f3b6f-eacf-40fd-b479-90dc421638df
021d8222-b169-4f9b-8cfa-0163d08a6b62,Blumhouse,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,2fc8dd91-75eb-4213-8838-a3c7f46c88f4
32386f43-e767-4268-830d-cdd11b1ffae5,Home Invasion,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,f832aa21-1ab3-4914-bf7e-748644ef7c0a
76966fee-5797-4ed9-8a60-73d79df4c269,Two Thumbs Down,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
812b0ef8-7124-470d-8acd-aee50fc8202f,Saw Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,f832aa21-1ab3-4914-bf7e-748644ef7c0a
b2c197ca-a269-498f-a7dc-5642cd5825ee,Halloween Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,f832aa21-1ab3-4914-bf7e-748644ef7c0a
a06df285-e5e0-4dd9-a5ff-2a9881d9198d,Don Bluth Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
d295a410-df94-4687-b78c-bb3ed5e294a9,Disney Animation Studios Mega Draft,2,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
28ead34f-1422-4b3b-a35f-39b4d213987a,Ralph Bakshi Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
6d250ee7-39ec-41b5-bc46-1c6575c61416,Judy Garland,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,591f095d-e4f0-4979-bb03-36e46587e5c8
b5aedaca-4697-4139-b3d5-077941abd9a2,'80s Sports mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
e7619aca-74ec-4ca7-99e0-7217583faa25,AARP Action,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
315c10c7-981b-430c-a4b1-f1b2b37233bf,Juliette Binoche mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,b8b002c3-816d-4e7c-87ea-52e2a2be931d
6c28036b-2896-438f-8f82-5e97a7c827c7,Martin Scorsese Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
297da054-5c5a-450d-a077-433c6cd0c118,Criterion World Cinema Project,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
7f4b5b4c-066f-4199-a0ba-ab23fc434c8a,Scorsese Produced mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
3077ea32-3625-4710-a209-255dfed11a1c,Queer Comedy,0,3,14d48559-1e51-4d69-bd27-84c191d23263,
c24f0ae3-7360-4f16-b1b1-3e61b27ea81d,Ozploitation,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
6b925ced-9f3d-4016-adce-d102351d9e2c,Stephen King mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
3e32b2e2-448a-4baf-864a-750cd7dbf505,2023 Mega Draft,2,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,17c2bca4-4f8f-644f-b85e-f4c05fd2db06
f2491ed0-eb3a-451b-8bae-83a2adea7e81,Horror Musicals,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
8cbce425-f4d3-4386-a9b5-e6cb4b9f2605,2009 Horror,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
713d68ff-f402-4601-9c0b-c614ed4def0e,Jodie Foster,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
0333905c-04f1-41ef-8bc2-8524b7fc40a2,Lynn Shelton Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
a903b13e-9bd4-4e80-8fc7-f1727e81caac,Aaron Sorkin Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
bd99691c-fa85-4a0f-985b-9656fda72e25,Action Sequels,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
9dbc1993-41b6-48a4-aef9-4414d8cfc1d0,The Afterlife,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
8366838a-29b4-4fa7-9b33-5e82c655a65f,Horror Anthologies,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
547b404c-ae95-432c-bf3e-589a2f888c91,Vinegar Syndrome,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
d2405792-9185-4316-b906-9c7b5cc883af,Booed at Cannes,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
7dac10ab-502e-4c25-8962-dd3bf22b3f41,Natalie Portman,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,1e6f20cd-e459-4f17-942a-a9009fec2ca5
bfa97ed2-edb1-4f7d-bec8-d2575a689ac1,Planet of the Apes Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
97c3343e-3faa-4b10-807d-46e05892ccd5,MTV Movie Awards Best Kiss Winners,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
81afadb4-7416-40ec-9e01-adc4bd6eebfb,Geena Davis,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
b3c06513-ee8a-4e66-9374-9910c815ce2e,Joel Schumacher mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
d47c10da-441a-447e-8702-6b658d29bf7a,Lesbians mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
c5261d95-0487-4bd6-82f6-a21f982eb92f,Angela Bassett,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
cfefffc4-377f-4034-972e-c36acdfe4e7d,1939 mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
918d5de8-bfa6-4050-a34b-36ed89a847e1,Supernatural Kids,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
d3d45e54-dec3-4cc4-ba3c-6bcc9e4bbe13,Jean-Claude Van Damme,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
896d0371-4ef7-4d42-bee4-3922ca33f575,Retail Hell,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
cace339d-5195-4fe6-8f55-a61b4f5fe67a,1994 mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
3dfa5437-fafc-4180-9c22-8d542d6915dc,Michael Mann Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
117cdc3b-394d-4860-9c66-96ef8f087005,Castaways,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
a16a1d3d-d722-4faf-b3e7-61a4105df705,Michael Crichton Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
951669da-7574-45e4-b137-5d3e5c223732,Elmore Leonard,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
0ec35dc6-3ec6-4285-a4e3-914afe3b656d,'90s Sports mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
d5b4c009-4aaf-4c9f-b7e2-735630e94e9b,Patricia Highsmith,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
d3cc9324-7fc4-4801-8b2c-4dc583bfecdb,Bookstore & Library Movies,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
a4546d89-01f7-4c4c-8e93-84c0b2582616,1977 Horror,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,2fc8dd91-75eb-4213-8838-a3c7f46c88f4
eeef2600-15d1-416e-afcd-5d1c0e57617e,Erotic Horror,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,f832aa21-1ab3-4914-bf7e-748644ef7c0a
d072c1ff-c9fb-4de5-84be-ea96abc7e22b,Rural Horror,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,f832aa21-1ab3-4914-bf7e-748644ef7c0a
830e5494-852d-4027-bf31-ade4d9a155b9,Classic Hammer Horror mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,f832aa21-1ab3-4914-bf7e-748644ef7c0a
6f00ca47-189f-4268-adf6-e87cb8d9bc57,Alfred Hitchcock Mega Draft,2,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
d2b290e0-71b3-4b6b-8e29-f8a89798f60d,François Truffaut Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
bd10427f-c065-4db0-92a9-9e4282b03630,Holiday Horror (Non Christmas & Halloween),0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
5da29ec2-275a-486c-8fae-badab3ac8f47,Charlie Kaufman Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
a11830de-769b-459e-af87-808650614a87,Whit Stillman mini-Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,b8b002c3-816d-4e7c-87ea-52e2a2be931d
8a631c4b-916b-4723-8bfa-c4ab2baa2617,1999 mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,d10f3b6f-eacf-40fd-b479-90dc421638df
450121bd-52cf-4602-93fb-ec0e45189ab6,Sofia Coppola Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
e8249396-1a1a-4aa1-a062-45bf923a793b,Francis Ford Coppola Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
67039917-4e60-4d8c-8e59-c66238201d88,American Zoetrope,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
9b8bcd27-dd4d-4461-baff-cc3cd6941b4c,Internet Horror,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
2bba3076-b4e3-4249-b610-45e6b94d7de6,Vincente Minnelli,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
33697c54-2e50-4c21-80e0-d679cc83bb5b,2024 Mega Draft,2,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,17c2bca4-4f8f-644f-b85e-f4c05fd2db06
be9d72df-8d9f-4707-8ff2-8f899379c360,Vacation Horror,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
a01bc796-e43b-41a2-a762-e516814c1841,Texas Chainsaw Massacre Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
47218f20-ce24-4fbc-9ec2-5a303335cece,Timothée Chalamet,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
b2dbed71-fc6e-4b22-bfce-6ce382cb0459,True Crime Documentaries,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
3eb452f6-037d-4cb9-b0d3-15a96d391adc,DC Berlantiverse Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
67d674bd-4862-4513-93de-b2223240ed2d,Movies Mega Draft,2,3,079607f6-72f4-4eae-8d62-55a3e7c996fc,
7feeeced-1ab9-421a-819b-69ec76deb3ba,TV Shows Mega Draft,2,3,079607f6-72f4-4eae-8d62-55a3e7c996fc,
c6fa1762-d5f4-4cd1-87b6-ca78d5f4d6c3,Dracula mini-Mega Live,1,3,14d48559-1e51-4d69-bd27-84c191d23263,
65ad8d3c-f62c-4fff-ba8c-cdc48d1f3f25,Woods Horror mini-Mega Live,1,3,14d48559-1e51-4d69-bd27-84c191d23263,
2cf6a05f-855b-4275-bf04-be17158325ee,Tony/ Dan Gilroy,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
a8cd488d-a7de-4b64-b26d-b0fb8d90397f,Body Swap,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
0c34af1f-cdea-4733-b689-49216be2f852,Disney Attractions Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
f00bc083-4048-4d3a-8853-adaf99e0d155,Stalked by My Doctor,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
2211c7d8-5482-4c5e-a814-c64260d0e438,Scorsese Short Films Super Draft,3,3,3de9d647-af48-492c-98e0-00ca3909c4d6,
fbdb9775-3a5c-4756-a6f0-d35c83453250,Scorsese Miscellaneous Documentaries,0,3,3de9d647-af48-492c-98e0-00ca3909c4d6,
9bcd5fcb-f349-4c0d-9351-b360edf3350e,90's School Rom-Coms,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
e0b6ece6-86fc-479a-b38a-abc145d8acef,Gene Hackman mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
13397a29-c491-4052-809c-2c793c2b4f64,The Two Coreys,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
317b0b9a-e523-4ebd-98a9-98918095d88d,Mission Impossible Super Draft,3,3,5700a8e8-9ae1-45a5-98a7-fa258facf479,
35f894e9-642d-44d9-adce-8c16fa69992a,Cameron Crowe,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
5ed8392a-b17c-4d68-8580-79a59e53d59f,John Patrick Shanley,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
dde4bf07-2b1c-47d9-8595-c1840ff175a5,Time Loop,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
25bb2b67-3d7f-4871-baf4-51ffa3d77a63,SyFy Channel Original Movies,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
5cb30946-79ef-4dc5-8ca8-fa83ddd6286f,Kathryn Bigelow Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
db4f2e2a-90f3-4003-a7a5-b2403140cfa0,The Hunger Games mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
6828cb01-0b86-4fa1-9fa6-646acc71849e,Action Comedy,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
a1a0f749-0ccd-442f-ba2b-3ae571bb33c6,2000's Sports mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
a6a5d182-cbb7-4851-bbcd-f3b4910e7a79,Standalone (non-franchise) Sci-Fi,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
fe10cf03-f9a7-48d4-9a0d-0e4642cdc61a,The World of John Wick mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
3e1b0bbd-7f1f-4e62-88ee-041f94deaefb,21st Century Best Supporting Actress Winning Films,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
47af1943-96ec-4d68-81b9-fb200f9a03f0,Movies About Theatre mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
c7a21276-9981-41a0-9e12-01c48502dcc8,Peter Jackson Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
dfd8689a-fcb0-4099-96b5-90f6551c8039,Car Racing,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
8f771395-1bcf-4a54-83d2-2e8c9543c18b,Neon mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
05f5ef35-a085-4505-94fe-bd6e9b271691,Bigfoot & Cryptids,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
16a24fbd-dbd2-4623-85bd-ccff53b1d175,Mockumentary,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
73568f45-7b16-4dbc-9e66-b05b9f3d56d9,Quatermass Franchise mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
835e78f2-4666-43d8-98df-73464feaf464,70's Comedy mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
e5b9261f-4839-4d5e-9d49-b456bf659b11,Dario Argento,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,f832aa21-1ab3-4914-bf7e-748644ef7c0a
ec546253-93dd-4894-895a-166c5b2abfe7,College Girls,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
355c2291-80a9-4c33-bd85-7664f9a897a8,Movies II: The Undrafted,2,3,079607f6-72f4-4eae-8d62-55a3e7c996fc,
c23199f2-25e3-4729-8152-1e08ad48213a,Summer 2025,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
39ed0c30-f242-46ca-ab35-6df1ff72617c,Beverly Hills Cop mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
9d88e5a5-b183-4677-b0f4-eb992d2910bf,00s Horror mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,f832aa21-1ab3-4914-bf7e-748644ef7c0a
47aa782b-950d-4eea-a032-deeea4cc4abf,Pippi Longstocking Franchise mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
208b0ba0-2265-48b5-92d4-1069e25fcdf8,Paranormal Activity Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,f832aa21-1ab3-4914-bf7e-748644ef7c0a
d74c1515-07a3-4591-a8aa-37167360e62a,Korean Horror,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,f832aa21-1ab3-4914-bf7e-748644ef7c0a
c9d40795-fbed-4e95-9aba-dd29cfef85a2,Anaconda Franchise mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
07438466-1781-409b-9c19-bd7abfac1f8b,Sleepaway Camp Franchise mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,f832aa21-1ab3-4914-bf7e-748644ef7c0a
ea5afabd-674c-4d0a-89f7-4a7d168b2cf6,Female Directed Horror mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,f832aa21-1ab3-4914-bf7e-748644ef7c0a
5b2db817-b0f6-482b-a3ec-b6390dd5af25,Paul Verhoeven Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
ab3efd0d-a81e-4a68-ad3e-4fe22263365d,Chess,0,3,8e7285fe-e747-0b46-82a3-d2d264d10a54,
59701264-ef3c-42f7-8727-b944aac7bcac,Robert Altman Super Draft,3,1,ce01a65e-2290-4a9b-baeb-05a5a7445004,
08a2f07c-e220-4ea7-8120-13a6cafdef6f,Yorgos Lanthimos Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
6a12749f-aa8f-4584-a188-4286caa9ec9b,Errol Flynn & Olivia de Havilland Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
9842bb4e-aa23-42a9-87b8-e7f4d93c20f7,Paul W.S. Anderson Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
bac6da16-e77e-449d-8d57-73c8a0366548,Wes Anderson Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
536b7a6e-8415-40ae-ba1a-f6aec835d7c3,Brad Anderson Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
c2b94923-e726-49b8-927d-f027b53ec61e,Paul Thomas Anderson Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
ae0d3003-196a-46aa-8009-b4a8b3797949,Miriam Hopkins,0,3,8e7285fe-e747-0b46-82a3-d2d264d10a54,b8b002c3-816d-4e7c-87ea-52e2a2be931d
39caa14d-a65b-4b9b-bf5f-eac523e76039,2000 mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,d10f3b6f-eacf-40fd-b479-90dc421638df
3159cf23-57b3-4bc7-b8d4-a04d16057a01,Sidney Poitier mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,591f095d-e4f0-4979-bb03-36e46587e5c8
b90b0b93-c909-471a-b959-e5b3aaec1aa1,Snowy Horror,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
d659abc2-5f5a-bd42-9fc1-889bf8c96333,Speed Drafts I,5,3,c2100630-3d3d-4d46-ac07-74a3c960c485,
09f430cf-5488-5a42-9176-bf2eb49907ce,Speed Drafts II,5,3,c2100630-3d3d-4d46-ac07-74a3c960c485,
58ceb2f3-6c7e-944f-acd2-0dda4cde67ed,Speed Drafts III,5,3,c2100630-3d3d-4d46-ac07-74a3c960c485,
7d6110e2-e6b2-0e4f-8708-08f5464796eb,Speed Drafts IV,5,3,c2100630-3d3d-4d46-ac07-74a3c960c485,
c3e63c82-c303-3c4b-9e61-dc67f30ff0e1,Speed Drafts V,5,3,c2100630-3d3d-4d46-ac07-74a3c960c485,
5f815312-9c01-7f47-9fe3-3946333ed29d,Speed Drafts VI,5,3,c2100630-3d3d-4d46-ac07-74a3c960c485,
ef3074aa-fd6d-5d47-9274-92b612c4e078,Speed Drafts VII,5,3,c2100630-3d3d-4d46-ac07-74a3c960c485,
5d4cb69d-698c-6f4b-a2f7-87df6cb1b5a4,Speed Drafts VIII,5,3,c2100630-3d3d-4d46-ac07-74a3c960c485,
996294f1-2567-cd40-9589-02856e146a5d,Speed Drafts IX,5,3,c2100630-3d3d-4d46-ac07-74a3c960c485,
53321646-fc6e-41de-902b-33dfcf1f2fa5,The Matrix Franchise mini-Super Draft,4,3,0e8866ba-632e-4ae2-8226-d91406826dd6,
82b7c206-a594-5f4a-b373-7fe31e602189,Speed Drafts X,5,3,c2100630-3d3d-4d46-ac07-74a3c960c485,
86253551-683b-4623-af74-70158cb45e93,Action Horror,0,0,ce01a65e-2290-4a9b-baeb-05a5a7445004,
cf2f98a2-86d7-45dc-80a3-89275c48c892,Hawke + Linklater Super Draft,3,0,ce01a65e-2290-4a9b-baeb-05a5a7445004,
6853eb01-85f7-4fe0-82b7-eb47ae563899,2025 Mega Draft,2,0,ce01a65e-2290-4a9b-baeb-05a5a7445004,
5d9ea70b-6803-4245-8d1b-53e74fa5616d,Speed Drafts XI,5,3,c2100630-3d3d-4d46-ac07-74a3c960c485,
