draft_public_id,episode_number,title,spotlight_description,spotify_url
d_oQqGcoLiTpIZ8DQ,99,Horror Remakes,Kyle Anderson and Billy Ray Brewton ranked the best horror remakes with The Thing at #1. The Town that Dreaded Sundown was removed via Commissioner Override; The Thing (Brewton's version) was also vetoed.,
d_QP6ziG8T7HuUkWH,100,Alien vs. Predator Super Draft,"Brian Collins, Scott Wampler, and Angie Han ranked every Alien and Predator franchise film with Alien at #1 for the show's 100th episode. Multiple vetoes and overrides made this a fittingly chaotic celebration; Predator entered the Marquee of Fame.",
d_ceo3SZNZnUFPOrC,101,Video Nasties - Prosecuted Films,Jim Branscome and Alfonso Carrillo ranked the best films from the UK's Video Nasties prosecuted list with Night of the Demon at #1. Cannibal Holocaust was taken by Carrillo; Faces of Death was vetoed.,
d_erpE6gSLmVU6Jhl,102,The American President,Guy Branum and Ryan Marker ranked the best films about the American presidency with Olympus Has Fallen taking the top spot. The episode aired days before the 2020 presidential election; Ryan appeared as drafter rather than commissioner.,
d_qkcbcxOOLSjiBpI,103,Drag,Chris Feil and Joe Reid ranked the best drag-centric films with Bad Education at #1. Connie and Carla and To Wong Foo were each vetoed; three films entered the Marquee of Fame.,
d_pRjDwzFH0CPxiyI,104,'50s Sci-Fi,"Frank Dietz and Frank H. Woodward ranked the best 1950s science fiction films with The Beast From 20,000 Fathoms at #1. Forbidden Planet was vetoed by Dietz; Godzilla entered the Marquee of Fame.",
d_tyElnrob3pP5dSp,105,Pixar Super Draft,"Angelique Jackson, Adam B. Vary, Griffin Newman, and Dane McDonald ranked all 22 Pixar films with Cars 2 taking the last spot and Ratatouille at #1. Five vetoes were exercised including Cars 3 and Up; Toy Story 3 entered the Marquee of Fame.",
d_W5nNg1VjSHnPyYD,106,Friends,Halle Kiefer and Alison Leiby ranked the best films featuring on-screen friendships with Fools Rush In at #1. Scream earned Marquee of Fame induction as the 96th inductee.,
d_PWkR875DJIfd7MW,107,TV Adaptations,Drew McWeeny and Alan Sepinwall ranked the best films adapted from TV shows with Miami Vice at #1. Star Trek Beyond earned Marquee of Fame status as the 97th inductee.,
d_oV2QUTGrmStgZe8,108,Westerns: Part III Mini-Mega,"Billy Ray Brewton, Drea Clark, and Darren Franich completed the three-part Western series with True History of the Kelly Gang at #1. Slow West was almost vetoed out by Franich before a Commissioner Override by Brewton saved it, and both Slow West and The Hateful Eight entered the Marquee of Fame.",
d_71p5zbDpCrXKmNc,109,A Christmas Carol,Bryan Cogman and Pat Driscoll ranked every major A Christmas Carol adaptation with An American Christmas Carol at #1. This was the 100th film inducted into the Marquee of Fame â€” Scrooge (1951) â€” a milestone celebrated on the episode.,
d_3XjdLMgig2YtxzE,110,Oliver Assayas Super Draft,"Clay Keller, Ryan Marker, and Thomas Grabinski drafted all 16 Assayas features in a Christmas Day Super Draft with Wasp Network at #1. Five vetoes and a Commissioner Override shaped a deep-cut auteur exercise; Clouds of Sils Maria and Summer Hours entered the Marquee of Fame.",
d_xvhTkb7nWeaShah,111,Shakespeare: Part II Mini-Mega,"Bryan Cogman, Graham Skipper, and Joanna Robinson returned for 11 more Shakespeare adaptations (1988-2020) with Much Ado About Nothing at #1. Twelfth Night, Romeo + Juliet, and Titus were all vetoed; the mini-mega format and new era of Shakespeare cinema distinguished it from Part I.",
d_rjmELoqO9gFBitq,112,Tony Scott,Morgan Peter Brown and BenDavid Grabinski ranked the Tony Scott filmography with Crimson Tide at #1. True Romance was vetoed by Grabinski and Man on Fire was self-vetoed by Brown before making the list.,
d_LUIzpIhD3yvavG4,113,John Woo,David Chen and Dan Trachtenberg ranked John Woo's best films with Hard Boiled at #1. Hard Target was vetoed by Chen; the episode featured discussion of Woo's Hong Kong output vs. his Hollywood period.,
d_8ie3uKo4MSRBYTX,114,Aquatic Horror,Rebekah McKendry and David Ian McKendry ranked the best aquatic horror films with Deep Rising at #1. Shark attack films were explicitly excluded from consideration; Triangle was vetoed.,
d_yZSunX7hDBACzpy,115,Fictional Musicians Mini-Mega,"Kay Hanley, Dave Holmes, and Matt Mercer ranked the best films about fictional musicians with Almost Famous at #1. Sing Street and Green Room were vetoed; six films entered the Marquee of Fame.",
d_7rQOToupUTFE6Up,116,Cannon,Patrick Bromley and Elric Kane ranked the best Cannon Films productions with Cobra at #1. Cyborg and Lifeforce were both vetoed in a draft that celebrated Cannon's wild output from Death Wish 3 to Runaway Train.,
d_LyVrvFfEynoahhe,117,Relationship Horror,"In a Valentine's Day special, married couples Chelsea Stardust & Sean Keller vs. Andrew Merrill & Beth Crudele drafted horror films about relationships with Rosemary's Baby at #1. The first team-format draft; Christine and The Shining entered the Marquee of Fame.",
d_bOmV3JtktmZxpd0,118,Hugh Grant,Wynter Mitchell and Guy Branum ranked the best Hugh Grant films with Four Weddings and a Funeral at #1. No vetoes occurred â€” a clean sweep from About a Boy to Paddington 2.,
d_C0MdWuac3bsGzuh,119,Eddie Murphy,Ricky Carmona and Dave Schilling ranked the best Eddie Murphy films with Coming to America at #1. Eddie Murphy: Delirious was removed via Commissioner Override under the Mooch Rule; Coming to America was initially vetoed before landing at #1.,
d_By8nzUpCfeNzWyZ,120,Classic Disney Live Action Adventure,"Drew McWeeny and Bryan Cogman ranked Disney live-action adventure films from 1950-1980 with Swiss Family Robinson at #1. Kidnapped and 20,000 Leagues Under the Sea were both vetoed; six films entered the Marquee of Fame.",
d_Ttn4REtwDEGZUKg,121,Godzilla vs. Kong,Graham Skipper and Miguel Rodriguez ranked the best Godzilla and King Kong films with Godzilla: Final Wars at #1. Both commissioners achieved strong prediction accuracy in this monster-movie showdown.,
d_q32npHGvfoW44Ks,122,George Lucas,Patrick Cotnoir and Connor Ratliff ranked Lucas's directorial and expanded filmography with THX 1138 at #1. Star Wars Detours was removed via Commissioner Override; the episode featured a nuanced defense of the prequel trilogy.,
d_3Ty31csBDZ47rMR,123,Jerry Bruckheimer,Phil Iscove and Kenny Neibart ranked the best Bruckheimer-produced films with Black Hawk Down at #1. Con Air was vetoed by Iscove in one of the episode's memorable disputes.,
d_zWWkuoypmb3CHQU,124,Minnesota Mini-Mega,"Clay Keller, Darren Franich, and Drea Clark ranked 11 Minnesota-set films with Beautiful Girls at #1. God's Country was removed via Commissioner Override; Drop Dead Gorgeous and Jennifer's Body landed on the list in a state-specific deep dive.",
d_L56UxNda1Iip0ky,125,Private Eyes,Bryan Cogman and Milla Bell-Hart ranked the best private eye films with Harper at #1. Night Moves was vetoed by Bell-Hart; The Maltese Falcon was self-vetoed by Cogman before landing in the top seven.,
d_Qxw243vn8PxZkhd,126,Kelly Reichardt Super Draft,Ryan Marker and LucĂ© Tomlin-Brenner drafted all of Reichardt's features with Old Joy at #1. Meek's Cutoff and First Cow were each vetoed; Ryan participated as drafter so no commissioner predictions were made.,
d_fXPPHEe0pATlwPG,127,BFFFs,Rachel Walker and Anam Syed ranked the best female friendship films with The Spy Who Dumped Me at #1. Both Beaches and Romy and Michele's High School Reunion were vetoed before eventually appearing elsewhere on the list.,
d_7LAyFb8jWC3kioJ,128,2020 Mega Draft,"Ryan Marker, Angelique Jackson, Billy Ray Brewton, and Drea Clark ranked 20 films of 2020 with Miss Juneteenth at #1. Promising Young Woman was vetoed twice â€” by both Brewton and Clark â€” in one of the most striking repeat vetoes in Mega Draft history.",
d_oze5AveVcPLsmXd,129,'00 Slashers,"Jordan Crucchiola and Sam Wineman ranked the best slasher films of the 2000s with Sorority Row at #1. Crucchiola dominated with four of the seven selections, and no vetoes were needed in this deep dive into Y2K-era slashers.",
d_aKDTPwl4BBgLJSN,130,21st Century Best Actress Winning Films,"Chris Feil and Joe Reid ranked the best films in which an actress won the Best Actress Oscar in the 21st century, with Monster (2003) at #1. Both commissioners achieved strong prediction accuracy.",
d_cBAwYKoY4JEH7YY,131,Movies About Television,"Mark Harris and Adam B. Vary ranked the best films about the television industry with Broadcast News at #1. No vetoes or overrides occurred in this clean, press-friendly draft.",
d_L6AVX1Paw9P2zQw,132,Shakespeare: Part III Mini-Mega,"Bryan Cogman, Joanna Robinson, Graham Skipper, and Maureen Lee Lenker completed the Shakespeare trilogy with Shakespeare in Love at #1. West Side Story was vetoed twice before Robinson secured it; Throne of Blood's veto was overridden by Cogman.",
d_0yNgUy6DO43ObGa,133,2010s Directorial Debuts,Robert Butler III and Andres Cabrera ranked the best directorial debuts of the 2010s with Get Out at #1. Deadpool was vetoed; this episode also introduced what became known as the Cassavetes Rule.,
d_HkBPpSf9Fv6mbRG,134,James Spader,"Kate Hagen and Jen Johans ranked the best James Spader performances with Crash (1996) at #1. The episode began Predictions Game Season 4; Secretary and Sex, Lies, and Videotape rounded out a list heavy on Spader's more transgressive work.",
d_W8078gcgFFdcQ6S,135,X-Men Super Draft,"Darren Franich, Ryan Marker, and Clay Keller ranked 13 X-Men franchise films with Logan at #1. Logan's veto was overridden by Ryan Marker; X-Men: Apocalypse earned a controversial high placement.",
d_c18IbDWdu21meUB,136,The Internet,Kristy Puchko and Angie Han ranked the best films about internet culture with Unfriended at #1. Unfriended was initially self-vetoed by Han before landing at #1; this episode also clarified the Mooch Rule to allow major post-COVID streaming titles.,
d_DaL3hmQ40LELA3A,137,TV Continuations,Drew McWeeny and Alan Sepinwall ranked the best TV-based film continuations with The Muppet Movie at #1. The Muppet Movie was vetoed by McWeeny before Sepinwall took it; the episode served as a companion to their TV Adaptations draft.,
d_3lhIv2x7dLr0N8z,138,Hellraiser,Graham Skipper and Rebekah McKendry ranked all Hellraiser films in a live episode with Hellraiser at #1. Hellraiser: Bloodline was vetoed by Skipper; Clay did not make commissioner predictions due to the live format.,
d_2EyCcezf1nZ1ufc,139,Natalie Wood,Maureen Lee Lenker and Oriana Nudo ranked the best Natalie Wood films with West Side Story at #1. West Side Story was vetoed twice â€” twice by Lenker and once by Nudo â€” before finally landing at #1.,
d_YnMpBXo2N6211SK,140,Legacy Sequels,"Dave Gonzales and Neil Miller ranked the best ""legacy sequel"" films that reunite decades-later casts with Mad Max: Fury Road at #1. Dawn of the Dead was vetoed; Blade Runner 2049 and Incredibles 2 rounded out the top picks.",
d_wg4w8vWdeb1Eh87,141,Video Game Adaptations,Kevin Costello and Thomas Grabinski ranked the best video game adaptations with Resident Evil: Extinction at #1. Final Fantasy: The Spirits Within and Detective Pikachu were vetoed; Street Fighter earned a surprise high placement.,
d_nRGAiHME4cJ1j8R,142,2007,"Drea Clark and Bryan Cogman ranked the best films of 2007 with There Will Be Blood at #1. Zodiac was initially vetoed by Cogman before landing at #4; No Country for Old Men and 4 Months, 3 Weeks and 2 Days also made the list.",
d_Uua3IBgT64RVRkF,143,Wes Craven,Dylan Guerra and Clarke Wolfe ranked Craven's filmography live with Scream at #1. Scream 3 was vetoed; the live format meant no commissioner predictions were made.,
d_bnHKMz5XiXzRpEz,144,Bob Dylan,Ryan Marker and Marya Gates ranked the best Bob Dylan documentary films with Rolling Thunder Revue at #1. Hearts of Fire and Rolling Thunder Revue were both vetoed; the episode focused on Dylan's film appearances and concert documents.,
d_3RTy7VEoqZPMIRx,145,Tremors Super Draft,Billy Ray Brewton and Harmony Colangelo ranked all Tremors franchise films with Tremors at #1. Multiple Tremors 5 and Shrieker Island selections were vetoed in this affectionate franchise deep-dive.,
d_TMItv1i77nNK0Gw,146,Planet Hollywood Mega Draft,"Wynter Mitchell, Jordan Crucchiola, Marc Bernardin, and Drew McWeeny ranked 20 films featuring Bruce Willis, Arnold Schwarzenegger, and Sylvester Stallone with Nighthawks at #1. Last Action Hero, True Lies, and Predator were all vetoed; Batman & Robin and Death Becomes Her earned unexpected inclusions.",
d_Xw8k7QgunJCLsgY,147,Jane Austen,Maureen Lee Lenker and Joanna Robinson ranked the best Jane Austen adaptations with Sense and Sensibility at #1. Emma. and Persuasion were vetoed; Clueless and Love & Friendship both made the list.,
d_yiXXecZBayLcjwO,148,21st Century Australian,Alexei Toliopoulos and Blake Howard ranked the best Australian films of the 21st century with Goldstone at #1. The episode featured a rich survey of recent Aussie cinema from Animal Kingdom to Samson and Delilah.,
d_oa2ka3qmY6iPP84,149,Dinosaurs,Andrew Roebuck and Steven Ray Morris ranked the best dinosaur films with Jurassic Park at #1. The Tree of Life was vetoed for its brief dinosaur cameo; Super Mario Bros. earned a spirited defense for its dinosaur-adjacent world.,
d_aX8vdvkjOO0L8zi,150,Canuxploitation,Jim Branscome and Breanna Whipple ranked the best Canadian exploitation films with FUBAR at #1. The episode dove deep into CanCon cult cinema from Fast Company to Hobo with a Shotgun.,
d_hl6kaAjcvf9FAv6,151,Body Horror,Rebekah McKendry and Elric Kane ranked the best body horror films with Tetsuo: The Iron Man at #1. Body Parts was vetoed twice by McKendry; the list ranged from The Fly to Society.,
d_nShVT1PHJQV78cc,152,Baseball Mini-Mega,"Amanda Smith, Billy Ray Brewton, and Kenny Neibart ranked 11 baseball films with Everybody Wants Some!! at #1. The Sandlot and Bull Durham were vetoed; A League of Their Own earned a surprise veto before being rescued.",
d_JM4gsjNJ5IjkNES,153,Dimension Films,Kyle Anderson and Billy Ray Brewton ranked the best Dimension Films releases with Halloween H20 at #1. Grindhouse was vetoed; the list celebrated Dimension's genre output from Scream to The Mist.,
d_Nf3RyqSzVQ2RGrg,154,Mad Scientist,Graham Skipper and Halle Kiefer ranked the best mad-scientist films with Event Horizon at #1. Young Frankenstein appeared midlist; The Cabinet of Dr. Caligari earned its place as the genre's ur-text.,
d_8sky5LJ8F1jaBAo,155,Zombie Mini-Mega,"Clarke Wolfe, Darren Franich, and Clark Collis ranked 13 zombie films with Night of the Comet at #1. Night of the Living Dead was self-vetoed before a Franich override saved it; ParaNorman and I Walked with a Zombie were unexpected highlights.",
d_B3lWbx8wLcWx86l,156,James Bond Super Draft,"Dave Schilling, Phil Nobile Jr./Drew McWeeny, Piya Sinha-Roy, and Bryan Cogman ranked all 25 Bond films across two parts. Casino Royale topped Part II; the format allowed the bottom 13 to be ranked in Part I with the top 13 in Part II, featuring Drew McWeeny replacing Phil Nobile Jr.",
d_mE3IBGvDQ8bgbkL,157,Serial Killer,"Andrew Furtado and Scott Reynolds ranked the best serial killer films with No Way to Treat a Lady at #1. Man Bites Dog was self-vetoed; I Saw the Devil was vetoed, creating a list centered on procedural and psychological depth.",
d_Raox0Wr4PheQS8S,158,Oscar Winning Queer Films,Chris Feil and Joe Reid ranked the best Oscar-winning queer films with The Times of Harvey Milk at #1. The Crying Game and All About My Mother were vetoed in this live episode with no commissioner predictions.,
d_ZL0w78l2oArzApd,159,Thanksgiving Weekend,"Adam B. Vary and Alicia Lutes ranked films historically released over Thanksgiving weekend with Creed II at #1. Toy Story 2, Frozen, and Knives Out all made the list alongside holiday perennial Mrs. Doubtfire.",
d_jQ6Q1Gs0DQ1hCdM,160,Disney Channel Original Movies,Sarah Sterling and Ash Crossan ranked the best DCOMs with Cadet Kelly at #1. Smart House was vetoed by Sterling; the episode was a love letter to '90s and early 2000s Disney Channel nostalgia.,
d_u0T6lhYXjZc385R,161,Razzie Worst Picture Winners,Kenny Neibart and Phil Iscove ranked the best films that won the Razzie for Worst Picture with Mommie Dearest at #1. Howard the Duck was vetoed initially before landing on the list; Color of Night was vetoed.,
d_rHdUSGrBtag6xW1,162,Christmas-Adjacent,"Libby Hill and Emily St. James ranked the best films set at or around Christmas but not explicitly Christmas movies, with Rocky IV at #1. It's a Wonderful Life was vetoed by Hill; the list included Carol, Eyes Wide Shut, and In Bruges.",
d_rqsUOkd1WUjl9q5,163,British Royal Family,Chris Scleicher and Guy Branum ranked the best films about the British royal family with Elizabeth at #1. Anne of the Thousand Days and The Queen were both vetoed; the episode aired in the wake of The Crown's popularity.,
d_yw2LKofCV7omXTx,164,Rebecca Hall,Clay Keller and Ryan Marker â€” with Billy Ray Brewton as commissioner â€” ranked the best Rebecca Hall performances on Christmas Eve with The Gift at #1. Professor Marston was vetoed by Clay; this was part of the show's Kristmas Eve tradition.,
d_MxM7uJK1UbwXdOs,165,Billy Wilder,Oriana Nudo and Ryan Marker ranked the Wilder filmography with Love in the Afternoon at #1. Some Like It Hot was controversially vetoed by Ryan â€” one of the show's most debated vetoes of 2022.,
d_UdemnhLZLfHdUKD,166,Adult Animation,"Harmony Colangelo and B.J. Colangelo ranked the best adult animated films with Coonskin at #1. Princess Mononoke, Persepolis, and Perfect Blue all made the list; the episode was a showcase for animated films that push against family expectations.",
d_nQOJNOLr4YK0nXk,167,Alien Invasion Mini-Mega,"Billy Ray Brewton, Clarke Wolfe, and Graham Skipper ranked 11 alien invasion films live at Fantastic Fest 2021 with Evolution at #1. Mac and Me was removed via Commissioner Override; Cloverfield's veto was overridden by Brewton.",
d_k4aEAm1KmqljQbl,168,Movies About Screenwriters,Jarrod Murray and Evan Dickson ranked the best films about screenwriters with The TV Set at #1. Barton Fink was self-vetoed before returning to the list; the episode was co-commissioned by Phil Iscove.,
d_g3f8NiYah9DE5wv,169,NASA,Alan Sepinwall and Linda Holmes ranked the best NASA-related films with Hidden Figures at #1. The Right Stuff was vetoed by Holmes; the list ranged from SpaceCamp to Gravity.,
d_iHDkN8EdGRquIzz,170,Whoopi Goldberg,Wynter Mitchell and Guy Branum ranked the best Whoopi Goldberg films with Made in America at #1. Sister Act was vetoed by Branum; Boys on the Side and The Long Walk Home were discarded.,
d_0J8bPk7MxXDF2pH,171,Black Love,Carla Renata and Angelique Jackson ranked the best Black love stories on film with A Warm December at #1. Jumping the Broom and Waiting to Exhale were both vetoed; the list ranged from If Beale Street Could Talk to How Stella Got Her Groove Back.,
d_vEvRCEnrJwdAYxT,172,Will Smith,Chancellor Agard and Derek Lawrence ranked the best Will Smith films with Independence Day at #1. Bad Boys II and Six Degrees of Separation were both vetoed; Ali earned a high placement despite limited box office awareness.,
d_vTpqXjtpR1Qj3Up,173,Courtroom Movies,Larry Zerner and Marc Calderaro ranked the best courtroom dramas with Primal Fear at #1. My Cousin Vinny was vetoed before returning; the list included classics from Anatomy of a Murder to The Devil's Advocate.,
d_lrKV3p1hwmsoWjZ,174,Batman vs. Superman Super Draft,"Marc Bernardin, Clarke Wolfe, Devan Coggan, and Ryan Marker ranked every Batman and Superman film with Zack Snyder's Justice League at #1. Multiple veto overrides occurred including one saving Batman Returns; Ryan participated as a drafter making this one of the format's most chaotic.",
d_gNXdQEYlUapM0NR,175,Gators & Crocs,David Ian McKendry and Rebekah McKendry ranked the best crocodilian horror films with Dark Age at #1. Croc was vetoed; the episode featured the McKendrys' encyclopedic knowledge of the subgenre.,
d_xIjO3mZb64MKP7k,176,Happy Madison Productions,Alexei Toliopoulos and Cameron James ranked the best Happy Madison films with Joe Dirt at #1. Sandy Wexler was vetoed; the episode leaned into the show's contrarian spirit by championing underrated Sandler output.,
d_K6XVPXoDQ4Ubcot,177,2021 Mega Draft,"Oriana Nudo, Billy Ray Brewton, Clay Keller, and Drea Clark ranked 20 films of 2021 with Shiva Baby at #1. Last Night in Soho, Malignant, and C'mon C'mon were all vetoed; The Worst Person in the World was vetoed at #16 and then rescued by a commissioner override.",
d_mi04tpu8aOosYzR,178,21st Century Female Action,"Anna Bogutskaya and Jordan Crucchiola ranked the best female-led action films of the 21st century with Chocolate at #1. The list featured Atomic Blonde, Kill Bill: Vol. 1, and Birds of Prey â€” a vibrant survey of women leading action cinema.",
d_0VuQncczKXNaztr,179,Penelope Spheeris,Simon Abrams and Drea Clark ranked the Spheeris filmography with The Little Rascals at #1. Suburbia was vetoed twice; the episode was recorded for Skyline Indie Film Fest but released on the main feed.,
d_e1Mw97iodfyA13X,180,Ray Harryhausen,Frank Dietz and Frank H. Woodward ranked the best Ray Harryhausen films with Mighty Joe Young at #1. 20 Million Miles to Earth was vetoed before returning; the two Franks' expertise made this a deep dive into stop-motion history.,
d_IrSNT5ifZm4gQws,182,M. Night Shyamalan Super Draft,"Scott Beck, Bryan Woods, Jonathan Baker, and Josh Baker ranked 14 Shyamalan films with Unbreakable at #1. Signs was vetoed by Josh Baker before being rescued by Bryan Woods via override; the four drafters were the Haunt and Stopmotion directors.",
d_ywjrI0eNAePqwLS,183,Orson Welles,"Darren Franich and Bryan Cogman ranked Welles's filmography with Citizen Kane at #1. Othello was vetoed; the episode was billed as the finale of ""Auteur April"" and the first head-to-head between these two frequent guests.",
d_cCvzmXKJ4SG1MLF,184,Space Horror,Graham Skipper and Jenelle Riley ranked the best space horror films with Alien at #1. Aliens was vetoed by Skipper; Clarke Wolfe served as guest co-commissioner.,
d_S6vONfRYP8VdXTV,185,'70s Sports,Alan Sepinwall and Daniel Fienberg ranked the best sports films of the 1970s with Breaking Away at #1. Breaking Away was vetoed by Fienberg before returning; the episode kicked off what became a multi-part sports series with these two drafters.,
d_a1eH2TIaeU3gsTI,186,Dance,William Bibbiani and Liz Shannon Miller ranked the best dance films with Dirty Dancing at #1. Center Stage was vetoed; Bibbiani swept the commissioner predictions 3-0.,
d_r3kNB9sYvcO2fSH,187,1997 Mini-Mega,"Katey Rich, Wynter Mitchell, Kristy Puchko, and Clay Keller ranked 13 films of 1997 with Titanic at #1. Chasing Amy was vetoed; Boogie Nights had a veto overridden by Mitchell â€” one of the more contentious moments in the mini-Mega format.",
d_HT4iqILLO8lPl6m,188,Hotels & Motels,Phil Iscove and Kenny Neibart ranked the best hotel and motel movies with The Shining at #1. No vetoes occurred; the list ranged from Barton Fink to Dirty Pretty Things.,
d_zIQH3MTnLtaUIBu,189,John Waters,Jason Shawhan and Billy Ray Brewton ranked the Waters filmography with Polyester at #1. Pink Flamingos was vetoed by Shawhan; Polyester was vetoed by Brewton before claiming the top spot in an unexpected #1 choice.,
d_mt1yrtjkFnDfNXJ,190,'90s Directorial Debuts,Mark Harris and Adam B. Vary ranked the best directorial debuts of the 1990s with Hard Eight at #1. Reservoir Dogs was vetoed; Being John Malkovich fell to another veto.,
d_YYTSWI2ZeLhHVez,191,F Cinemascore Super Draft,"Chris Feil, Gavin Mevius, Luis Rendon, and Joe Reid ranked the most interesting films to receive an F CinemaScore with Solaris at #1. Mother! was vetoed twice and then overridden; Silent House was also vetoed.",
d_dBOPdWcMPyPO8cg,192,Ryan Gosling,Jordan Crucchiola and Roxana Hadadi ranked the best Ryan Gosling films with First Man at #1. The Notebook was vetoed; the list favored Gosling's more adventurous and dramatic work.,
d_iLNmzIibJNzE7cG,193,"""Retired"" Soderbergh Super Draft","Brian Duffield and Thomas Grabinski ranked the best Soderbergh films from his post-retirement ""comeback"" period with Kimi at #1. High Flying Bird was vetoed; Kimi was vetoed twice before landing at #1. Duffield won 3-1.",
