PickId,DrafterId,DrafterTeamId,DraftId,Position,MovieId
,58207226-03a8-4883-bf00-338eb5124042,,91a4ffcf-2c95-4563-90f1-2769f72c575c,4,a267d2d9-058d-4ad6-90cb-f09322737fc5
,ea588efb-240a-4c6d-a634-d3d8dab4d75c,,9cb66ce6-348c-4be8-ab7d-ad3bf2ee101a,8,bd80e28b-8915-4f0e-b1b4-1bd0a573f97f
,112f7fbb-4e1f-4e30-8ffd-4c2e5f9ff468,,9cb66ce6-348c-4be8-ab7d-ad3bf2ee101a,6,9ebc68a4-7163-4d32-bcf7-355454d906d6
,6fac4a5d-c270-4c1f-8da7-48a6f5d8f407,,d8f91d3d-d590-4bec-9db0-9acbc6718888,26,21713683-d477-47b0-b30c-bda10dc1ab97
,0d0adff2-005c-4eac-91f0-33e127d743b0,,d8f91d3d-d590-4bec-9db0-9acbc6718888,20,5e74df81-0597-47f2-8784-179ec1d51035
,81937b1d-0621-4f38-b962-a4c1e476911c,,d8f91d3d-d590-4bec-9db0-9acbc6718888,20,dafccafe-b436-4613-a769-776415cfca85
,d161375a-334b-4d13-b311-f66604f0fdf4,,d8f91d3d-d590-4bec-9db0-9acbc6718888,20,1fe6e720-7a94-4fba-b7c9-65adab277779
,0d0adff2-005c-4eac-91f0-33e127d743b0,,d8f91d3d-d590-4bec-9db0-9acbc6718888,15,daed9ea7-f56b-4724-bc2f-83318671e5b7
,0d0adff2-005c-4eac-91f0-33e127d743b0,,d8f91d3d-d590-4bec-9db0-9acbc6718888,15,e4554ec8-7532-44a3-b914-7cca64f5ef7f
,997d2284-f252-4fbd-89d4-78a08c3466bc,,d8f91d3d-d590-4bec-9db0-9acbc6718888,6,e4554ec8-7532-44a3-b914-7cca64f5ef7f
,67f82619-a5c5-4d70-8641-622d5e649a41,,f3f8f799-d395-4e53-97f2-7514d0daf536,4,de30656c-df76-402b-9804-b8827c4ff03b
,cbcdf40c-3876-4102-b91f-0b18a9dc567e,,f3f8f799-d395-4e53-97f2-7514d0daf536,2,f6959e89-312c-4354-b923-dc9664d65324
,6b983673-ae3d-4b82-afbf-c46ec9b20ef8,,26b1018c-10cc-444a-996c-d7a50fceb2f8,5,54e63875-accd-440d-bf60-4d49b1da4e37
,1472e9cc-4f46-44c8-b3b9-964944522c78,,26b1018c-10cc-444a-996c-d7a50fceb2f8,4,c100ba9c-a48c-4645-aec1-24c8c5b1572c
,e7064842-a671-4129-b208-3ca9e5bec539,,c48d94a8-10d6-4a98-8b0e-cfb9f0be67ff,3,2dfb28ff-b548-4412-b02b-5d28ee251c06
,25ce3648-2aa4-4992-a379-003d561b81d4,,22052206-bc08-4dc7-aba7-a10bf5b5f7ce,5,a009d7d5-5865-41d9-b720-99a191c7fb0c
,56f27ee2-7254-40fc-b00a-93717ca3d3fa,,22052206-bc08-4dc7-aba7-a10bf5b5f7ce,2,82d092b5-8dd0-438a-8ae9-ffe53be1be03
,e033d8ec-2723-4973-bbfb-4eadabfe9192,,e21637af-828a-4793-9ae0-1ebb8122c11f,1,6063beab-f455-4f24-970c-f9db399f7120
,4bf3b1d6-57be-431f-915b-0d4c3654671e,,23dc7540-0b19-42f0-9471-479332a585a5,7,c83fa305-deea-4805-a1f8-c8d0441cd021
,5e366144-9cc7-46a7-a6c5-59405e742735,,23dc7540-0b19-42f0-9471-479332a585a5,2,0f6712ae-43b4-4e56-8f14-119f4e8094f2
,f84ec475-cba0-4525-a786-ccea39b90167,,d36f97b6-d6a0-4741-b06e-bccfbfdb621e,7,637302d5-4db2-4215-a2c6-8f3241c0b544
,c8f2614b-396b-4403-baf3-988ef537ba7f,,df598849-e608-45e2-a21f-5f64272a783c,3,890a3791-b05f-483c-aa4b-4f9fb01360f7
,c1d4eec2-0cdf-4336-870c-12a4f0948fca,,df598849-e608-45e2-a21f-5f64272a783c,2,2fcc88e8-43fa-4bf3-80b2-c670864c1196
,76476f3e-5719-48ef-9b7c-6411b7b1a44c,,0baf1697-4f58-476e-8c6e-fed56dd63109,10,4f85ee72-6acf-4902-86ed-f65bb5c19fff
,112f7fbb-4e1f-4e30-8ffd-4c2e5f9ff468,,0baf1697-4f58-476e-8c6e-fed56dd63109,3,8a356992-b55c-4569-81cf-81fac467fdaa
,76476f3e-5719-48ef-9b7c-6411b7b1a44c,,0baf1697-4f58-476e-8c6e-fed56dd63109,2,4c92345c-e58f-4fc7-908e-3096576918d8
,5931091f-4c76-42d8-84dc-96bec9e3d597,,0baf1697-4f58-476e-8c6e-fed56dd63109,1,5675141c-02da-4528-b9b2-f89849785610
,56a23e51-a35e-43b4-8b4c-1856250eab11,,4e8b675c-a2d6-4611-a6ce-850710482afb,5,aa8884c9-983a-4557-9323-9f554ad21fbc
,8121013e-3a45-4d36-b82e-193ae6579070,,4e8b675c-a2d6-4611-a6ce-850710482afb,3,b12dafef-976f-44d9-89c1-e1ec02318aa0
,7c580ed3-30b0-49a5-b13c-00f9bcba7498,,8c757241-8b40-4e21-8335-e66507ab3849,3,9af7ffb8-7fea-4554-a36a-03866bbd6c47
,4bf3b1d6-57be-431f-915b-0d4c3654671e,,677c1b04-67be-4e08-b35a-8e92105e77fe,4,e061332e-4c50-4d08-be2c-c9d67003567a
,dc80cd3c-c597-4684-91b3-94c915ac329d,,c3deb2bf-e222-4850-a561-903b9e0affc2,6,a75fd5db-3a21-447a-9ac9-365581fb19cf
,3e0f56cf-c842-4910-a446-408c9829f260,,c3deb2bf-e222-4850-a561-903b9e0affc2,5,285bdf56-4194-4582-a4b9-12ae7646a05e
,ac2e430e-9d88-4d08-8a4f-b0947145517c,,4a7db6e5-4876-4d77-8ceb-145405bfdfe6,4,5cb85e77-0dec-4094-9e27-861cd323083d
,58da69ee-15ed-46f1-a8e2-d89feccd768f,,4a7db6e5-4876-4d77-8ceb-145405bfdfe6,3,a7faa638-6d2b-4131-be53-0e506972714e
,5e13a296-d8c0-4943-a788-1090377d27f5,,69951fdc-89e4-4d4f-90e1-a37afb8db8d7,4,a39bedeb-4cf6-47d1-88d9-9dfe39bf47ff
,c1d4eec2-0cdf-4336-870c-12a4f0948fca,,323f3d10-46aa-4b02-b415-b2c78ffedc35,16,3a7fc4fe-283c-4027-8c1c-d0a81ecabdc6
,1a90a927-6e9b-41c7-b6bf-e411d057a3ee,,323f3d10-46aa-4b02-b415-b2c78ffedc35,14,5aa111bc-e03c-460f-8808-57a62f90fa26
,8da51512-df62-4aa1-8b07-7f6ab848c7bf,,323f3d10-46aa-4b02-b415-b2c78ffedc35,10,bc42d663-1ed7-4f6f-87e5-556037b8ca5f
,c1d4eec2-0cdf-4336-870c-12a4f0948fca,,323f3d10-46aa-4b02-b415-b2c78ffedc35,8,f7ee64e4-c421-459a-9a2d-9102cdad701f
,8da51512-df62-4aa1-8b07-7f6ab848c7bf,,323f3d10-46aa-4b02-b415-b2c78ffedc35,5,2601676a-b96c-494b-a0cd-3495df03f2f2
,112f7fbb-4e1f-4e30-8ffd-4c2e5f9ff468,,323f3d10-46aa-4b02-b415-b2c78ffedc35,2,a06d4979-b212-4fce-9499-6a519413e050
,32fcb99d-ca2a-4c2b-9b53-400d07492ef7,,a99a2240-6c8a-4ebf-8b02-78ba9d57178a,6,3cf66b74-9e7a-43fb-b708-a62117ccdbe4
,a23c4a80-81ff-471e-8ee4-d522e7ba35c2,,5738014a-5108-4f0b-8598-c50c37a324cd,2,ef16f1a5-60df-4d11-b432-9c2fbc9cf8a7
,f84ec475-cba0-4525-a786-ccea39b90167,,63388810-2643-41d2-9a69-1c93651bf3e4,16,3fe2b93d-5ef2-4cb9-b6cc-b5200037928d
,5931091f-4c76-42d8-84dc-96bec9e3d597,,63388810-2643-41d2-9a69-1c93651bf3e4,13,a3695f17-0da9-42f0-ac37-e6d8dbe8527e
,5931091f-4c76-42d8-84dc-96bec9e3d597,,63388810-2643-41d2-9a69-1c93651bf3e4,12,f97b9b4f-0421-4f7a-93c8-1dc3173bb8b6
,85cf9842-6abe-4e64-8ed4-e6a4f40ecb03,,63388810-2643-41d2-9a69-1c93651bf3e4,7,dd4dca40-c5d5-4751-8707-c9589a923ac5
,85cf9842-6abe-4e64-8ed4-e6a4f40ecb03,,c7321f65-ffc3-431e-88cb-339b7a79b841,4,a62ec2e9-dbc4-42b8-bf20-11954a4d209e
,0b16d2f9-7be2-4fc5-adf5-eb53e811b3b7,,c7321f65-ffc3-431e-88cb-339b7a79b841,1,a62ec2e9-dbc4-42b8-bf20-11954a4d209e
,3fcf368d-f9b3-4f63-a2c8-b76013693d3d,,c25dd6a1-0ee3-4334-833c-7952bcfb78fe,6,6cfdc020-d958-4d9c-9b47-deaea40eb265
,d7964af7-9eb5-4ba3-bd26-534a001a75e5,,85efd689-b8d0-48d7-a7c9-39f1814d38ee,10,8064d718-cabf-4e12-917f-a4cc96ba1040
,7d2ee542-c916-46b4-9156-362201168cde,,85efd689-b8d0-48d7-a7c9-39f1814d38ee,5,893bbfe4-044d-4982-907a-370160a2d1d1
,dbbfb3cf-9a80-42ec-a296-540bc30dbb3d,,85efd689-b8d0-48d7-a7c9-39f1814d38ee,5,fef4bfc0-b825-402f-ab24-8557ece25dce
,c7e3f61b-b2a8-472d-8175-10d991a6b59a,,85efd689-b8d0-48d7-a7c9-39f1814d38ee,4,923ce69d-231e-42c0-9895-a613f60e1cf6
,c7e3f61b-b2a8-472d-8175-10d991a6b59a,,85efd689-b8d0-48d7-a7c9-39f1814d38ee,2,923ce69d-231e-42c0-9895-a613f60e1cf6
,0d0adff2-005c-4eac-91f0-33e127d743b0,,72eba291-b6fe-4e1c-aa0d-faa5384b467b,4,4e2602db-b053-41d5-b472-7625b69e613a
,76476f3e-5719-48ef-9b7c-6411b7b1a44c,,6f6ebb18-1b60-4027-bc68-3d4403b05e2f,4,dbb7bd0a-4492-4b83-889a-5dad63982a7b
,76476f3e-5719-48ef-9b7c-6411b7b1a44c,,6f6ebb18-1b60-4027-bc68-3d4403b05e2f,1,2ee84ffb-d1da-4eda-a499-d6d56e056734
,e44fcbb4-4446-4edb-b4ba-d4031f18a361,,63627fba-b871-4640-88df-4edde83984e6,4,8810d322-26df-4ac9-91aa-0b774a330818
,126436e6-ff5a-4260-a4a9-1a78d12ef95e,,8a3d1569-fde9-45a8-96e9-414343cd9204,5,67865472-e516-4de2-8b6a-ddb0887b6bcf
,e0253429-3966-47e5-becd-edbf408a5b5d,,ec526468-89f5-4b7c-bd21-ecce07853220,9,0af42ed2-f89a-4e73-b53f-696bbc358267
,e0253429-3966-47e5-becd-edbf408a5b5d,,ec526468-89f5-4b7c-bd21-ecce07853220,4,ce4a896e-4d24-4c1b-bcba-da9a0ce81c59
,b7ac3621-c2ce-4745-96cf-8ba2a64f4798,,ec526468-89f5-4b7c-bd21-ecce07853220,3,82181b7a-ff60-4eda-9055-63b2f5010a7f
,f84ec475-cba0-4525-a786-ccea39b90167,,ec526468-89f5-4b7c-bd21-ecce07853220,3,ebf7cb5a-c1e5-4fa9-9f27-b8323fac2614
,fb09770f-b207-4164-ba50-f1dc34338180,,f6cd9fef-24ad-41a7-911d-e1f6067d56b7,3,4d6f8c85-a731-404a-bcee-01d9728310ba
,5931091f-4c76-42d8-84dc-96bec9e3d597,,f6cd9fef-24ad-41a7-911d-e1f6067d56b7,2,c89f6a2c-29e9-44fe-bd77-425389ab3cab
,4078e42b-928e-4423-947e-1d181db517e6,,aaf198a2-dd51-4c9f-a0e5-32e8053ae22f,3,cd7ff006-85f4-4558-a554-d4d9a6ca7d92
,07b722b6-a508-4fbe-b524-c12fff9b39e1,,aaf198a2-dd51-4c9f-a0e5-32e8053ae22f,2,f262a259-4de1-4843-8e33-5decf2b8710a
,6b983673-ae3d-4b82-afbf-c46ec9b20ef8,,80d44691-eb10-4d66-93a0-749294f77c07,19,8c53a826-b249-4a44-8261-8d241c9c7ca7
,1472e9cc-4f46-44c8-b3b9-964944522c78,,80d44691-eb10-4d66-93a0-749294f77c07,18,8c53a826-b249-4a44-8261-8d241c9c7ca7
,1472e9cc-4f46-44c8-b3b9-964944522c78,,80d44691-eb10-4d66-93a0-749294f77c07,11,8c53a826-b249-4a44-8261-8d241c9c7ca7
,ab477415-e450-40ca-b425-1acee94ad8b6,,80d44691-eb10-4d66-93a0-749294f77c07,10,6065ce1f-77f6-4409-9594-cf26a7b7d8a9
,1472e9cc-4f46-44c8-b3b9-964944522c78,,80d44691-eb10-4d66-93a0-749294f77c07,3,0a17b106-526d-45ed-a22e-a62cf87a1275
,6b983673-ae3d-4b82-afbf-c46ec9b20ef8,,80d44691-eb10-4d66-93a0-749294f77c07,2,a7521b53-2dc7-4669-a01f-55b5326e630d
,f1c4cacc-db52-4954-afa8-f0e14e61b8db,,ef933e38-5df1-4197-8075-1f64b1a46871,4,6b3174be-d3cc-4453-8b01-93d32f218ff0
,86759d9f-5613-4578-b74d-14f80217c675,,f980e0d9-2ecc-4352-8198-6875f836fec5,6,b3c3f763-b5ae-489d-b7d7-59fe2657521c
,b761306e-772c-47e9-a9a1-9e5c3bb3cf0f,,f980e0d9-2ecc-4352-8198-6875f836fec5,4,bab3a54b-cb7b-4cd2-9260-783998ac69a7
,b761306e-772c-47e9-a9a1-9e5c3bb3cf0f,,f980e0d9-2ecc-4352-8198-6875f836fec5,2,bab3a54b-cb7b-4cd2-9260-783998ac69a7
,91435349-16f2-4740-a107-f370aa0abdf4,,8220f8d0-5cde-40e3-b1a1-b1609e453d3a,6,6db634f3-c61d-4aa3-935a-950af2c66b2e
,0d0adff2-005c-4eac-91f0-33e127d743b0,,9f720d3d-2b15-43b3-ab81-a3aafa8d9603,2,68d3f0e6-0268-4433-b8f9-1b33c8ff28b0
,7b1c5d9c-a0d1-494b-94da-abdda4d4fe3a,,ebefe012-413c-4685-b9d1-70256a142d17,12,d7f5f0d6-33eb-4773-944c-0da828261630
,82f37e91-e879-4fb5-b13c-048d13ffb681,,ebefe012-413c-4685-b9d1-70256a142d17,9,b9ef7aa4-6c16-4e3d-a835-7b25b4781b48
,bcd19082-7c44-4ac7-8423-bcaa57e1b055,,ebefe012-413c-4685-b9d1-70256a142d17,4,8bf7ac8c-1aba-420c-863d-5be9da03fbfb
,7b1c5d9c-a0d1-494b-94da-abdda4d4fe3a,,ebefe012-413c-4685-b9d1-70256a142d17,1,1462a1a0-cb07-4054-96c1-8ed6e8817e90
,82f37e91-e879-4fb5-b13c-048d13ffb681,,ebefe012-413c-4685-b9d1-70256a142d17,1,0b5f231d-aee9-4f3f-8f14-c0ee5470e69f
,1a90a927-6e9b-41c7-b6bf-e411d057a3ee,,d586fc24-6291-4521-a29b-fc6852e088a7,11,1f930715-ea6f-43ce-95fc-31007d4b70d7
,9958b24c-e9f1-45e1-95a3-21c24e45030b,,d586fc24-6291-4521-a29b-fc6852e088a7,3,38114567-bb40-4039-829e-01dd0f70b6a5
,cbcdf40c-3876-4102-b91f-0b18a9dc567e,,7216c2d5-e176-4382-b048-10ac7ad25e1f,6,3ce1d2a3-80f7-431f-88d1-f7711919fc2a
,c1d4eec2-0cdf-4336-870c-12a4f0948fca,,0474d3c0-268d-47fc-9a29-44314c3e6480,2,9e3d79c7-c206-48d5-9fde-25feb1d68448
,76476f3e-5719-48ef-9b7c-6411b7b1a44c,,1e598182-5797-48f3-a7fd-6262fd0d5a44,7,32a00e96-4b15-441b-9001-33d0e95fc527
,60537c60-a725-4454-a946-d448a793d58d,,1e598182-5797-48f3-a7fd-6262fd0d5a44,7,b4974dd3-da43-4063-9f1b-677b1b6c21a7
,6dbaaa42-3673-42a5-a368-94a5cb9e30f3,,8e7e454e-4acf-4d48-a57a-9b4427d00b83,6,94c50a8f-a378-4ee5-b565-f8c3ce6f3aae
,56f27ee2-7254-40fc-b00a-93717ca3d3fa,,8e7e454e-4acf-4d48-a57a-9b4427d00b83,5,3ca7520f-ebad-4a24-95bc-75409af63865
,58207226-03a8-4883-bf00-338eb5124042,,ebd431a3-7bec-4ae9-90aa-c25a7acd2891,3,fc99de51-c78a-4ad0-a662-47e1e049026f
,5931091f-4c76-42d8-84dc-96bec9e3d597,,ebd431a3-7bec-4ae9-90aa-c25a7acd2891,2,cc71d286-3c68-43b1-854f-ebe968c1b9b5
,32fcb99d-ca2a-4c2b-9b53-400d07492ef7,,99b55149-adb7-4ebd-becf-23959e854640,9,2b984469-9c04-42d8-9759-edbd1d84f356
,4cd26c5a-73c9-4a20-a7dd-37c836761f5b,,99b55149-adb7-4ebd-becf-23959e854640,5,d2c6359f-457c-4bd3-8966-8d56a3ce08b0
,4cd26c5a-73c9-4a20-a7dd-37c836761f5b,,99b55149-adb7-4ebd-becf-23959e854640,2,66ebeffa-3aaa-4bdc-b25d-592a8ff94881
,17a61cb8-6c29-4ffd-9875-9f391c915884,,03f83e2c-3925-41bd-90be-e8bb60dde23c,7,8d3c38c9-6480-4f8a-8dc3-a19fbac3af5d
,17a61cb8-6c29-4ffd-9875-9f391c915884,,03f83e2c-3925-41bd-90be-e8bb60dde23c,7,4df3309e-42c1-4ebd-80ab-9d2a8ad13bd1
,b1f67b91-0fee-47a9-92f9-57136c914647,,fff98f66-b2ec-495b-a49b-9d5a671e8c24,12,5c58ed46-84a6-45e1-86c0-1952c726ba2a
,aec19332-309f-4b28-8fbf-7a3ae68380a5,,fff98f66-b2ec-495b-a49b-9d5a671e8c24,11,08c52d38-d48c-4d7a-9626-864b708e02a1
,b1f67b91-0fee-47a9-92f9-57136c914647,,fff98f66-b2ec-495b-a49b-9d5a671e8c24,8,5c58ed46-84a6-45e1-86c0-1952c726ba2a
,dde00453-0852-41eb-b978-80a39ef83ad0,,922208d2-4f92-45a9-abac-113b2171e5c3,5,79398ecd-b505-4915-bd16-cc7960caa6f9
,079a31ff-980f-4958-ae11-8ecf5e6e5813,,922208d2-4f92-45a9-abac-113b2171e5c3,2,4d643ac2-d4db-4912-864b-2232b97b09cf
,079a31ff-980f-4958-ae11-8ecf5e6e5813,,922208d2-4f92-45a9-abac-113b2171e5c3,2,62818789-71d2-4751-b4f2-bc62a8feb87a
,dde00453-0852-41eb-b978-80a39ef83ad0,,922208d2-4f92-45a9-abac-113b2171e5c3,1,4d643ac2-d4db-4912-864b-2232b97b09cf
,c1d4eec2-0cdf-4336-870c-12a4f0948fca,,dc9415c5-7cdc-48e9-9bd8-0c3f41d59a60,2,bb006829-e0d6-485f-b786-2007c6725cfa
,669cebfa-73d4-494d-b3fb-8e8634548991,,40536309-f349-44cc-ac31-88b11b218225,11,ea46a62f-c19f-4b8d-b0d6-f1692abfb0d9
,669cebfa-73d4-494d-b3fb-8e8634548991,,40536309-f349-44cc-ac31-88b11b218225,9,2ce1684f-d20b-4884-a0b7-9fe29c1b9a18
,c8f2614b-396b-4403-baf3-988ef537ba7f,,40536309-f349-44cc-ac31-88b11b218225,9,96d69362-1e3b-4dfe-af61-a55f7c97584b
,669cebfa-73d4-494d-b3fb-8e8634548991,,40536309-f349-44cc-ac31-88b11b218225,9,585f334d-24cc-4821-bb46-cc7a9f5f5c39
,a9f85bd0-6a35-4eca-929c-26f187ca2dd8,,40536309-f349-44cc-ac31-88b11b218225,6,f5fbbe46-8313-4977-b64c-7725d920eb0b
,c8f2614b-396b-4403-baf3-988ef537ba7f,,40536309-f349-44cc-ac31-88b11b218225,4,a4614059-6184-4e37-9647-e44156d6823e
,78a7164a-c3e6-4fee-afa8-9f00ef584c8f,,636c615a-3ae5-4045-930d-bea21f4b8dc7,10,38aed0b0-3d17-48f9-814c-88af9d217b37
,58da69ee-15ed-46f1-a8e2-d89feccd768f,,636c615a-3ae5-4045-930d-bea21f4b8dc7,10,9af6b7dd-f822-4224-82b9-aea449ed90f9
,07b722b6-a508-4fbe-b524-c12fff9b39e1,,636c615a-3ae5-4045-930d-bea21f4b8dc7,9,48ceac33-d321-4166-99c5-9b7d0adac902
,58da69ee-15ed-46f1-a8e2-d89feccd768f,,636c615a-3ae5-4045-930d-bea21f4b8dc7,9,194583ff-8ed3-4057-a820-872227e0a1a0
,8da51512-df62-4aa1-8b07-7f6ab848c7bf,,636c615a-3ae5-4045-930d-bea21f4b8dc7,9,7affb944-183a-4ed4-ae53-456e234d6bb8
,07b722b6-a508-4fbe-b524-c12fff9b39e1,,636c615a-3ae5-4045-930d-bea21f4b8dc7,5,48ceac33-d321-4166-99c5-9b7d0adac902
,6b983673-ae3d-4b82-afbf-c46ec9b20ef8,,e529f6ed-1e70-4d50-b89e-61e1d9d5fff0,8,44243c8b-2636-470c-82b7-3528941a72f8
,b7ac3621-c2ce-4745-96cf-8ba2a64f4798,,e529f6ed-1e70-4d50-b89e-61e1d9d5fff0,3,cc7014a4-77a9-4f59-8c16-2e35ac9ef4be
,6b983673-ae3d-4b82-afbf-c46ec9b20ef8,,e529f6ed-1e70-4d50-b89e-61e1d9d5fff0,2,cc7014a4-77a9-4f59-8c16-2e35ac9ef4be
,b476b293-07f6-44f3-9a86-9500dbcbf26e,,98f7d2c8-4acb-44d5-97cc-16ae7046b746,6,7abec7b4-a0cf-43b9-80a0-12573a48ad31
,0d0adff2-005c-4eac-91f0-33e127d743b0,,98f7d2c8-4acb-44d5-97cc-16ae7046b746,3,860bc750-299f-4d99-8f18-c5c6d8cc31d6
,0d0adff2-005c-4eac-91f0-33e127d743b0,,98f7d2c8-4acb-44d5-97cc-16ae7046b746,2,3f70ca20-1a65-4a5f-ba8e-9864920ede77
,a29821bc-6aa8-42c6-8d2d-faf270c87cd5,,d055c8f0-c2d4-48b8-a4d1-f2e188186528,2,a03320b3-48ec-4da4-abbf-20539e23e9c1
,f84ec475-cba0-4525-a786-ccea39b90167,,78b3013f-6bce-404d-96c3-f23bc45d1ac9,5,d0d6e8d5-93dd-4f5c-aec4-85938631aca9
,c1d4eec2-0cdf-4336-870c-12a4f0948fca,,78b3013f-6bce-404d-96c3-f23bc45d1ac9,4,d776ac1b-98d2-48ff-b0ff-08a27cf81d69
,f84ec475-cba0-4525-a786-ccea39b90167,,78b3013f-6bce-404d-96c3-f23bc45d1ac9,3,926cd6dd-ea70-4eed-85ae-e9e2d4b8a04a
,dde00453-0852-41eb-b978-80a39ef83ad0,,a5aae4d9-2ec3-4fae-a77a-a863f2c718f8,29,f7705ed8-9046-48fd-a024-1a8b61e150b1
,997d2284-f252-4fbd-89d4-78a08c3466bc,,a5aae4d9-2ec3-4fae-a77a-a863f2c718f8,25,cb875088-560a-41d3-af55-361ee5bc9394
,dc80cd3c-c597-4684-91b3-94c915ac329d,,a5aae4d9-2ec3-4fae-a77a-a863f2c718f8,22,a823480f-a381-401a-9642-f070989c31cb
,f1c4cacc-db52-4954-afa8-f0e14e61b8db,,a5aae4d9-2ec3-4fae-a77a-a863f2c718f8,20,b1a3da51-9387-4213-ae87-9d8bdad9dd23
