PickId,DrafterId,DrafterTeamId,DraftId,Position,MovieId
,5931091f-4c76-42d8-84dc-96bec9e3d597,,a5aae4d9-2ec3-4fae-a77a-a863f2c718f8,17,b5195747-6c09-4562-bbe4-421765058be9
,dc80cd3c-c597-4684-91b3-94c915ac329d,,a5aae4d9-2ec3-4fae-a77a-a863f2c718f8,16,0e990808-930d-4ec7-a598-1747d141225a
,d95786b2-a811-48dc-bd18-b00b4d8738e8,,a5aae4d9-2ec3-4fae-a77a-a863f2c718f8,9,0e990808-930d-4ec7-a598-1747d141225a
,d95786b2-a811-48dc-bd18-b00b4d8738e8,,a5aae4d9-2ec3-4fae-a77a-a863f2c718f8,9,eeca9ebc-f54b-4459-9530-2d772b6a976d
,cab1d045-e789-4be8-a974-981204dee5c3,,a5aae4d9-2ec3-4fae-a77a-a863f2c718f8,8,eeca9ebc-f54b-4459-9530-2d772b6a976d
,d95786b2-a811-48dc-bd18-b00b4d8738e8,,a5aae4d9-2ec3-4fae-a77a-a863f2c718f8,8,0e990808-930d-4ec7-a598-1747d141225a
,07b722b6-a508-4fbe-b524-c12fff9b39e1,,a5aae4d9-2ec3-4fae-a77a-a863f2c718f8,3,d940acc7-2690-4a86-8bb8-fc03ad2df09c
,3c07306e-ef9a-4d13-8eba-6e97ae3743a0,,a5aae4d9-2ec3-4fae-a77a-a863f2c718f8,2,865af9d0-13d4-4ff9-99da-6a3ae32cb5b5
,,8723a5e1-145e-4e11-a7f0-6401296fcae2,06083dda-00ab-4215-a597-ff70227c0bd2,16,6a3569c2-c07f-40ca-8170-d9a0e9f9434d
,,4335a07e-7483-4250-bd7b-8c047f29b69d,06083dda-00ab-4215-a597-ff70227c0bd2,11,fa3fae46-2d32-431f-802a-b0f86c2d3100
,,8723a5e1-145e-4e11-a7f0-6401296fcae2,06083dda-00ab-4215-a597-ff70227c0bd2,9,9f64f84f-5898-44fd-9208-2f07534a5f7c
,,8723a5e1-145e-4e11-a7f0-6401296fcae2,06083dda-00ab-4215-a597-ff70227c0bd2,3,72ad29b8-1001-4a06-843b-6da95c1199e0
,c2297f61-50d7-4eed-a2ad-3071982fae03,,99b67ad5-767d-4d2e-937b-6396413811cc,1,5ee2aeee-b3a7-4e3b-aae5-5d2847e3e068
,fbf2fa87-26b4-486a-9f65-654de3476e13,,138c61c1-b50e-4541-b232-0f3690b9f864,7,fa1fa94c-ae2d-4b26-912a-cdc273598978
,fbf2fa87-26b4-486a-9f65-654de3476e13,,138c61c1-b50e-4541-b232-0f3690b9f864,6,28ef7c4f-380b-4ee5-9483-0d5f39206e80
,7a2992b9-756a-47b7-8274-6dfd8a9869a3,,db9d722a-619e-4257-b594-e6e79941eae9,5,73d93481-a5fa-4956-b68b-025ef0c38db2
,433692bd-f082-4fbb-a4cf-bd4a5b2b5aa9,,3d39537e-9cb8-4946-8f66-c65c5642756c,15,f6a61ad0-6439-42fb-8ef0-395cede767a2
,c1d4eec2-0cdf-4336-870c-12a4f0948fca,,3d39537e-9cb8-4946-8f66-c65c5642756c,4,53b2fbdf-1b0b-4a00-baa8-40fbaf5b3575
,9958b24c-e9f1-45e1-95a3-21c24e45030b,,3d39537e-9cb8-4946-8f66-c65c5642756c,1,e42286e1-ffde-4b35-851f-7cdb841f9450
,85cf9842-6abe-4e64-8ed4-e6a4f40ecb03,,3d39537e-9cb8-4946-8f66-c65c5642756c,1,9b089ae4-bffd-4061-888e-7f339362bb6f
,99c602f8-3bc5-4f60-9802-020c4214294f,,90368a14-f377-4dbf-82a9-d150c098a18e,7,ab5acf81-7144-445a-a63e-8f2c51a65d80
,f32df372-3ab4-4a1e-9f07-47932515ceb8,,8d05e361-a381-453b-b5f1-a5a0dce736dd,7,ea029078-af47-42e5-b338-b0e2385571e6
,0d0adff2-005c-4eac-91f0-33e127d743b0,,f2fc3063-21a8-4e8c-878a-a9177e25b593,3,64cdf2bc-28b6-43c6-8c6a-c71acf70aae4
,112f7fbb-4e1f-4e30-8ffd-4c2e5f9ff468,,e043ebdb-0bd7-4de7-92e6-03a93485d2de,7,d351094c-19e5-4d1a-80ee-b99ed1e20b47
,5931091f-4c76-42d8-84dc-96bec9e3d597,,e043ebdb-0bd7-4de7-92e6-03a93485d2de,5,9d4a62ce-2e40-4bc8-9e41-4bd88c3c1005
,5931091f-4c76-42d8-84dc-96bec9e3d597,,e043ebdb-0bd7-4de7-92e6-03a93485d2de,2,9d4a62ce-2e40-4bc8-9e41-4bd88c3c1005
,11697f91-8d5b-4ee5-a8fc-cae677bdc111,,e043ebdb-0bd7-4de7-92e6-03a93485d2de,1,88850587-b587-4d63-a0fc-0382a914e5a5
,56f27ee2-7254-40fc-b00a-93717ca3d3fa,,a03f6f2d-f505-4051-ab29-a059bbe7564f,6,1c929633-d01f-4e11-8599-c3350f219321
,5931091f-4c76-42d8-84dc-96bec9e3d597,,cf30c944-0e91-448b-92f0-628293dce8a0,4,b977036c-4669-45b5-b3ff-d7deff1f0e86
,25ce3648-2aa4-4992-a379-003d561b81d4,,4d9b9db2-917c-4fe4-9f72-3b8dc6650874,6,b0a7d874-41bf-49ab-87dc-61c99ebc6ed3
,85cf9842-6abe-4e64-8ed4-e6a4f40ecb03,,25952d95-6ddf-421d-af78-9e68cf93e922,2,8f57e216-2514-42b7-bb34-2fd9b8b5c766
,b52abd6b-7ec2-42c8-bdef-403a83f76032,,c3b498e9-a239-4122-a1e4-dc69a2e829ae,3,a1754d0b-bbb0-4809-8e50-f36595205a4f
,dde00453-0852-41eb-b978-80a39ef83ad0,,555bd336-219b-4d34-8987-591e9db89ecd,10,c7364703-1a9d-4adb-a9d1-e8148495b50f
,c77d9c8e-2c45-4141-9764-bc303bea0206,,555bd336-219b-4d34-8987-591e9db89ecd,9,9f427b66-0151-43e0-9c7c-1deee08c1c37
,dde00453-0852-41eb-b978-80a39ef83ad0,,555bd336-219b-4d34-8987-591e9db89ecd,7,870ed946-e4de-4dd5-8132-0cbdac927e3c
,81937b1d-0621-4f38-b962-a4c1e476911c,,555bd336-219b-4d34-8987-591e9db89ecd,6,78d16608-fa95-4c57-a090-414fbbcbdabb
,81937b1d-0621-4f38-b962-a4c1e476911c,,555bd336-219b-4d34-8987-591e9db89ecd,3,23dde4f2-668e-4c62-80df-568334f1dba8
,c8f2614b-396b-4403-baf3-988ef537ba7f,,fe806757-3b4e-49d0-98ac-12970faffa7c,4,c49ca1eb-1d8e-46a7-8a97-3358107f0844
,78a7164a-c3e6-4fee-afa8-9f00ef584c8f,,fe806757-3b4e-49d0-98ac-12970faffa7c,3,62ffbc66-59f8-42b9-9191-d10ff7e0fd62
,4bf3b1d6-57be-431f-915b-0d4c3654671e,,46271d68-2d03-4d7d-92b8-9bfd8d076e4c,2,a027d0e2-dc21-4948-811b-6ea079b6345d
,28c02cfb-2949-4f42-b6a3-0a22674837f0,,4a244445-1e66-4789-9a49-5aba6b56d596,4,c7b329b5-fb16-422f-94f9-5d11d96276b1
,48936fdb-8ffb-4838-912d-1056e380c836,,d8e6f551-acf7-4fc5-897a-260b010a45a9,11,d76e486d-143b-417e-8a11-9a980fa4762c
,e1805464-57eb-431a-87a7-0a66a1bfcbb4,,d8e6f551-acf7-4fc5-897a-260b010a45a9,9,01ee0977-29c6-4421-b0f8-d98af862ad1d
,0d0adff2-005c-4eac-91f0-33e127d743b0,,d8e6f551-acf7-4fc5-897a-260b010a45a9,8,c10a5ec2-4aba-4eac-988e-f665b9b0694b
,48936fdb-8ffb-4838-912d-1056e380c836,,d8e6f551-acf7-4fc5-897a-260b010a45a9,7,4e7afe22-91d7-4b49-baa6-888c6e6c12c8
,1a90a927-6e9b-41c7-b6bf-e411d057a3ee,,8a762c79-147d-4633-a96a-1307abf923bb,5,124ee42e-c95b-4b7f-b8e8-3a514306053a
,c1d4eec2-0cdf-4336-870c-12a4f0948fca,,8a762c79-147d-4633-a96a-1307abf923bb,4,949e67db-220c-44fb-bfdc-68143ab487f2
,669cebfa-73d4-494d-b3fb-8e8634548991,,4e54656c-9a28-4d31-9021-ad28ebca8824,8,65c2c850-98df-4814-b14e-664cbeea7bc3
,0d0adff2-005c-4eac-91f0-33e127d743b0,,4e54656c-9a28-4d31-9021-ad28ebca8824,8,8cd09ad9-1d61-4695-b1b4-1a881afb8611
,0d0adff2-005c-4eac-91f0-33e127d743b0,,4e54656c-9a28-4d31-9021-ad28ebca8824,7,70fcec93-5151-4a0d-9889-9260ddccebce
,669cebfa-73d4-494d-b3fb-8e8634548991,,4e54656c-9a28-4d31-9021-ad28ebca8824,5,9a1d9b3d-d4b2-4721-9c90-96d968362fe2
,25ce3648-2aa4-4992-a379-003d561b81d4,,9f6851bb-6275-4835-ab81-ca0dcb28ffd4,3,471c108f-8a32-4e4b-95f5-9dab0e476545
,dde00453-0852-41eb-b978-80a39ef83ad0,,87f97803-50f7-4785-89bd-0b93ea3d0333,2,742637e4-655f-4ba5-b095-56936069aba9
,3e224573-2e15-4c1c-b110-28c4f5c73f38,,4d8c1fc2-5d64-4009-942e-8f4881561ed2,5,97788841-136c-4cdf-83a6-d840360d0116
,e033d8ec-2723-4973-bbfb-4eadabfe9192,,1ddb44ea-7598-4d19-a6ca-0605192cd76f,2,96cafa41-3409-422f-89a5-c232a39dd14f
,bece77fe-c51d-4fd4-8180-8338d61ccecd,,af5fd1ec-65d3-42fc-9f02-e82dd069a8c9,6,b55a5eba-73e5-4258-a2a8-5d4b270e7d9a
,997d2284-f252-4fbd-89d4-78a08c3466bc,,38ab5f31-064f-4038-994a-40d5befd8572,8,31b11334-9e54-42b5-a518-1de8651cf38b
,5931091f-4c76-42d8-84dc-96bec9e3d597,,38ab5f31-064f-4038-994a-40d5befd8572,8,f09d33dc-8032-436c-b199-056ce31d2749
,85cf9842-6abe-4e64-8ed4-e6a4f40ecb03,,38ab5f31-064f-4038-994a-40d5befd8572,6,bd0347c6-ed1c-4453-a773-ae036534dfb1
,997d2284-f252-4fbd-89d4-78a08c3466bc,,38ab5f31-064f-4038-994a-40d5befd8572,6,efc3b3cd-bcb9-4c0e-ad5e-f440493e32bd
,997d2284-f252-4fbd-89d4-78a08c3466bc,,38ab5f31-064f-4038-994a-40d5befd8572,5,2a2592cf-7a54-499c-bb2b-bf6c9f06c41b
,85cf9842-6abe-4e64-8ed4-e6a4f40ecb03,,38ab5f31-064f-4038-994a-40d5befd8572,3,e936f72f-0ded-4c68-af9e-1f343bc2a0f5
,f84ec475-cba0-4525-a786-ccea39b90167,,f87ee4f2-ccf1-4969-9eac-7dc9be5dce62,7,854d0d81-db8c-4ac7-a33c-e70c7403d2ae
,f84ec475-cba0-4525-a786-ccea39b90167,,f87ee4f2-ccf1-4969-9eac-7dc9be5dce62,6,e10b1cde-46ba-47f8-b3db-310d28393d78
,842dc9ef-d7cd-491a-88b8-29f2b3bdd0e9,,f87ee4f2-ccf1-4969-9eac-7dc9be5dce62,4,98ba691f-d2d7-4537-956f-8229b49b167e
,86759d9f-5613-4578-b74d-14f80217c675,,f87ee4f2-ccf1-4969-9eac-7dc9be5dce62,4,00289c1e-47db-41dc-9df0-316ff7c5142a
,b476b293-07f6-44f3-9a86-9500dbcbf26e,,f87ee4f2-ccf1-4969-9eac-7dc9be5dce62,3,f8eaf316-4abe-4d8f-932f-6da769e53983
,58207226-03a8-4883-bf00-338eb5124042,,021d8222-b169-4f9b-8cfa-0163d08a6b62,7,c8d5f438-fb8a-4745-927d-714b84e0ae6b
,5931091f-4c76-42d8-84dc-96bec9e3d597,,021d8222-b169-4f9b-8cfa-0163d08a6b62,1,2dc364e3-0f7f-4d81-9ac7-37f3b9764735
,c7c0e0df-170f-4435-a66e-9d43ce04214e,,32386f43-e767-4268-830d-cdd11b1ffae5,2,15b4f599-26d7-4904-a365-2dd6ce4bed39
,c7c0e0df-170f-4435-a66e-9d43ce04214e,,32386f43-e767-4268-830d-cdd11b1ffae5,2,8c53a826-b249-4a44-8261-8d241c9c7ca7
,cab1d045-e789-4be8-a974-981204dee5c3,,32386f43-e767-4268-830d-cdd11b1ffae5,2,e10b1cde-46ba-47f8-b3db-310d28393d78
,da6a5e5c-e1a7-43c3-99b5-01256d2b0a78,,76966fee-5797-4ed9-8a60-73d79df4c269,4,dffced21-f415-4d96-8df1-dcb29766958c
,a882ae6e-e3a8-44b1-9237-104ed6c2aab6,,812b0ef8-7124-470d-8acd-aee50fc8202f,9,8a88c62a-588f-410c-9505-83cf5215a579
,a882ae6e-e3a8-44b1-9237-104ed6c2aab6,,812b0ef8-7124-470d-8acd-aee50fc8202f,5,1648c79c-46b9-4e87-bb89-a3bf1c4f00b3
,a9f85bd0-6a35-4eca-929c-26f187ca2dd8,,812b0ef8-7124-470d-8acd-aee50fc8202f,5,d78c37bf-34ad-4524-8c07-9ca3e0869412
,f32df372-3ab4-4a1e-9f07-47932515ceb8,,812b0ef8-7124-470d-8acd-aee50fc8202f,4,0fb6830b-f213-4efe-bd19-d3f59d8452c3
,f32df372-3ab4-4a1e-9f07-47932515ceb8,,812b0ef8-7124-470d-8acd-aee50fc8202f,4,0333348e-3a23-4076-b225-aa20cba1b484
,32fcb99d-ca2a-4c2b-9b53-400d07492ef7,,b2c197ca-a269-498f-a7dc-5642cd5825ee,9,9e27c663-bdd4-491e-bc2e-685f8ac0c92a
,76476f3e-5719-48ef-9b7c-6411b7b1a44c,,b2c197ca-a269-498f-a7dc-5642cd5825ee,9,24030887-c4f8-4953-87ca-8ad5358f3e73
,76476f3e-5719-48ef-9b7c-6411b7b1a44c,,b2c197ca-a269-498f-a7dc-5642cd5825ee,9,1540ac69-ab2c-4bd3-a7dd-30b9b1c101cf
,5931091f-4c76-42d8-84dc-96bec9e3d597,,b2c197ca-a269-498f-a7dc-5642cd5825ee,8,c8d5f438-fb8a-4745-927d-714b84e0ae6b
,17a61cb8-6c29-4ffd-9875-9f391c915884,,b2c197ca-a269-498f-a7dc-5642cd5825ee,7,231039fa-c80a-4e7c-b2eb-a878b7d5ce10
,5931091f-4c76-42d8-84dc-96bec9e3d597,,b2c197ca-a269-498f-a7dc-5642cd5825ee,7,02ab9238-dc9c-4d81-8dbc-fd1fb3fb9995
,5931091f-4c76-42d8-84dc-96bec9e3d597,,b2c197ca-a269-498f-a7dc-5642cd5825ee,7,3ac0812d-7ca5-4168-97c2-10b91b8b1712
,32fcb99d-ca2a-4c2b-9b53-400d07492ef7,,b2c197ca-a269-498f-a7dc-5642cd5825ee,5,9e27c663-bdd4-491e-bc2e-685f8ac0c92a
,1472e9cc-4f46-44c8-b3b9-964944522c78,,a06df285-e5e0-4dd9-a5ff-2a9881d9198d,6,315d0017-4789-45a7-88d5-539e5f3f2229
,1472e9cc-4f46-44c8-b3b9-964944522c78,,a06df285-e5e0-4dd9-a5ff-2a9881d9198d,4,315d0017-4789-45a7-88d5-539e5f3f2229
,07b722b6-a508-4fbe-b524-c12fff9b39e1,,a06df285-e5e0-4dd9-a5ff-2a9881d9198d,3,fa12c198-4067-46f9-99e7-6c025c1cc1b7
,78a7164a-c3e6-4fee-afa8-9f00ef584c8f,,d295a410-df94-4687-b78c-bb3ed5e294a9,18,64c7b843-9a4e-4def-9720-5ffd39557f0c
,7a2992b9-756a-47b7-8274-6dfd8a9869a3,,d295a410-df94-4687-b78c-bb3ed5e294a9,15,2ed488ab-1be6-428a-bcbc-3c11add89d1b
,28620fb5-e293-4479-9210-c32fe45bd450,,d295a410-df94-4687-b78c-bb3ed5e294a9,10,251cb427-7d7b-45bd-bb2f-596dc83e8783
,28620fb5-e293-4479-9210-c32fe45bd450,,d295a410-df94-4687-b78c-bb3ed5e294a9,7,c0cd5e9f-80d2-4400-8183-02d70d942c47
,7a2992b9-756a-47b7-8274-6dfd8a9869a3,,d295a410-df94-4687-b78c-bb3ed5e294a9,6,b2cc9bb8-3b34-4222-9699-d2eea5233163
,78a7164a-c3e6-4fee-afa8-9f00ef584c8f,,d295a410-df94-4687-b78c-bb3ed5e294a9,5,7b2abce8-736c-424b-9a0d-137ce3878081
,e44fcbb4-4446-4edb-b4ba-d4031f18a361,,b5aedaca-4697-4139-b3d5-077941abd9a2,2,124ee42e-c95b-4b7f-b8e8-3a514306053a
,8b055f14-68d4-4eb4-8a35-d6445c0545cd,,e7619aca-74ec-4ca7-99e0-7217583faa25,3,42d15b68-f5df-45bc-a8e7-38c32bee5451
,f3f0f0b7-55cc-4c5d-9d32-4ea63675411b,,e7619aca-74ec-4ca7-99e0-7217583faa25,2,7fbb4e22-6ca3-4b21-ada7-dbfaed81212b
,c1d4eec2-0cdf-4336-870c-12a4f0948fca,,315c10c7-981b-430c-a4b1-f1b2b37233bf,12,9d6ba919-794d-483e-8124-b5a4b9e453f6
,c1d4eec2-0cdf-4336-870c-12a4f0948fca,,315c10c7-981b-430c-a4b1-f1b2b37233bf,8,8cdf4061-f7fe-460c-a7d5-ba8edfe0e96a
,86759d9f-5613-4578-b74d-14f80217c675,,315c10c7-981b-430c-a4b1-f1b2b37233bf,4,a09d80a4-f1f2-4996-8ecd-4c5781d2c522
,f84ec475-cba0-4525-a786-ccea39b90167,,315c10c7-981b-430c-a4b1-f1b2b37233bf,4,fbce00aa-2aa8-4817-9470-513ef7fd0b2b
,3c07306e-ef9a-4d13-8eba-6e97ae3743a0,,6c28036b-2896-438f-8f82-5e97a7c827c7,30,95b2c277-119a-48db-a561-13a71eb1ddc9
,433692bd-f082-4fbb-a4cf-bd4a5b2b5aa9,,6c28036b-2896-438f-8f82-5e97a7c827c7,29,0bbec1bc-d1c5-4d6a-955e-674cef90a8b8
,433692bd-f082-4fbb-a4cf-bd4a5b2b5aa9,,6c28036b-2896-438f-8f82-5e97a7c827c7,29,335e8c2b-707e-4b30-ac85-e8ec97e4b54f
,56f27ee2-7254-40fc-b00a-93717ca3d3fa,,6c28036b-2896-438f-8f82-5e97a7c827c7,29,4f873552-8374-44d8-b777-6ca1f7f27e6a
,56f27ee2-7254-40fc-b00a-93717ca3d3fa,,6c28036b-2896-438f-8f82-5e97a7c827c7,29,4d52afcb-82aa-406f-ae92-8b6077fbbdd4
,25ce3648-2aa4-4992-a379-003d561b81d4,,6c28036b-2896-438f-8f82-5e97a7c827c7,27,0c48d0ef-ff01-4a83-82d7-b7e0f822857c
,25ce3648-2aa4-4992-a379-003d561b81d4,,6c28036b-2896-438f-8f82-5e97a7c827c7,27,e1cdfe0d-4934-4e0d-b08f-c80c34247e15
,56f27ee2-7254-40fc-b00a-93717ca3d3fa,,6c28036b-2896-438f-8f82-5e97a7c827c7,24,e1cdfe0d-4934-4e0d-b08f-c80c34247e15
,b7ac3621-c2ce-4745-96cf-8ba2a64f4798,,6c28036b-2896-438f-8f82-5e97a7c827c7,18,118efe02-c901-4a06-8b40-4bec36fbb7ef
,1472e9cc-4f46-44c8-b3b9-964944522c78,,6c28036b-2896-438f-8f82-5e97a7c827c7,15,118efe02-c901-4a06-8b40-4bec36fbb7ef
,b7ac3621-c2ce-4745-96cf-8ba2a64f4798,,6c28036b-2896-438f-8f82-5e97a7c827c7,14,95b2c277-119a-48db-a561-13a71eb1ddc9
,6b983673-ae3d-4b82-afbf-c46ec9b20ef8,,6c28036b-2896-438f-8f82-5e97a7c827c7,13,d7ee2747-e98f-4932-871b-e6b1b140e547
,f1c4cacc-db52-4954-afa8-f0e14e61b8db,,6c28036b-2896-438f-8f82-5e97a7c827c7,6,93fe05bb-3c45-4c2a-8c4c-63295d2269c6
,c8f2614b-396b-4403-baf3-988ef537ba7f,,6c28036b-2896-438f-8f82-5e97a7c827c7,6,60529a4e-a36e-4a08-b617-5213e50bb186
,c8f2614b-396b-4403-baf3-988ef537ba7f,,6c28036b-2896-438f-8f82-5e97a7c827c7,3,4d52afcb-82aa-406f-ae92-8b6077fbbdd4
,3c07306e-ef9a-4d13-8eba-6e97ae3743a0,,6c28036b-2896-438f-8f82-5e97a7c827c7,2,5dead2be-4af3-422a-a12f-26b11013c22e
,f439ae27-0652-4b63-99f2-25e1bcc3c9c7,,7f4b5b4c-066f-4199-a0ba-ab23fc434c8a,9,5bd74636-3dae-4077-b8af-1d7adab307a6
,85cf9842-6abe-4e64-8ed4-e6a4f40ecb03,,7f4b5b4c-066f-4199-a0ba-ab23fc434c8a,9,f22de4f3-7af6-47b9-9a07-516f0263c558
,fda8ae11-dd97-42db-957f-b4d04f0636e0,,7f4b5b4c-066f-4199-a0ba-ab23fc434c8a,6,c14a40c6-ff45-4e93-a2bf-5eeba27a2ace
,f439ae27-0652-4b63-99f2-25e1bcc3c9c7,,7f4b5b4c-066f-4199-a0ba-ab23fc434c8a,2,f3775b5e-f551-4268-bbe2-72813156a943
,bece77fe-c51d-4fd4-8180-8338d61ccecd,,3077ea32-3625-4710-a209-255dfed11a1c,5,0af42ed2-f89a-4e73-b53f-696bbc358267
,f0d9e370-4a3f-4382-9376-fa326b36fe43,,c24f0ae3-7360-4f16-b1b1-3e61b27ea81d,2,050b6da6-32e9-404b-b5b8-0b5afb1fad0f
,571dd2a8-1c43-43c3-a3e5-34a387125dcb,,6b925ced-9f3d-4016-adce-d102351d9e2c,7,31231508-2dfe-4bd2-8fcb-7261e8ecb2c7
,994f2851-7d5e-4fc4-b484-33bc0ed8c97d,,6b925ced-9f3d-4016-adce-d102351d9e2c,7,49453a28-d0ba-432b-aa4f-c97c97b25d65
,78a7164a-c3e6-4fee-afa8-9f00ef584c8f,,6b925ced-9f3d-4016-adce-d102351d9e2c,5,ee80fd5f-5333-4dc8-b632-104f36a53ac5
,cab1d045-e789-4be8-a974-981204dee5c3,,6b925ced-9f3d-4016-adce-d102351d9e2c,4,4c2aaf49-f12c-4a44-b1d0-228f83f25ed9
,571dd2a8-1c43-43c3-a3e5-34a387125dcb,,6b925ced-9f3d-4016-adce-d102351d9e2c,2,49453a28-d0ba-432b-aa4f-c97c97b25d65
,f84ec475-cba0-4525-a786-ccea39b90167,,3e32b2e2-448a-4baf-864a-750cd7dbf505,20,49be0a78-8d92-4480-9f43-d6a23ec823f4
,31b385ba-eb23-48fe-be84-e4e8c21b3c3b,,3e32b2e2-448a-4baf-864a-750cd7dbf505,19,45db9f9c-f425-413f-ab40-d2bd9e8bb8a6
,85cf9842-6abe-4e64-8ed4-e6a4f40ecb03,,3e32b2e2-448a-4baf-864a-750cd7dbf505,9,ef021b57-a05b-43db-9ca5-e95765e83d20
,85cf9842-6abe-4e64-8ed4-e6a4f40ecb03,,3e32b2e2-448a-4baf-864a-750cd7dbf505,2,663321b0-12d6-416b-9e89-07ca6cc76e12
,32fcb99d-ca2a-4c2b-9b53-400d07492ef7,,f2491ed0-eb3a-451b-8bae-83a2adea7e81,5,d72faea4-5459-4fbd-a28d-e6bad24da087
,e8d156f8-d1aa-4e76-b590-c684a49972f3,,8cbce425-f4d3-4386-a9b5-e6cb4b9f2605,5,648479dd-0f50-4360-a9e3-8b44faab1269
